ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1897442123643000.0,,-9.639640950000002,3.6584,,14.36544,14.088,0.6835000000000018,0.48656999,0.22525,0.4201800149999999,0.53736003,0.30837998000000005,1.855,3.7640000000000002,3.975,7.1175,0.7377499999999999,2.174,25768376082432.0,54361531088896.0,21832415576064.0,1860837530664960.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.11,0.028399998,3000.0,1.08,375.0,1779926400.0,2.027,2987000.0,243980.46875,2673000.0,3048502.2,1.43243,37.0,,,0.20716,0.44072,False,False,,0.5,5175652.0,5976074.0,1.28,,,,,,0.9237,47.6,,,True,0.7277184410877314,,1.0,Asia,True,80.90427276650841,94.7373896178051,,96.6802680185012,42.13447798181528,0.4484304932735426,33.47547974413646,74.92447129909365,50.0,,50.0,73.83994166329845,standard,1,11661053435,False,41.6,False,70.05838198498749,2.543786488740617,8.006672226855713,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,13.1,0.625,SUSPICIOUS_FWD_PE;,2026-07-03,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,558044288670.4779,7.153267999999997,3.8822627500000007,1.4757,9.397741499999997,14.860979,14.972,6.252999999999997,0.4082425049999999,0.16105001,0.25978002325,0.3003325199999999,0.4852349999999999,0.11000000000000001,0.22749999999999998,0.315,-4.645625000000001,-0.5532499999999998,0.669,19554469632.0,13912999936.0,23975999488.0,644195942400.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.8,0.2197,2.68,0.7,0.67,1778544000.0,0.765,357.1416263785221,293.2820187246287,336.2300109863281,398.83362,,36.0,2.72,0.0128,0.00084,0.91667,False,False,,0.62,7873214.0,10141530.0,1.8313488498468362,2.63,10.28,-4.46,,-0.05855272487903862,0.2136737593095996,62.939493241156796,0.0413009953108634,0.026291899620128234,True,0.9794790355887026,,0.869,US,True,79.03772119119552,94.59176861492331,53.27594830082393,71.02126435180142,56.2049501380597,24.2152466367713,67.37739872068231,86.70694864048339,50.0,87.17948717948718,62.0,70.64583297259371,standard,2,3409886743,False,47.5,False,84.07005838198499,19.26605504587156,7.422852376980818,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,6.2,0.875,,2026-07-03,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,60681745956780.0,5.187756000000002,3.063790749999999,1.1533,5.3248929,14.786346,14.239,0.8485000000000009,0.23694998999999994,0.11959001000000001,0.316330015,0.4030599999999999,0.24368998000000003,0.22499999999999998,0.38199999999999995,0.583,12.282499999999999,0.6087499999999999,2.187,678480453632.0,3383596154880.0,1094369804288.0,58433948614656.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.03,0.2785,24.0,1.71,7.0,1789516800.0,1.25,2535.0,1046.0565185546875,2340.0,2662.7273,1.33333,33.0,,,0.00022,0.43607,False,False,,0.5,35260565.0,35184559.0,0.8,,,,,,0.3365,62.8,,,False,0.40444511962478363,,0.927,Asia,True,77.46931376780319,90.99035781114155,,80.85796995409589,55.80610137137445,2.914798206278027,67.37739872068231,70.99697885196375,50.0,,50.0,70.49818065411021,standard,3,2578834242,False,41.1,False,68.14011676396997,2.543786488740617,7.589658048373645,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,3.8,0.875,,2026-07-03,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1077330623062.5139,10.081847,4.4076650000000015,1.5625,25.018188950000003,14.911356,15.439,10.654,0.8904725024999999,0.13515001000000004,0.22528249825000002,0.29820000500000005,0.335775,0.47200000000000003,1.586,1.681,74.963625,-0.45224999999999976,0.721,7871319808.0,5281999872.0,43370000384.0,1115418656768.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.57,0.22129999,6.92,0.89,1.73,1786665600.0,0.517,1215.760009765625,619.3983893784804,1208.1199951171875,1222.6207,1.74194,29.0,2.99,0.0109,0.00155,0.85357004,False,False,,0.315,3284738.0,3443840.0,0.88,12.53,29.97,,,-1.3,0.4005,60.4,15.13,,False,1.1812023168481873,,1.0,US,True,59.365213638325415,93.5808414063928,66.41791044776119,93.83900254318915,46.18316502488254,20.62780269058296,67.37739872068231,63.74622356495468,50.0,88.71794871794872,31.5,69.96638322319755,standard,4,4160571964,False,42.2,False,64.38698915763136,16.680567139282733,7.339449541284404,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,8.6,0.875,,2026-07-03,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,437658609859.1922,6.734598999999996,3.168082749999998,1.5354,57.23011550000001,12.991721,13.308,6.010999999999999,2.125512505,0.21944,0.20174999325,0.23523251999999994,0.507455,0.097,0.08449999999999999,0.184,210.18037500000003,-0.66025,0.564,14862844672.0,8218999808.0,18959998976.0,451670016000.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.7,0.1823,3.48,0.54,0.87,1783555200.0,0.738,599.0458118803059,464.5199890136719,499.0199890136719,644.8889,1.30769,36.0,1.8,0.0076,0.00114,0.91549003,False,False,,0.434,3784976.0,4590510.0,0.8,14.39,9.5,,,-6.76,0.2527,76.9,8.43,,True,0.8447529485544144,,0.899,US,True,80.68951230038843,95.40817383860386,37.375621890547265,64.11299370059021,42.75411529327944,26.23318385650224,67.37739872068231,88.82175226586104,50.0,90.25641025641026,43.4,67.05025671184207,standard,5,2290756250,False,47.9,False,83.65304420350293,20.934111759799833,9.174311926605505,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.9,0.875,,2026-07-03,0,True
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,355514110382.2191,-3.4036740000000023,1.007757500000002,4.2244,0.7722464499999999,7.2135806,7.882,4.27125,0.19201002,0.017722501,0.18331249825000004,0.22220001499999995,0.12489499999999998,0.086,0.118,0.178,21.20712499999999,0.35575,0.782,1838970112.0,13820000256.0,44646998016.0,388442128384.0,104816000000.0,,47941000000.0,,,14911000000.0,,13107000000.0,7408000000.0,2.57,0.64779997,2.12,2.89,0.53,1781481600.0,0.354,83.50089550771385,64.03758462860179,82.62999725341797,85.97417,1.8,24.0,3.11,0.012,0.09896,0.68289,False,False,,0.712,16452555.0,24136680.0,0.74,7.52,10.38,,,0.0,0.1914,60.0,5.82,,True,0.8895634338083003,,0.887,US,True,61.86137246439361,79.13858892789915,68.1592039800995,64.07499957967597,78.71289960589817,29.14798206278027,67.37739872068231,58.006042296072515,50.0,87.6923076923077,71.2,66.91483332090063,standard,6,1994413802,False,44.5,False,63.30275229357798,22.768974145120936,18.09841534612177,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,6,0.8571428571428571,HÖG,OK,11.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-03,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,23512955389920.0,29.2814905,99.07854775000001,2.4038,23.752920825,20.833553,20.57,22.479625,0.42969249,0.23553000000000002,0.20488124749999995,0.31434003250000003,0.351384975,0.286,2.004,2.173,1.240749999999998,-0.27475,1.722,80340615168.0,339966001152.0,20192000000.0,23215957082112.0,854210000000.0,,779707000000.0,,,228161000000.0,,161177000000.0,285971000000.0,0.18,0.1149,60.0,0.82,30.0,1774828800.0,1.199,35940.0,9711.253449554897,32440.0,33945.0,1.75,20.0,,,0.00279,0.66236,False,False,,0.5,9823351.0,9499410.0,0.92,,,,,,0.7424,48.2,,,True,0.7912045354674554,,1.0,Japan,True,46.67794561933534,93.03145840338144,,93.28092984391569,41.88333364134799,7.174887892376682,67.37739872068231,54.68277945619335,50.0,,50.0,66.44211744504226,standard,7,1910305083,False,39.6,False,65.13761467889908,2.543786488740617,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,7.4,0.875,,2026-07-03,0,True
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,6577920095.836304,-6.482210000000004,-7.249368250000001,1.77,-4.309331100000001,5.156322,10.16,,0.08593250499999998,0.019629999999999998,0.09839999325000001,0.1539825199999999,0.4514850000000001,0.066,0.3045,0.278,351.382375,2.23075,3.634,,25700000.0,6408600064.0,12960820224.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.388,638.5499877929688,401.8999938964844,628.8599853515625,536.6667,,3.0,6.84,0.2897,0.53068,0.69525003,False,False,,0.737,167757.0,263660.0,0.66,21.33,57.77,,,0.0,0.4143,89.1,18.12,,True,1.08231868527996,,0.708,US,True,,78.06628112609852,92.72388059701493,64.7798863027983,36.88345366219013,91.4798206278027,11.40724946695096,,50.0,11.282051282051281,73.7,65.74639064982728,standard,8,165805224,False,46.8,False,27.981651376146786,86.82235195996664,28.27356130108424,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.7,0.875,SUSPICIOUS_FWD_PE;,2026-07-03,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1278845697040.295,-11.479328000000002,-18.03035575,0.1749,5.88382855,14.166268,13.931,-6.253750000000002,0.4609074999999999,0.27368000000000003,0.44620249824999997,0.6593200350000001,0.23314499999999994,3.331,13.483,13.983,-48.00512500000001,1.80375,2.927,6354219776.0,26022000640.0,6376000000.0,1257622208512.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.173,1255.0,103.23021586705363,1132.3299560546875,1365.075,1.48837,40.0,0.76,0.0369,0.00254,0.81531,False,False,,0.1,52139568.0,59354710.0,0.97,-9.63,166.37,,,-19.61,0.9052,49.0,14.49,,True,0.7595953374733575,,1.0,US,True,,93.25843347892938,54.104477611940304,98.09733658709894,30.79454457807904,20.179372197309416,23.02771855010661,59.21450151057401,50.0,46.666666666666664,10.0,65.37882488540006,standard,9,67209116166,False,41.6,False,62.13511259382819,15.846538782318598,8.090075062552128,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,OK,10.3,0.875,SUSPICIOUS_FWD_PE;,2026-07-03,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,3709757512179.46,0.0,-1.1412144999999994,1.1986,0.058010399999999684,4.829143,4.881,1.5665000000000018,0.05625499499999999,0.03319499700000001,0.14366003,0.11993999999999995,0.18944998000000007,0.03,0.1285,0.215,-0.3825000000000003,0.09475000000000017,1.141,89408634880.0,459714985984.0,405511012352.0,3749560451072.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.29,0.1712,5.3,0.67,5.3,1778803200.0,0.741,675.1340645101453,411.0,411.79998779296875,706.1417,1.33333,41.0,,,0.31673,0.25699,False,False,,0.5,29568909.0,28979070.0,0.72,,,,,,0.3551,37.1,,,False,0.048794340256933764,,0.88,Asia,True,83.10556754423823,75.65292210762502,,60.98438134571215,54.445209755337544,14.798206278026907,67.37739872068231,82.4773413897281,50.0,,50.0,65.33407312132968,standard,10,1521558181,False,49.4,False,82.23519599666389,11.175979983319433,30.692243536280234,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-12.9,0.875,SUSPICIOUS_FWD_PE;,2026-07-03,0,True
