ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
AMT,American Tower Corporation,Real Estate,REIT - Specialty,United States,USD,81939077284.79443,,,1.6341,15.299990537500001,7.488834,12.036,-4.8347500000000005,0.20138504749999997,0.007832496500000001,0.078620009,0.031414388124999984,,-0.021000000000000005,1.248,1.365,,,0.299,1445187584.0,1762499968.0,44979900416.0,131689275392.0,63190400000.0,,10644600000.0,,,4929200000.0,,2529500000.0,5464000000.0,0.039692918724672455,0.9601,6.98,2.93,1.79,1781222400.0,0.895,194.22598947213817,160.05999755859375,175.85000610351562,215.69565,1.52,23.0,2.43,0.0174,0.00075999997,0.96704,False,False,,0.488,2935622.0,2033730.0,1.0021687022029448,2.72,-8.55,-4.92,,-0.09461135154241851,0.2613109884493659,57.70214473503942,0.027661875387201107,0.002843559278185692,False,0.6211638345783299,,1.0,"['debt_to_equity: 438.721 > 200 -> None'
 'gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.33914003,0.04893,24.221764,25.085451,0.047,1.385,,,US,True,,68.72989096673307,47.64058188232316,76.86217282745054,59.72687897295276,38.08664259927797,90.11725293132329,67.98029556650246,50.0,77.64705882352942,48.8,63.61055725226092,standard,39,357631433,False,6,NEUTRAL,0,47.8,False,75.67114093959731,27.684563758389263,14.93288590604027,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-5.5,0.625,,2026-09-07,0,-0.00023991617490537465,56.7,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4669699792415.161,,,2.5546,33.4660855125,10.003149,10.05,5.038250000000001,1.2609900975000001,0.192540018,0.15612998349999999,0.16691440812500002,,-0.005500000000000005,-0.031000000000000028,0.271,37.361999999999995,0.0,0.812,106247050496.0,62399000576.0,84343996416.0,4691644645376.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.0033753164230388498,0.1204,1.08,0.5,0.27,1786320000.0,1.085,344.2730974331505,225.118417424808,319.9700012207031,323.85947,2.20455,38.0,2.19,0.008,0.01648,0.66374,False,False,,0.562,54390470.0,37792560.0,0.9974457220667698,2.51,4.2,24.5,,-0.07059249297620895,0.2508730481568042,63.63292334612518,0.015817227789136412,0.12888478353217625,True,0.7289514678976853,,0.899,[],1.4875101,0.27082002,36.65178,33.4195,0.164,0.287,78.445,1.003,US,True,75.58742752517546,91.10831663463243,65.15240986055298,53.08216347313935,41.892698230793606,6.678700361010831,35.175879396984925,80.29556650246306,50.0,92.15686274509804,56.2,63.43665158709996,standard,40,12092485469,False,4,NEUTRAL,0,43.1,False,74.58053691275168,2.5587248322147653,10.486577181208053,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.4,0.75,,2026-09-07,0,-0.0027905981987714767,51.5,True
TEAM,Atlassian Corporation,Technology,Software - Application,Australia,USD,30144205727.987213,,,2.0285,35.3785415125,7.301858,7.301,87.06025,-0.2713000025,-0.047840003,-0.12824999650000002,-0.036705616875,0.09743000000000002,0.10650000000000001,,,75.4,0.0,0.737,180674944.0,1239512064.0,1232909952.0,47983456256.0,6103529000.0,,6572308000.0,,,10355000.0,,-53828000.0,1353135000.0,,0.0,,,,,1.159,198.60000610351562,56.0099983215332,189.5800018310547,194.12839,1.54545,31.0,2.29,0.074099995,0.009430001,1.04584,False,False,,0.475,4584255.0,4008850.0,0.5563676095119462,72.08,90.59,126.72,,-0.045417945595427,0.778467147526656,71.1825441380385,0.505654759727018,0.7349410571233908,False,0.7915872456854934,,1.0,[],-0.04478,0.030439999,,28.113415,0.276,,116.483,0.783,US,True,40.187671650900214,29.070698645203713,93.24448694852282,83.54360139922227,20.691874426124773,61.91335740072203,11.557788944723619,54.187192118226605,50.0,20.392156862745097,47.5,55.21320821833503,standard,130,759997790,False,3,SVAG,-8,51.7,False,75.75503355704699,52.76845637583892,15.268456375838927,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,10.5,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-07,0,0.16365453600883484,97.7,True
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,United States,USD,33170011819.30683,,,1.3788,4.068954812499999,6.675121,6.565,3.800250000000001,0.19895502750000005,0.030180001999999997,0.077690001,0.032554388124999986,,0.04350000000000001,0.2745,0.385,3.194999999999993,0.0,1.37,-453662464.0,1947000064.0,1398400000.0,32621410304.0,6339900000.0,,4662000000.0,,,911800000.0,,836300000.0,1440700000.0,,0.0,,,,,1.419,92.58999633789062,54.11000061035156,87.9000015258789,94.12,1.32143,25.0,3.11,0.0506,0.0026,1.06585,False,False,,0.458,4840301.0,3018050.0,0.5792377069888714,5.88,20.64,29.07,,-0.050653364267306156,0.4120158067412141,46.492650627901476,0.08221378956172698,0.2398005810772037,False,0.07014948157453571,,0.986,[],0.38491002,0.103310004,34.743084,28.136465,0.131,0.436,53.346,1.733,US,True,47.23375038144644,73.01116135326662,80.79917247763521,70.23249257069793,33.966545904929205,60.46931407942239,11.557788944723619,36.94581280788177,50.0,29.607843137254903,45.800000000000004,54.62715159805449,standard,135,265286600,False,3,SVAG,-8,48.2,False,63.33892617449665,46.97986577181208,18.37248322147651,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,10.7,0.75,,2026-09-07,0,0.009971831925213337,71.6,True
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,289700873341.404,,,1.8457,-0.5103681874999995,5.8678207,1.289,,-0.05558000525000001,-0.014857502499999998,-0.005555010000000006,0.013862474999999971,,0.184,0.3295,0.482,,,,,143103679791104.0,108380647587840.0,9362296799232.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.02536327608982827,0.3637,96.0,3.16,48.0,1790640000.0,0.321,3813.0,2138.723367109288,3785.0,3657.2727,1.72727,11.0,,,0.03387,0.39205003,False,False,,0.5,40137226.0,33948850.0,1.4702573966553945,6.89,17.58,39.01,,-0.00734329923944399,0.3116021339108371,61.29568106312293,0.06770701104096499,0.2808391077111969,True,0.9464356690777307,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 42603069609030.0 -> 289700873341']",0.09458999,0.0051499996,16.00017,24.953852,0.288,0.509,,,Japan,True,,40.91235080708765,88.27974091056669,80.94056082096522,68.7554530724168,17.328519855595665,77.21943048576215,,50.0,,50.0,54.54817188146907,standard,138,832494736,False,2,SVAG,-8,39.1,False,29.48825503355705,11.493288590604028,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,17.4,0.625,,2026-09-07,0,0.0018195086158812046,62.0,True
D05.SI,DBS Group Holdings Ltd,Financial Services,Banks - Regional,Singapore,SGD,223680653259.90057,,,2.6223,1.0634363625,9.868554,16.275,,0.034249999999999975,0.00068,0.04477999000000001,0.04438500000000001,,-0.03599999999999999,,0.09,,,,,67684999168.0,213082996736.0,368893657088.0,897488000000.0,,22895000000.0,,,,,10934000000.0,11024000000.0,0.0404322941933276,0.7975,3.18,4.64,0.81,1786665600.0,0.292,79.05000305175781,47.520684747072664,78.6500015258789,76.7375,2.1875,16.0,,,0.006,0.54803,False,False,,0.5,4587733.0,3685333.0,0.9012700038870218,8.08,26.66,48.65,64.0,-0.005060107658908075,0.15676280438725235,61.38998262030773,0.08033066628119312,0.29923992206759475,True,1.1144260167607842,,0.694,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta SGD saknas i FX-tabell, lämnas oförändrad']",0.16165,0.01242,20.11509,17.743095,0.068,,,,Singapore,True,,60.55362279046489,83.65418018377652,38.56216911452514,93.49814595537828,19.855595667870034,90.78726968174205,,50.0,,50.0,54.38191666422191,standard,140,228941548,False,2,SVAG,-8,39.5,False,29.48825503355705,13.758389261744966,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,5.1,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-07,0,0.04341573268175125,88.2,True
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,India,INR,53451695060.4,,,,21.617037487500003,4.8197927,5.112,14.930000000000003,,,-0.029309982000000012,-0.0007800020000000019,,0.21199999999999997,0.525,0.629,155.828,,,,38610001920.0,306210013184.0,4724286291968.0,605610000000.0,,873050000000.0,,,75540000000.0,,50730000000.0,55900000000.0,0.00298804780876494,0.16950001,15.0,0.28,15.0,1783555200.0,0.184,5186.7001953125,3292.2971645749917,5020.0,5400.6484,1.80556,37.0,,,0.58703,0.21976,False,False,,0.5,854082.0,546534.0,0.40687833755881897,0.44,22.69,18.66,,-0.03213993271929538,0.23013131305973392,43.960149439601494,0.03817526785616865,0.1646953440138299,False,0.07828359721545057,,0.805,['market_cap: INR -> USD (x0.012) 4454307921700.0 -> 53451695060'],,,77.40941,56.450573,0.293,0.628,195.001,,India,True,,43.9057609057609,74.7470857544922,77.56994985859262,58.45085625933748,47.11191335740072,34.33835845896148,,50.0,,50.0,54.246160648311744,standard,142,29040494,False,2,SVAG,-8,39.3,False,29.48825503355705,36.241610738255034,26.25838926174497,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.3,0.75,SUSPICIOUS_FWD_PE;,2026-09-07,0,0.1692262887954712,98.1,True
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,United States,USD,130518781830.25525,,,118.9032,-4.340170762500001,13.824219,17.389,1.3972499999999988,-0.0602649825,-0.015937503500000002,0.203540009,0.007614368124999955,,0.05499999999999999,0.716,0.859,0.0,,0.488,3932116224.0,1766716032.0,37093756928.0,167933444096.0,98724256000.0,,8790127000.0,,,3414302000.0,,3328231000.0,5008434000.0,0.03116353658165341,0.9265,4.28,2.75,1.07,1789516800.0,1.316,153.35000610351562,107.12942467234605,137.33999633789062,158.23077,2.0,13.0,2.98,0.0189,0.00261,0.96189004,False,False,,0.606,4254004.0,3147390.0,0.7495920199600205,-1.29,-4.29,3.65,,-0.10440175499450444,0.214931039429084,38.85872382065986,-0.03331524064978575,0.009009028480631454,False,0.06276344452854693,,0.832,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.07749,0.02516,30.587975,40.3348,0.123,0.853,63.823,,US,True,83.49862679279829,49.99918892024155,44.69548988671154,74.03069891464953,61.37780274979675,29.061371841155236,83.41708542713567,80.78817733990148,50.0,72.54901960784314,60.6,62.01164198658953,standard,48,432262531,False,5,NEUTRAL,0,46.6,False,79.86577181208054,20.63758389261745,6.7114093959731544,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.4,0.75,,2026-09-07,0,-0.007920203730463982,40.5,True
BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,Banks - Diversified,Spain,EUR,151318549572.54166,,,2.2283,-1.1472315999999996,4.104578,4.889,,-0.0044399999999999995,-0.005220000999999998,0.06830997500000006,0.15498498999999996,,0.09800000000000002,-0.027499999999999997,0.114,,,,,183573004288.0,198940999680.0,166894125056.0,859576000000.0,,39415000000.0,,,,,10511000000.0,14968000000.0,0.036234738956909394,0.48680001,0.92,5.13,0.6,1775606400.0,0.89,25.399999618530273,14.634065690795142,25.389999389648438,23.225,2.65217,22.0,,,0.00103,0.4436,False,False,,0.5,8432982.0,5778149.0,0.9641763564027015,3.25,31.18,43.92,67.62,-0.000393709804410447,0.29336651325827834,59.1362050457954,0.0707297038320518,0.24872570930381044,False,1.0331812585245188,,0.531,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 140109768122.72375 -> 151318549573']",0.18924,0.01354,13.433863,11.048257,0.202,0.152,,,Europe,True,,60.713400634453265,82.25290507858865,48.493451765034,53.87557646765549,25.812274368231048,87.43718592964824,,50.0,,50.0,53.949301062391235,standard,147,170569946,False,2,SVAG,-8,40.2,False,29.48825503355705,18.456375838926174,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,5.2,0.75,,2026-09-07,0,-0.0030553576070815325,50.8,True
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,United States,USD,352709906085.61835,,,1.2166,,0.7828847,0.892,,,,,,,0.004,0.615,0.61,,,0.695,,31467999232.0,73328001024.0,402071879680.0,309581000000.0,,447567000000.0,,,18964000000.0,,12056000000.0,19697000000.0,0.023616235428720895,0.5752,9.28,1.65,2.32,1789344000.0,0.632,461.6199951171875,254.516344356629,392.95001220703125,475.23077,1.55556,26.0,2.99,0.019199999,0.00248,0.89666003,False,False,,0.557,5620930.0,4056510.0,0.6078481852433125,-6.77,3.91,35.8,,-0.14875868384497426,0.3553061292185397,37.7767677178115,-0.04816414280173187,0.1315553813857988,True,0.2794262305768489,,0.977,[],,,,,,,,,,,,,63.60373568103827,72.28038863446193,54.57949021563006,15.342960288808664,74.03685092127303,,50.0,71.76470588235294,55.7,53.81320231206691,standard,149,1594005654,False,1,SVAG,-8,,,,,,,,,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.0,0.25,MISSING_CRITICAL;,2026-09-07,0,0.11974239349365234,96.2,True
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,74000987205.59692,,,2.4748,2.9175135374999988,3.0189948,3.025,-0.007249999999999979,0.21591499799999997,0.051444998,0.021469998999999986,0.007669393125000017,,0.052000000000000005,0.602,0.676,5.3430000000000035,0.12850000000000006,0.929,527216640.0,4288123904.0,4739150848.0,74145660928.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.007715982405661938,0.2056,1.78,1.04,0.445,1788825600.0,0.861,257.0,142.48134316237557,230.69000244140625,269.94443,1.75,18.0,4.46,0.0341,0.021370001,0.95748,False,False,,0.298,2800508.0,2775480.0,0.49219281589437947,-9.29,0.34,9.39,,-0.10237353135639593,0.2633765095179704,43.97796585331869,-0.016301862324548222,0.08733909741269263,False,0.29480669907560475,,1.0,[],0.42628,0.12785,27.99636,25.797411,0.133,0.705,70.281,1.612,US,True,,69.35705717284665,57.155316897351604,79.39987304090178,58.47121452293419,40.794223826714806,45.058626465661646,61.330049261083744,50.0,46.86274509803921,29.799999999999997,61.73693376760201,standard,50,640275488,False,4,NEUTRAL,0,50.5,False,70.72147651006712,30.11744966442953,38.50671140939597,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,0.5,0.75,,2026-09-07,0,-0.02852870337665081,12.4,True
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,6277344033.481445,,,1.77,-3.3982875875000005,4.8161306,9.638,,0.1114450025,0.024294998399999997,0.10969997900000007,0.120659388125,,-0.008999999999999994,0.5265,0.555,,,4.552,,1400000.0,6286199808.0,12562144256.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.349,668.8599853515625,401.8999938964844,604.719970703125,636.6667,3.0,3.0,7.49,0.2756,0.46081,0.76549006,False,False,,0.5,154698.0,115950.0,0.5480335267569311,4.03,11.02,21.46,,-0.09589453107248536,0.39546438237960485,67.06959328105762,0.005221881359230185,0.16540612409788902,True,0.7864450987563079,,0.923,"['debt_to_equity: 395.632 > 200 -> None'
 'gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.31932,0.05787,13.278874,11.034029,0.095,0.706,,,US,True,,75.78962752646963,67.13531951682799,68.87430934574078,27.076529976318085,87.18411552346569,11.557788944723619,,50.0,11.372549019607844,50.0,61.69358707454722,standard,51,70117281,False,6,NEUTRAL,0,49.6,False,29.48825503355705,81.45973154362416,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.7,0.625,,2026-09-07,0,-0.009515681304037571,38.0,True
PUUILO.HE,Puuilo Oyj,Consumer Cyclical,Department Stores,Finland,EUR,1562353255.3332143,,,,9.672472137500002,3.1668637,3.452,0.7674999999999992,,,0.022699994999999987,-0.012332502499999995,,0.081,0.341,0.548,100.643,,,,33000000.0,163400000.0,1577023360.0,316700000.0,,442300000.0,,,74700000.0,,56000000.0,74900000.0,0.038372091321187074,0.69699997,0.66,,0.33,1791936000.0,0.571,18.100000381469727,11.00821617219834,17.200000762939453,17.76667,1.75,3.0,,,0.07625,0.46141997,False,False,,0.5,102634.0,94513.0,0.47278816707189497,0.58,21.64,48.12,,-0.04972373478244052,0.29663728636169356,58.19675719281899,0.002517998584994796,0.23277204480229075,True,0.6897022764898508,,0.376,['market_cap: EUR -> USD (x1.08) 1446623384.567791 -> 1562353255'],,,26.060606,18.644987,0.162,0.444,165.217,,Nordic,True,,52.532800532800536,66.42574782243932,57.377168989058745,45.24358596794468,94.58483754512635,89.61474036850922,,50.0,,50.0,53.6049530236811,standard,152,1890040,False,2,SVAG,-8,49.5,False,29.48825503355705,93.54026845637584,37.41610738255034,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.1,0.625,MISSING_CRITICAL;,2026-09-07,0,0.05429087206721306,90.5,True
ASRNL.AS,ASR Nederland N.V.,Financial Services,Insurance - Diversified,Netherlands,EUR,16199263718.911863,,,,-2.2036843999999998,0.806762,-2.951,-17.689999999999998,-0.071429994,0.012819998999999999,-0.19110002499999995,0.014914990000000045,,0.073,6.2985,5.421,,,6.635,5327999808.0,92428001280.0,22549000192.0,-54866681856.0,142151000000.0,,13109000000.0,,,,,548000000.0,-569000000.0,0.04743348678921403,0.66339993,3.53,5.94,1.39,1787702400.0,0.507,74.77999877929688,53.03597009110885,74.41999816894531,75.29692,1.85714,13.0,,,0.00022,0.89508003,False,False,,0.5,409164.0,590858.0,0.7307503884057817,7.16,19.36,36.65,34.73,-0.004814129663388456,0.1555810308209373,82.48671387144572,0.08362808396972365,0.21166041942706793,True,0.9828508538337941,,0.5,"['debt_to_equity: 214.978 > 200 -> None'
 'gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 14999318258.251724 -> 16199263719']",0.122250006,0.03158,14.4786,11.516024,0.177,6.478,,,Europe,True,,38.280940307256095,70.57651445617685,72.3180000709603,87.21496011467033,74.36823104693141,94.63986599664992,,50.0,,50.0,53.487766461525524,standard,153,51123886,False,3,SVAG,-8,63.4,False,94.04362416107382,65.52013422818791,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,13.6,0.75,,2026-09-07,0,0.014626319520175457,75.8,True
AVGO,Broadcom Inc.,Technology,Semiconductors,United States,USD,1702737923826.2349,,,0.4128,7.102144512499998,19.10929,19.541,10.552250000000004,0.21592999750000003,0.07468999800000002,0.30938000349999994,0.38375438812500007,,0.6855,1.835,2.161,18.521,0.7414999999999998,1.808,29022299392.0,23975000064.0,59419000832.0,1741171589120.0,171092000000.0,,63887000000.0,,,26075000000.0,,23126000000.0,27537000000.0,0.007264599173902192,0.324,2.6,1.76,0.65,1789948800.0,1.457,494.21781760890264,289.50178968312434,357.8999938964844,533.4087,1.26531,46.0,3.03,0.012,0.01948,0.80130994,False,False,,0.476,24443645.0,25324570.0,1.3974417302666615,-14.9,-7.07,8.7,,-0.27582539288434327,0.47374503472746504,29.186252922532418,-0.06714668826120085,-0.030160488534999752,False,0.27688000623878223,,0.85,[],0.44245,0.15297,45.475857,18.474785,0.855,2.153,59.604,2.504,US,True,65.25022886786695,82.09514781586243,38.52072228488494,88.23981482616064,37.7813207817135,8.483754512635379,44.0536013400335,74.63054187192118,50.0,86.27450980392157,47.599999999999994,61.46266669109071,standard,55,9063663448,False,6,NEUTRAL,0,41.8,False,71.97986577181209,6.208053691275168,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,11.0,0.75,,2026-09-07,0,-0.014511780813336372,28.4,True
005930.KS,"Samsung Electronics Co., Ltd.",Technology,Consumer Electronics,South Korea,KRW,1075108252788.0449,,,0.1138,,3.4573534,3.141,-9.831,0.172079995,0.11981626055000001,0.15129502950000004,0.34741749749999995,,1.1305,13.241,13.444,0.0,1.119,2.195,69501378719744.0,189999035187200.0,22408721334272.0,1524411534409728.0,566942110000000.0,,333605938000000.0,,,43601051000000.0,,44260956000000.0,85315148000000.0,0.00585518590998043,0.0749,1496.0,2.08,374.0,1782691200.0,1.544,374087.44831391243,68441.13351462196,255500.0,472178.47,1.35135,37.0,,,0.09688,0.46517,False,False,,0.5,27912493.0,18209332.0,0.6561904785932715,3.86,-22.25,48.85,,-0.31700461709798067,0.7585902620964122,42.33870967741935,-0.039779154467011635,0.20877516362078796,True,0.469536479205773,,0.838,['market_cap: KRW -> USD (x0.00073) 1472751031216500.0 -> 1075108252788'],0.30794,0.17693001,,3.6842957,1.3,13.559,3.868,2.83,Asia,True,,72.54503375623608,44.78062279159166,91.4288580688919,44.14755311660521,9.566787003610107,40.20100502512563,90.88669950738915,50.0,,50.0,69.43266797411965,standard,17,3396313558,False,7,STARK,8,53.2,False,97.5251677852349,6.9630872483221475,34.81543624161073,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,OK,0.9,0.625,,2026-09-07,0,0.02897418662905693,83.0,True
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,271151374737.7134,,,1.8315,-5.487850987500001,0.037346315,-4.541,,-0.1132850075,-0.028425001999999998,-0.0009100210000000004,0.05109935812500001,,0.184,0.3295,0.482,,,,,143103679791104.0,108380647587840.0,-32969622290432.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.022415940082175137,0.3538,0.54,3.2,0.269,1774915200.0,0.321,24.260000228881836,14.619999885559082,24.09000015258789,21.58761,,2.0,1.6,0.00059999997,3.0000001e-05,0.0321,False,False,,0.779,3120472.0,2353230.0,1.4211090712722265,6.97,20.99,41.37,,-0.007007422699508381,0.2617622050964522,61.67399567023727,0.0880660565894027,0.27681903840289546,True,1.0044056521356404,,0.838,['gross_margin: None för sektor Financial Services'],0.09458999,0.0051499996,16.387754,23.38835,0.288,0.509,,,US,True,,36.41200709621762,83.75591746084173,74.44977355128347,77.38221363579709,17.870036101083034,72.69681742043551,,50.0,94.90196078431372,77.9,53.243568763259866,standard,157,56689311,False,2,SVAG,-8,39.2,False,29.48825503355705,11.828859060402683,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,2.9,0.625,,2026-09-07,0,-0.023261483758687973,17.2,True
7186.T,"Yokohama Financial Group, Inc.",Financial Services,Banks - Regional,Japan,JPY,14787318729.3286,,,,-0.8930523874999996,5.444654,2.799,,,,-0.0008150099999999841,0.0006425050000000015,,0.022000000000000006,0.037500000000000006,0.185,,,,,3585646002176.0,2514769936384.0,1117997236224.0,25670496000000.0,,375593000000.0,,,,,106523000000.0,-121704000000.0,0.024533605928954767,0.4042,48.0,3.12,24.0,1790640000.0,0.228,1995.5,1039.6624692818368,1956.5,2067.7778,1.77778,9.0,,,0.062080003,0.49191,False,False,,0.5,3668309.0,3524530.0,1.041291058990174,5.47,18.79,24.47,,-0.019543973941368087,0.3442836387345608,57.18799368088468,0.043572415338087644,0.25389323751994386,True,0.813965213605239,,0.764,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 2174605695489.5 -> 14787318729']",,,20.789501,26.410637,0.126,0.217,,,Japan,True,,50.002664002664005,76.00602207684346,52.33665358684093,67.58413311728779,75.9927797833935,75.87939698492463,,50.0,,50.0,52.980827951314666,standard,161,44675725,False,2,SVAG,-8,47.5,False,29.48825503355705,67.03020134228188,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,16.3,0.5,MISSING_CRITICAL;,2026-09-07,0,-0.020892763510346413,19.3,True
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,India,INR,25136854531.596,,,,1.5751014874999991,8.42318,8.193,-2.887999999999998,,,0.14049000999999997,0.07386000200000001,,0.23399999999999999,0.11,0.213,0.0,,,,60782301184.0,5139500032.0,2037511749632.0,321635600000.0,,229775700000.0,,,49560000000.0,,55152300000.0,48048400000.0,0.010746346897319965,0.33310002,82.0,0.84,82.0,1785456000.0,0.224,8165.0,6345.055432461393,7630.5,8363.135,2.05263,37.0,,,0.51333,0.2878,False,False,,0.5,560336.0,473070.0,1.1768069103393566,-4.23,7.04,1.18,,-0.06546233925290879,0.2658319569198106,22.952933591231456,-0.009941198304962873,0.04249943667906542,False,-0.13842043879467425,,0.695,['market_cap: INR -> USD (x0.012) 2094737877633.0 -> 25136854532'],,,36.36342,28.090836,0.315,0.213,2.048,,India,True,,76.16483516483517,51.322082956826506,62.819215710315845,79.64539449083884,66.4259927797834,50.753768844221106,,50.0,,50.0,52.85881743562854,standard,162,38208633,False,3,SVAG,-8,40.5,False,29.48825503355705,58.053691275167786,12.919463087248323,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-2.4,0.625,MISSING_CRITICAL;,2026-09-07,0,0.038805536925792694,85.9,True
