ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
2881.TW,"Fubon Financial Holding Co., Ltd.",Financial Services,Insurance - Life,Taiwan,TWD,2029359702892.5,,,1.36,-0.5039987000000004,2.0541961,1.701,-1.657,0.12958000999999997,0.0028399999999999988,-0.030419979999999958,0.208819995,,-0.358,,,64.05275,,0.999,274484733952.0,1410837643264.0,978305810432.0,1680015753216.0,12875478154000.0,,379304535000.0,,,,,120943979000.0,14407546000.0,0.02861952861952862,0.4954,4.25,3.78,4.25,1782864000.0,0.676,155.5,80.7596503094892,148.5,135.70454,2.0,11.0,,,0.40671003,0.23181,False,False,,0.5,24235200.0,17468427.0,0.5015552429773982,15.56,20.42,74.28,,-0.045016077170418,0.2710774944132391,75.38461538461539,0.12338300930478852,0.4241363013243469,True,0.7348594809927347,,0.833,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: valuta TWD saknas i FX-tabell, lämnas oförändrad']",0.26063,0.01434,17.720764,14.344056,-0.254,,76.186,,Asia,True,,64.47989430430405,83.74359103119383,34.60852939270206,49.86970655650553,9.113300492610838,80.18018018018019,99.06716417910447,50.0,,50.0,67.4690915516672,standard,16,81669285,False,7,STARK,8,53.8,False,91.35906040268456,5.956375838926174,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,1.4,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-16,0,0.04450436681509018,91.2,True
2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,Banks - Regional,Hong Kong,HKD,552956399845.4088,,,2.7629,-0.6314275000000003,7.9746814,-4.331,,-0.011809990000000006,-0.0021800000000000014,0.29259002,0.339429995,,-0.087,-0.1085,0.071,,,,,1025390018560.0,166664994816.0,-300317605888.0,4489809000000.0,,88921000000.0,,,,,40121000000.0,-87083000000.0,0.04627151119124974,0.5388,2.42,5.56,0.5288,1788998400.0,0.251,52.55948983927645,34.028756013401654,52.29999923706055,53.56167,2.07143,12.0,,,0.0,0.77207,False,False,,0.5,12911012.0,14422512.0,1.2897280442089525,4.11,12.59,30.25,,-0.004937083731394898,0.21853437390436933,65.45656109030658,0.06149547494996743,0.21875277690578,True,0.8243044718068161,,0.5,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.11924,0.00932,13.274112,12.026804,0.017,0.071,,,Asia,True,,70.56099007128759,70.00164938452365,26.381456014760545,86.84210526315789,13.546798029556651,92.34234234234235,,50.0,,50.0,51.26069376519917,standard,138,96154007,False,2,SVAG,-8,38.7,False,29.404362416107382,8.89261744966443,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.3,0.625,,2026-09-16,0,-0.02112550660967827,18.3,True
PHIA.AS,Koninklijke Philips N.V.,Healthcare,Medical Devices,Netherlands,EUR,24511534446.989323,,,0.872,,1.2847928,1.6,,,,,,,0.005,0.614,0.6,,,0.726,,1788999936.0,7464999936.0,28264026112.0,26944000000.0,,17834000000.0,,,1449000000.0,,895000000.0,1172000000.0,0.03660637489817411,0.7456,0.85,2.59,0.85,1778544000.0,0.91,26.672283596444757,20.644540658319357,23.219999313354492,26.995,,20.0,,,0.1898,0.47537997,False,False,,0.5,1881298.0,1221722.0,0.22680311224753016,2.25,3.75,-8.9,1.41,-0.12943339742947368,0.2732727579069526,50.5746891241691,-0.01160367601875878,-0.004419609557680393,False,0.3847961763797845,,1.0,['market_cap: EUR -> USD (x1.08) 22695865228.693817 -> 24511534447'],,,,,,,,,,,,,45.185478834898404,74.68438995934876,54.54545454545455,68.4729064039409,86.03603603603604,,50.0,,50.0,51.22259861080259,standard,139,32735270,False,2,SVAG,-8,,,,,,,,,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,0.375,,2026-09-16,0,0.013547375798225403,74.9,True
NCAB.ST,NCAB Group AB (publ),Technology,Electronic Components,Sweden,SEK,1511568962.6769302,,,1.79,1.1924009250000007,3.8880467,4.124,12.567499999999997,-0.0619450025,-0.004564999499999993,-0.1000200005,-0.1385674965,,0.08049999999999999,0.762,1.092,47.37025,0.0,1.262,-684753248.0,344200000.0,1311399936.0,16878652416.0,3520957000.0,,3743451000.0,,,332613000.0,,206040000.0,286848000.0,0.01292596967947667,0.75339997,1.1,,1.1,1778198400.0,1.034,86.80000305175781,37.545589748234136,85.0999984741211,90.66667,,3.0,,,0.05395,0.80573,False,False,,0.5,234245.0,266669.0,1.6474807745911169,11.39,6.64,67.93,,-0.0195853055053814,0.47631961069718576,79.26264931806611,0.13618155274704336,0.34136599959345015,True,0.9278842720477916,,0.72,['market_cap: SEK -> USD (x0.095) 15911252238.704529 -> 1511568963'],0.1887,0.06671,57.114094,37.0,0.25,1.088,87.731,1.596,Nordic,True,31.73099733122467,29.44112398167779,75.50477673135678,75.31610926131343,30.094905319371456,94.08866995073892,55.4054054054054,25.74626865671642,50.0,,50.0,51.126466189026104,standard,141,2316837,False,3,SVAG,-8,48.6,False,29.404362416107382,93.54026845637584,31.3758389261745,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.3,0.75,,2026-09-16,0,0.04166513681411743,89.5,True
JYSK.CO,Jyske Bank A/S,Financial Services,Banks - Regional,Denmark,DKK,8927878824.5,,,0.6,-5.396594800000001,4.331756,31.111,,-0.1289400075,-0.019579997599999985,0.04943996500000003,0.021747497500000004,,-0.091,-0.056499999999999995,0.056,,,,,100843003904.0,480860012544.0,442206519296.0,777056000000.0,,14437000000.0,,,,,5414000000.0,5391000000.0,0.022851919561243144,0.2925,25.0,,25.0,1773792000.0,0.361,1109.0,668.5099001767585,1094.0,1082.6,2.5,5.0,,,0.30316,0.23731,False,False,,0.5,85768.0,95608.0,1.0588269598484539,4.69,16.14,25.45,,-0.01352569882777277,0.19431837597118348,64.89361702127658,0.05453914518709868,0.18885215839508374,False,0.6994675506066277,,0.983,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 61571578100.0 -> 8927878824']",0.10293999,0.00694,12.801311,11.482365,0.013,0.123,,,Nordic,True,,39.20118967301501,83.62078347167036,41.38182354730625,86.60287081339712,83.00492610837439,70.94594594594594,,50.0,,50.0,51.02954415327812,standard,142,16141601,False,2,SVAG,-8,48.8,False,29.404362416107382,76.09060402684564,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,5.2,0.625,,2026-09-16,0,-0.014047031290829182,29.5,True
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,76371969042.96875,,,2.4629,14.9108826,4.6373167,5.175,-1.2544999999999975,0.833019985,0.1032399986,0.086849995,0.14119248249999997,,-0.03950000000000001,-0.045499999999999985,0.079,,0.0,0.74,951395840.0,839000000.0,9694000128.0,85227970560.0,16148000000.0,,16044000000.0,,,4216000000.0,,3066000000.0,3126000000.0,0.025656324231965,0.5833,6.88,2.26,1.61,1790726400.0,0.997,301.9200134277344,234.37654391512544,268.1600036621094,301.85715,3.1875,14.0,8.85,0.0309,0.0037200002,0.86810994,False,False,,0.764,1326283.0,1176670.0,0.9494852609082316,-8.32,6.03,2.21,,-0.11181772742503393,0.2144045033959534,31.711130246557587,-0.042476526714968155,0.010844277616415487,False,0.22080042642815434,,0.862,['debt_to_equity: 334.853 > 200 -> None'],1.04618,0.16924,24.028675,21.63193,0.061,0.101,,1.109,US,True,,84.89411366422114,53.44279105305142,41.88105484074296,52.62991759702286,40.64039408866995,75.0,65.29850746268657,50.0,53.05555555555556,76.4,50.99224372250443,standard,144,315535832,False,3,SVAG,-8,49.1,False,72.81879194630872,29.026845637583893,26.677852348993287,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,4.1,0.625,,2026-09-16,0,-0.041754480451345444,5.6,True
INVE-B.ST,Investor AB (publ),Financial Services,Asset Management,Sweden,SEK,,,,5.08,-5.5919118999999995,,4.083,-8.7375,0.04066000249999999,0.1241400024,0.478719975,0.3975474975000001,,1.0659999999999998,1.4095,1.589,0.0,,1.654,165030124992.0,20027000832.0,125865000960.0,1339309031424.0,1102807000000.0,,216578000000.0,,,,,157494000000.0,,0.013911315786401356,0.0636,5.6,1.75,1.6,1793923200.0,0.78,426.79998779296875,276.5710400390637,402.54998779296875,391.5,,4.0,,,0.00254,0.45946,False,False,,0.5,2371517.0,2165924.0,0.8114202796332969,-3.67,6.19,14.31,,-0.05681818344325529,0.16889530982805687,32.50414744771281,-0.012878827776809598,0.09387008186950108,False,0.04343306617641986,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.27254,0.15066,4.6971993,,1.17,1.589,11.589,,Nordic,True,,87.48761618692393,53.16228899177067,78.05466729532783,78.29655484961783,,57.432432432432435,95.8955223880597,50.0,,50.0,58.830749678558306,holding,48,89013603,False,6,NEUTRAL,0,44.9,False,29.404362416107382,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,11.3,0.75,,2026-09-16,0,-0.019528327509760857,20.5,True
KIMBERA.MX,"Kimberly-Clark de México, S. A. B. de C. V.",Consumer Defensive,Household & Personal Products,Mexico,MXN,59797197960.5,,,2.41,24.10694015,2.0381567,2.274,0.0,1.66186498875,0.054297501999999984,0.004579988000000007,0.06112749499999996,,-0.009999999999999998,0.010000000000000009,0.09,,0.45675,1.488,2882980864.0,19581583360.0,32849412096.0,127906848768.0,45633156000.0,,55371444000.0,,,12091264000.0,,7581467000.0,9812087000.0,0.05714285714285715,0.80300003,2.2,5.05,0.55,1790726400.0,0.189,42.79675221226247,32.43626010648361,38.5,43.59091,2.41667,11.0,,,0.0,0.39356998,False,False,,0.5,3158903.0,4132500.0,2.0512842530054614,-3.22,4.29,-5.21,,-0.1003990253968694,0.24259357725278463,41.35800797553886,-0.020371185849676232,-0.009119865384309755,False,0.1967984655174157,,0.512,"['debt_to_equity: 822.869 > 200 -> None'
 'market_cap: valuta MXN saknas i FX-tabell, lämnas oförändrad']",1.94224,0.15305,14.541666,13.947269,0.027,0.097,,1.705,LatAm,True,,75.06238880410721,43.08325665307626,40.215107159261336,80.69926236044658,46.30541871921182,96.62162162162163,77.61194029850746,50.0,,50.0,58.82393927912254,standard,49,8273265,False,4,NEUTRAL,0,59.4,False,87.75167785234899,34.060402684563755,65.85570469798657,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,6.2,0.625,,2026-09-16,0,-0.026646483689546585,12.7,True
NWG.L,NatWest Group plc,Financial Services,Banks - Regional,United Kingdom,GBp,92019017470685.72,,,1.4454,-1.6105132000000002,3.2954357,-2.105,,-0.015220004999999995,-0.010822496849999993,0.08085996499999999,0.08086999999999994,,0.040999999999999995,0.1205,0.261,,,,,227988996096.0,137065996288.0,-35375099904.0,714553000000.0,,16609000000.0,,,,,5831000000.0,7072000000.0,3.833896428965761e-05,0.4357,0.35,4.83,0.12,1786579200.0,0.809,9323.468723651013,6283.288019514106,9129.093768827152,791.5,1.77778,18.0,,,0.00057,0.61412996,False,False,,0.5,20734284.0,12191491.0,0.6601445112580314,-0.59,17.64,28.86,36.6,-0.02084792265466462,0.29188161853229444,63.94821587527647,0.02927249269486598,0.15240188171304836,True,0.8766369745521811,,1.0,"['dividend_yield: dividendRate(0.35)/pris(9129.09) = 0.000038 (yfinance-ytterligare 5.02 — rate-baserad vinner)'
 'gross_margin: None för sektor Financial Services'
 'market_cap: GBp -> USD (x1.27) 72455919268256.47 -> 92019017470686']",0.14776,0.008590001,9.304,8.2346,0.145,0.3,,,UK,True,,56.140139226350655,83.19440718380531,66.69940708187764,54.90430622009569,1.477832512315271,29.954954954954953,,50.0,,50.0,50.75859252562942,standard,148,111297264521,False,3,SVAG,-8,37.8,False,29.404362416107382,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,12.1,0.75,,2026-09-16,0,-0.02242903597652912,17.1,True
DANSKE.CO,Danske Bank A/S,Financial Services,Banks - Regional,Denmark,DKK,44209891959.03,,,6.695,-4.8999275,5.2784843,22.254,,-0.0923600075,-0.02028999719999999,0.08857997500000002,0.07216749750000002,,-0.023999999999999994,-0.027499999999999997,0.137,,,,,597056028672.0,1576987000832.0,1285430181888.0,3753911000000.0,,56845000000.0,,,,,23037000000.0,22555000000.0,0.04481481481481482,0.5841,16.94,5.27,6.14,1777852800.0,0.592,381.70001220703125,238.44958778700138,378.0,390.875,2.0,16.0,,,0.21534,0.33655998,False,False,,0.5,848567.0,915775.0,1.103095266197408,2.16,10.88,30.95,,-0.009693508222956004,0.19629448426370624,66.88964576127083,0.02194754137535182,0.17395105089922058,True,1.0005110484697723,,0.724,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 304895806614.0 -> 44209891959']",0.13951999,0.0062300004,13.03898,11.5887575,0.08,0.152,,,Nordic,True,,46.16927748091388,75.99134740687379,43.99578001334864,80.14354066985646,53.69458128078818,91.21621621621621,,50.0,,50.0,50.68263138406453,standard,150,53421445,False,3,SVAG,-8,43.5,False,29.404362416107382,40.52013422818792,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,6.0,0.625,,2026-09-16,0,-0.027586866170167923,12.2,True
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,United States,USD,438375385398.7715,,,0.9455,-8.6234623,3.8477268,3.372,,-0.086810005,-0.019210000999999997,0.022849990000000014,-0.0014150025000000017,,0.06400000000000002,0.16150000000000003,0.266,,,,,868142022656.0,788985020416.0,384214401024.0,3411738000000.0,,113097000000.0,,,,,30509000000.0,12613000000.0,0.02041792994161365,0.2587,1.28,2.35,0.32,1788480000.0,1.164,64.89888330679145,45.64870507063514,62.689998626708984,69.0,1.54167,21.0,0.0,0.0,0.070300005,0.71255,False,False,,0.74,32337586.0,33014110.0,0.9580550424499706,-2.78,14.23,34.39,,-0.03403578871520141,0.2121215258054816,62.0328889783751,0.015699121462105614,0.14963515907804248,False,0.5929641856335763,,0.933,['gross_margin: None för sektor Financial Services'],0.111990005,0.00969,14.47806,11.841551,0.168,0.341,,,US,True,,37.996771344397175,82.65680178232658,66.1363719708943,58.25358851674642,14.039408866995073,66.44144144144144,,50.0,98.05555555555556,74.0,50.64955583265882,standard,151,2069654511,False,3,SVAG,-8,38.8,False,29.404362416107382,9.312080536912752,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,4.5,0.625,,2026-09-16,0,0.005596106871962547,67.3,True
TD.TO,The Toronto-Dominion Bank,Financial Services,Banks - Diversified,Canada,CAD,200612078851.6989,,,0.91,-2.8373689000000004,4.518284,2.919,,-0.019950004999999993,-0.019304997799999994,0.03483997550000003,0.016165010000000007,,0.01100000000000001,0.2705,0.383,,,,,633446989824.0,533397995520.0,177546952704.0,2094558000000.0,,61281000000.0,,,,,20538000000.0,-69646000000.0,0.02671118511443819,0.4636,4.48,4.1,1.12,1791504000.0,0.866,175.3300018310547,102.0108825785936,167.72000122070312,180.07143,2.21429,14.0,7.97,,0.00043000001,0.57255,False,False,,0.5,4835041.0,3561770.0,0.8854847803216563,-2.48,4.08,32.7,,-0.04340387002154056,0.16334654210535796,64.97226411808217,-0.005206986708722217,0.15965735300427109,True,0.5753450897180603,,0.942,"['gross_margin: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 274811066920.1355 -> 200612078852']",0.12828,0.0078100003,17.957172,14.980631,0.115,0.45,,,Canada,True,,45.436085308870545,73.72442542178537,66.9204629833473,74.88038277511961,23.39901477832512,77.7027027027027,,50.0,,50.0,50.63618324104257,standard,152,428650412,False,2,SVAG,-8,39.6,False,29.404362416107382,15.016778523489933,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-0.1,0.625,,2026-09-16,0,-0.002986945677548647,55.1,True
0939.HK,China Construction Bank Corporation,Financial Services,Banks - Diversified,China,HKD,2344068868830.0,,,1.0758,-1.5565513400000004,4.077013,12.142,,-0.03700998000000001,-0.0039000000000000007,0.24489002,0.23889999500000003,,-0.024999999999999994,-0.1845,0.058,,,,,1350736019456.0,6312447967232.0,7595936972800.0,45631818000000.0,,760713000000.0,,,,,338906000000.0,2101242000000.0,0.04512820512820513,0.2992,0.44,7.76,0.234256,1782950400.0,0.245,9.880000114440918,6.796728887104952,9.75,10.955005,1.35294,17.0,,,0.63251,0.15234,False,False,,0.5,242618847.0,268065114.0,1.0940586165398571,10.48,11.82,26.95,,-0.013157906167521771,0.21367484496545,70.17540219900243,0.09202097011521437,0.1901499760833325,True,0.831578053693498,,0.517,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.09404001,0.0076,6.4144735,6.0095987,0.079,-0.005,,,Asia,True,,66.18958135421018,70.68748254772194,30.588550167244755,88.39712918660287,8.866995073891626,91.66666666666666,,50.0,,50.0,50.59165048301471,standard,153,333172931,False,3,SVAG,-8,38.2,False,29.404362416107382,5.7885906040268456,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.3,0.625,,2026-09-16,0,0.0023992089554667473,63.2,True
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,8657731048.440329,,,,8.350897400000003,9.999273,9.652,3.0877499999999998,0.5980075299999998,0.30304749709999995,0.44112498799999994,0.393137505,0.04815000000000001,-0.316,-0.904,0.169,0.0,0.8920000000000001,1.868,-462871968.0,381900000.0,102300000.0,7738400256.0,1045800000.0,,803000000.0,,,521300000.0,,413600000.0,423200000.0,0.03977798391023484,0.75,8.6,3.6,4.3,1796688000.0,0.449,221.8000030517578,140.2910081113989,216.1999969482422,232.08333,1.58333,12.0,,,0.01476,0.53513,False,False,,0.5,93593.0,93827.0,1.015396297913232,7.03,9.1,11.69,42.68,-0.025247998315891973,0.2520030429242459,65.00001059638578,0.08262391731327479,0.15235833825832534,True,0.8367947824106519,,0.5,['market_cap: EUR -> USD (x1.08) 8016417637.444748 -> 8657731048'],0.79594004,0.36543,18.152813,17.857407,-0.004,0.166,16.626,1.951,Europe,True,40.182366314124735,95.59301060974667,61.85212530116566,20.856650615050597,77.52038762844145,83.74384236453201,88.73873873873875,21.641791044776117,50.0,,50.0,50.57281483621982,standard,154,23408029,False,2,SVAG,-8,43.0,False,29.404362416107382,76.84563758389261,10.570469798657719,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,1.4,0.875,,2026-09-16,0,0.002296862890943885,62.9,True
APP,AppLovin Corporation,Communication Services,Advertising Agencies,United States,USD,99044936107.54395,,,0.6815,23.304409,15.936299,15.943,5.409,1.8157149899999998,0.4016399986,0.53333995,0.5955799975,0.004359969999999991,0.48050000000000004,0.5189999999999999,0.545,53.104,3.0954999999999995,4.166,1698352128.0,3053306112.0,3515072000.0,108875300864.0,7259610000.0,,5480717000.0,,,4151914000.0,,3333764000.0,3971094000.0,,0.0,,,,,2.488,745.6099853515625,297.5,323.9599914550781,508.3871,1.60606,31.0,1.54,0.0363,0.14314,0.7607,False,False,,0.577,6000813.0,4435360.0,0.8241235614193483,6.65,-32.31,-27.9,,-0.5655101221554486,0.7349232620068837,59.951847782894276,-0.14201784298693299,-0.32765196685163356,True,1.015409138132259,,0.883,[],2.03686,0.4646,24.15809,15.443736,0.528,0.57,111.13,4.3,US,True,71.2713749135119,92.60208250408668,21.302994862595867,81.80635784655921,32.852883069260336,35.221674876847295,11.936936936936938,72.01492537313433,50.0,45.27777777777778,57.699999999999996,66.55691626800731,standard,18,1436879188,False,7,STARK,8,45.5,False,74.24496644295301,24.24496644295302,5.369127516778524,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-1.3,0.75,,2026-09-16,0,-0.05468990281224251,2.4,True
DOL.TO,Dollarama Inc.,Consumer Defensive,Discount Stores,Canada,CAD,,,,2.4074,26.907584299999996,,6.676,10.556999999999999,0.8156199949999999,0.08122001,0.12978999849999998,0.11659001,,0.177,0.04600000000000001,0.104,,0.30425000000000013,0.666,728322752.0,823004032.0,6183026176.0,50609922048.0,7558352000.0,,7255754000.0,,,1746323000.0,,1309438000.0,1761156000.0,0.0026928370436025534,0.09,0.45,0.26,0.12,1783641600.0,0.36,209.56591919946428,165.77656615562776,167.11000061035156,209.23529,1.94118,17.0,3.96,,0.02056,0.46848,False,False,,0.5,657259.0,643320.0,0.9117016982830886,-13.35,-14.58,-13.92,,-0.20258980444574715,0.2369081139500232,14.829697612062219,-0.09630894753541419,-0.10493797052309772,False,0.07993944310196509,,0.878,['debt_to_equity: 451.25 > 200 -> None'],0.99466,0.15020001,34.384773,28.699596,0.214,0.133,,1.568,Canada,True,64.14129682712266,84.4637799332885,32.76133281646014,61.42346618513171,75.627990430622,,35.36036036036036,69.77611940298507,50.0,,50.0,58.52454024265197,standard,51,77140422,False,4,NEUTRAL,0,44.9,False,29.404362416107382,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-12.7,0.625,,2026-09-16,0,0.021598834544420242,81.5,True
SNOW,Snowflake Inc.,Technology,Software - Application,United States,USD,116067668554.6875,,,8.2844,40.999241525,21.356985,21.411,-133.20900000000003,-0.6981950150000001,-0.1638750069,-0.31778998550000004,-0.30889000250000004,,0.18149999999999997,,,85.95875,0.0,0.83,257922560.0,2344695040.0,2763814912.0,116361445376.0,9132495000.0,,4683946000.0,,,-1435165000.0,,-1331616000.0,1221942000.0,,0.0,,,,,1.328,384.55999755859375,118.30000305175781,328.989990234375,418.2875,1.4902,48.0,4.12,0.0525,0.029000001,0.81003,False,False,,0.555,5563044.0,7051820.0,0.843217157874659,-0.98,36.86,85.61,,-0.14450282836750794,0.6545148332471964,48.64050183786383,0.08395322251201742,0.49104063775128526,False,0.5343007212993188,,1.0,[],-0.48063,-0.090220004,,109.50017,0.351,,128.57,0.939,US,True,,4.510495289586287,83.9508167000621,88.29720007777561,19.28915584882475,33.004926108374384,11.936936936936938,53.35820895522389,50.0,31.11111111111111,55.50000000000001,50.462847351065804,standard,155,2319978193,False,3,SVAG,-8,42.5,False,65.35234899328859,21.895973154362416,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,3.6,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-16,0,0.01254146359860897,74.1,True
NU,Nu Holdings Ltd.,Financial Services,Banks - Regional,Brazil,USD,55674245554.01892,,,0.6918,-4.886993799999999,8.365802,7.267,,0.11747999,0.020729996000000007,0.15488999,0.11707499749999994,,0.41700000000000004,0.48350000000000004,0.665,,,,,15170837504.0,5896687104.0,61352570880.0,74893877000.0,,10626855000.0,,,,,2868892000.0,3500464000.0,,0.0,,,,,0.94,18.979999542236328,11.199999809265137,14.619999885559082,18.87273,1.63636,22.0,2.28,0.040799998,0.02029,0.81961,False,False,,0.684,77118617.0,72069430.0,0.8640092302675417,7.82,20.93,4.65,,-0.22971547744112997,0.382684117947377,50.48543621900705,0.018318583075350947,-0.02268481927111199,False,0.34946475550914846,,0.535,['gross_margin: None för sektor Financial Services'],0.31628,0.049629997,20.027397,12.754412,0.521,0.663,,,US,True,,75.50115953655421,50.75890510239657,75.14395456587792,40.55023923444976,47.783251231527096,11.936936936936938,,50.0,40.0,68.4,58.44017987256277,standard,52,1053655058,False,5,NEUTRAL,0,42.7,False,29.404362416107382,35.23489932885906,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,1.8,0.625,,2026-09-16,0,-0.01153029128909111,33.9,True
DNB.OL,DNB Bank ASA,Financial Services,Banks - Regional,Norway,NOK,40603637719.89,,,5.22,-4.9316628,5.145139,14.949,,-0.0811799975,-0.015659997599999986,0.15630997500000005,0.10578749750000001,,-0.096,-0.22249999999999998,-0.061,,,,,593617027072.0,1445948948480.0,1310766399488.0,3695290000000.0,,89445000000.0,,,,,43547000000.0,72590000000.0,0.05687203791469194,0.6529,18.0,5.92,18.0,1776816000.0,0.342,322.3999938964844,242.37177426885742,316.5,308.70587,3.05882,17.0,,,0.45593,0.45414,False,False,,0.5,1449057.0,1254705.0,1.3132164504432218,2.86,9.74,14.99,,-0.01830022955390853,0.16633037571812306,62.66657443613918,0.03107224547502163,0.11633552996496022,False,0.5474373231049394,,0.901,"['gross_margin: None för sektor Financial Services'
 'market_cap: NOK -> USD (x0.09) 451151530221.0 -> 40603637720']",0.1507,0.01086,11.47987,11.359839,0.008,-0.043,,,Nordic,True,,52.52740383464875,72.45237616084042,30.883593967875143,90.19138755980862,55.66502463054187,96.3963963963964,,50.0,,50.0,50.43474913378583,standard,156,42457660,False,3,SVAG,-8,43.7,False,29.404362416107382,42.197986577181204,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,13.7,0.625,,2026-09-16,0,-0.014641991816461086,28.0,True
