ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,979640308493.1531,7.455134749999997,3.184341999999999,1.4727,21.131961399999998,13.559222,14.086,8.688249999999998,0.9044025024999999,0.13884751,0.22492498999999996,0.29844499500000005,0.3310800199999999,0.47200000000000003,1.586,1.681,72.26774999999998,-0.44299999999999984,0.721,7752311552.0,5281999872.0,43370000384.0,1017728335872.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.63,0.22129999,6.92,0.89,1.73,1778803200.0,0.517,1182.72998046875,619.398328525751,1098.5699462890625,1218.7241,1.74194,29.0,2.75,0.011,0.00155,0.85355,False,False,,0.207,3176633.0,3263820.0,1.15,6.62,37.02,,,0.0,0.3971,65.9,16.58,,False,0.43187368181713864,,1.0,US,True,60.699571821144794,93.26472133387874,90.25885558583106,93.86897430273609,46.19940892962998,20.73170731707317,67.32101616628175,61.87290969899666,50.0,86.36363636363636,20.7,73.89978168454094,standard,1,3585534562,False,42.6,False,64.72060050041702,17.097581317764803,8.84070058381985,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,12.8,0.875,,2026-06-26,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1962038918724000.0,,-10.282100625,3.7829,,14.8545,14.576,0.9780000000000015,0.48570749500000004,0.22608499999999998,0.42892000599999996,0.54329003,0.30264499,1.8485,3.774,3.975,6.734999999999999,0.83,2.174,25770412572672.0,54361531088896.0,21832415576064.0,1925292507529216.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.11,0.028399998,3000.0,1.08,375.0,1779926400.0,2.027,2891000.0,240992.95782520325,2764000.0,2712489.0,1.36842,38.0,,,0.20716,0.45636,False,False,,0.5,4972172.0,4918556.0,1.34,,,,,,0.888,74.3,,,True,1.053336159168717,,1.0,Asia,True,80.01938521185266,94.27803455977542,,96.76963466904472,43.88442984905368,0.4878048780487805,33.25635103926097,73.91304347826086,50.0,,50.0,73.77838997059267,standard,2,9924268812,False,41.5,False,69.80817347789825,2.543786488740617,7.839866555462886,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.3,0.625,SUSPICIOUS_FWD_PE;,2026-06-26,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,543123461939.5752,5.98224375,3.210494500000001,1.4362,7.9238987499999975,14.463629,14.836,6.696999999999999,0.4235900049999999,0.16497751,0.26083001000000006,0.29972502500000003,0.4805400199999999,0.11000000000000001,0.22199999999999998,0.315,-7.522000000000002,-0.5339999999999998,0.669,19435461376.0,13912999936.0,23975999488.0,638335320064.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.8,0.2197,2.68,0.7,0.67,1778544000.0,0.765,357.1416263785221,293.2820187246287,327.239990234375,398.83362,1.33333,36.0,2.58,0.0128999995,0.00084,0.91674006,False,False,,0.496,7498995.0,7405720.0,1.8217649458144787,-0.81,9.41,-4.79,,-0.08372486973124604,0.21522209859353383,50.72896379752825,0.02028069881138328,-0.0021655278600423156,True,0.6484408595159096,,0.869,US,True,80.48910380674434,94.36610427789749,56.15803814713897,71.65350553960535,56.29124820659971,24.390243902439025,67.32101616628175,87.95986622073578,50.0,84.0909090909091,49.6,71.085908329514,standard,3,2423447740,False,47.7,False,84.32026688907422,19.432860717264386,8.17347789824854,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,5.6,0.875,,2026-06-26,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,62497011861470.0,4.453707499999998,2.6283193749999976,1.1879,5.249495774999999,15.228673,14.681,1.0749999999999993,0.23608749499999995,0.12042500999999999,0.325070006,0.40898999999999996,0.23795499,0.21849999999999997,0.39199999999999996,0.583,11.899999999999999,0.701,2.187,680516943872.0,3383596154880.0,1094369804288.0,60249214025728.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.0,0.2785,24.0,1.71,7.0,1789516800.0,1.25,2433.5076957152064,1001.648473702225,2410.0,2647.5757,1.33333,33.0,,,0.00022,0.43613,False,False,,0.5,34537778.0,33683670.0,1.31,,,,,,0.3389,52.9,,,True,0.8555728495840133,,0.927,Asia,True,77.33911339283812,90.25337162100662,,81.38511823654629,57.622262648304535,3.1707317073170733,67.32101616628175,70.90301003344482,50.0,,50.0,70.65695239307078,standard,4,2549389225,False,41.1,False,68.22351959966639,2.543786488740617,7.589658048373645,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,7.8,0.875,,2026-06-26,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,106036198499.21837,18.03294375,16.23863325,3.2652,94.3575543,14.91472,14.767,20.101000000000003,1.1324575000000001,0.06467251,0.16156748849999997,0.16955999,0.30580001999999995,0.0685,0.09399999999999997,0.233,0.38500000000000156,-0.46799999999999997,1.034,408761728.0,3294899968.0,567200000.0,104986263552.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.109,150.07000732421875,70.12000274658203,144.72999572753906,113.78378,2.70455,37.0,2.61,0.0279,0.17386,0.72516,False,False,,0.475,6398746.0,7552620.0,0.36,16.7,93.55,,,0.0,0.4687,59.4,25.13,,False,0.6199001053169813,,1.0,US,True,50.499968046354084,87.0106178752786,95.57220708446866,70.03458373982507,45.417303842816516,48.292682926829265,11.085450346420323,56.85618729096989,50.0,59.09090909090909,47.5,69.71463571543408,standard,5,1093090660,False,45.8,False,66.05504587155964,37.1976647206005,7.756463719766472,50.0417014178482,50.0417014178482,50.0417014178482,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,19.4,0.875,,2026-06-26,0,True
PUUILO.HE,Puuilo Oyj,Consumer Cyclical,Department Stores,Finland,EUR,1458398174.2135582,3.3362177500000003,0.7583079999999995,,8.3078642,3.3163211,3.621,-1.3792500000000008,0.343350005,0.08796250675,0.0,-0.018335039999999983,-0.027670030000000012,0.083,0.02700000000000001,0.143,102.51225000000001,1.021,0.667,-693552364.0,33000000.0,163400000.0,1601436672.0,316700000.0,,442300000.0,,,74700000.0,,56000000.0,74900000.0,3.81,0.69699997,0.66,,0.33,1791936000.0,0.608,17.360000610351562,11.00821617219834,17.34000015258789,17.26667,1.75,3.0,,,0.07625,0.48186,False,False,,0.5,140092.0,220693.0,0.5,35.18,42.82,,,0.0,0.3328,85.3,26.76,,True,0.93756224357815,,0.501,Nordic,True,,64.17599086146433,91.7574931880109,51.15938330712376,58.94871304736294,96.82926829268293,67.32101616628175,1.1705685618729096,50.0,,50.0,68.55291782831297,standard,6,4360051,False,50.7,False,28.065054211843204,97.5396163469558,43.8698915763136,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-11.2,0.875,SUSPICIOUS_FWD_PE;,2026-06-26,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1278839125480.4622,15.18264775,-16.39323675,0.3569,4.644315299999997,22.003803,21.939,10.287,0.2067675200000001,0.13026249999999995,0.30151748850000004,0.5329799900000001,0.08713001999999992,1.8305,7.367999999999999,7.708,-42.022999999999996,1.2759999999999998,2.232,1489211648.0,14588999680.0,10798000128.0,1275048099840.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0217,0.6,0.33,0.15,1774828800.0,2.173,1149.4300537109375,103.23021586705363,1133.989990234375,945.6,1.47727,40.0,0.7,0.0334,0.0025499999,0.81588,False,False,,0.276,50692645.0,56199970.0,0.67,27.56,229.91,,,-2.93,0.8883,65.9,46.69,,True,0.9161483110866999,,1.0,US,True,52.99789105936987,87.4337397423177,76.63487738419619,98.24241746937095,29.96413199426112,20.243902439024392,22.51732101616628,52.508361204013376,50.0,48.29545454545455,27.6,67.85235015391005,standard,7,63730203431,False,40.1,False,59.38281901584654,15.846538782318598,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.0,0.875,SUSPICIOUS_FWD_PE;,2026-06-26,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,23005585822320.0,27.391994999999998,92.67818575000001,2.3519,22.421696599999997,20.384,20.12,20.282750000000004,0.41025248999999997,0.253804998,0.2117325035,0.3415049975,0.41242996,0.27949999999999997,2.012,2.171,-1.2200000000000006,0.20599999999999996,1.722,197168881664.0,339966001152.0,20192000000.0,22708096073728.0,854210000000.0,,779707000000.0,,,228161000000.0,,161177000000.0,285971000000.0,0.19,0.1149,60.0,0.82,30.0,1774828800.0,1.199,32400.0,9399.3046875,31740.0,33945.0,1.75,20.0,,,0.00279,0.66051,False,False,,0.5,9789170.0,9190970.0,1.16,,,,,,0.7261,84.5,,,True,1.0486061456380895,,1.0,Japan,True,55.22527320367253,93.39537695094884,,93.19597221177494,33.52702056432329,8.292682926829269,67.32101616628175,63.87959866220736,50.0,,50.0,67.34642945237016,standard,8,1803521340,False,40.1,False,65.47122602168474,2.543786488740617,5.337781484570475,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.6,0.875,,2026-06-26,0,True
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,68530497056.737915,-20.931425750000002,2.32331325,4.58,5.07866385,12.077921,14.815,-4.461500000000003,1.0229400000000002,0.019370001250000005,0.44250248850000007,0.04884997999999996,0.31858001999999996,0.136,-0.07150000000000001,0.159,357.999,-0.34199999999999997,0.195,1090402304.0,542955008.0,28989048832.0,98496675840.0,40606466000.0,,6364505000.0,,,3175396000.0,,4627612000.0,4136551000.0,4.16,0.60150003,8.8,5.11,2.25,1780963200.0,1.346,220.44000244140625,148.8418314975237,211.3300018310547,215.25,2.19048,20.0,0.0,0.0,0.01799,0.95053,False,False,,0.461,1674762.0,2441800.0,0.21,10.84,27.19,,,0.0,0.2094,71.8,10.39,,True,0.6620362716952983,,0.0,US,True,,82.04794491530704,85.8991825613079,40.21975617474034,37.14243679069408,57.073170731707314,67.32101616628175,69.89966555183946,50.0,98.86363636363636,46.1,66.26154166043987,standard,9,516025598,False,50.3,False,77.56463719766472,45.78815679733111,9.841534612176813,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.4,0.875,,2026-06-26,0,True
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,6064016756.531738,-8.126431250000001,-8.2139055,1.77,-5.639139850000001,4.753482,9.711,,0.10128000499999996,0.023557500000000002,0.09944998,0.153375025,0.44679002,0.066,0.299,0.278,348.50600000000003,2.2499999999999996,3.634,,25700000.0,6408600064.0,12388026368.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.388,588.7100219726562,401.8999938964844,579.72998046875,536.6667,,3.0,5.78,0.2521,0.53068,0.69416,False,False,,0.724,161691.0,260480.0,0.28,13.11,51.11,,,0.0,0.4136,78.3,16.02,,True,0.9705235218907429,,0.708,US,True,,78.67109353055329,92.98365122615803,65.33566832811313,37.544910179640716,92.92682926829269,11.085450346420323,,50.0,12.84090909090909,72.39999999999999,66.20737698487659,standard,10,151008065,False,47.5,False,28.065054211843204,88.32360300250208,31.27606338615513,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.1,0.875,SUSPICIOUS_FWD_PE;,2026-06-26,0,True
