ticker,name,current_price,day_change_pct,week_change_pct,avg_volume,market_cap,ev_to_ebitda,price_to_book,debt_to_equity,current_ratio,total_cash,total_debt,free_cash_flow,operating_cashflow,book_value,gross_margin,operating_margin,revenue_growth,earnings_growth,return_12m,return_6m,shares_change_pct,piotroski_score,insider_pct,insider_net_buy_6m,insider_buy_count,insider_sell_count,insider_signal,sc_insider,sc_fcf,sc_piotroski,sc_growth,sc_balance,sc_valuation,sc_momentum,sc_liquidity,sc_composite,sc_bonus,sc_penalty,sc_total,sc_rank,sc_stars,sector_signal,sector_adjustment,sector
DEDI.ST,Dedicare AB (publ),55.1,-0.007207207207207181,-0.048359291502027446,14074,526901568,10.186,1.7207994,10.418,1.48,70300000.0,31900000.0,13837000.0,21304000.0,32.02,0.15711,0.03824,0.1,0.495,0.21256980984388685,0.3498418595123345,,5,0.32936,0,0,0,N/A,45.08771929824562,57.89473684210527,55.0,78.24561403508771,51.40350877192982,26.31578947368421,87.71929824561403,59.64912280701754,56.004385964912274,8.0,0.0,69.00438596491227,11,★★★,UPPTREND,5,Övrigt
UPSALE.ST,Upsales Technology AB (publ),27.1,-0.021660649819494508,-0.010948877417416458,127317,456320000,13.377,24.885216,12.399,0.792,42822000.0,2638000.0,18551500.0,39736000.0,1.089,0.60078,0.08765,0.155,-0.053,-0.11726385315975596,-0.084459458370989,,5,0.54107,0,0,0,N/A,56.315789473684205,63.1578947368421,55.0,54.73684210526315,37.280701754385966,17.543859649122805,63.1578947368421,98.24561403508771,52.783333333333324,11.0,0.0,68.78333333333333,12,★★★,UPPTREND,5,Mjukvara & SaaS
QLIRO.ST,Qliro AB (publ),18.75,-0.028497409326424906,-0.010554129545503499,61688,642076352,,1.018413,,,240200000.0,66900000.0,,257000000.0,18.411,0.0,0.00833,0.397,,-0.16666666666666663,0.024590206650289215,,5,0.33043,0,0,0,N/A,45.789473684210535,50.877192982456144,55.0,74.03508771929825,15.175438596491226,82.45614035087719,64.91228070175438,71.9298245614035,55.41140350877193,8.0,0.0,73.41140350877194,13,★★★,STARK UPPTREND,10,Fintech & Finans
NTEK-B.ST,Novotek AB,58.5,0.013864818024263382,0.10586008152346738,7190,620099968,8.877,2.6032395,0.452,1.252,139900000.0,1100000.0,28613500.0,55085000.0,22.472,0.62076,0.0665,0.014,-0.459,-0.3080013320662459,-0.28837015051703685,,6,0.50657004,0,0,0,N/A,54.21052631578948,66.66666666666666,70.0,37.54385964912281,61.578947368421055,36.84210526315789,33.33333333333333,35.08771929824561,52.37017543859649,11.0,0.0,68.37017543859649,14,★★★,UPPTREND,5,Industri & Verkstad
ADTR.ST,Adtraction Group AB,38.7,0.00259067357512957,0.029255381209003506,9008,642696448,8.831,3.0908074,,1.253,133698000.0,0.0,64368136.0,54538704.0,12.521,0.08199,-0.008669999,0.115,,0.33197981766204676,0.2914350134359882,,4,0.76807,0,0,0,N/A,64.73684210526316,78.94736842105263,40.0,64.56140350877193,19.912280701754383,38.59649122807017,91.22807017543859,26.31578947368421,55.22456140350877,8.0,0.0,68.22456140350877,15,★★★,UPPTREND,5,Mjukvara & SaaS
OGUN-B.ST,Ogunsen AB (publ),24.7,-0.012000000000000028,-0.01984126924056795,9442,265730016,11.235,3.8569646,30.624,1.671,42500000.0,21100000.0,29014500.0,34175000.0,6.404,0.13419,0.05314,-0.018,0.621,0.008825764973508177,-0.1568513089921526,,7,0.22045,0,0,0,N/A,37.368421052631575,82.45614035087719,85.0,55.78947368421052,44.56140350877193,21.052631578947366,70.17543859649122,8.771929824561402,54.54999999999999,8.0,0.0,67.54999999999998,16,★★★,UPPTREND,5,Tjänster & Konsult
SINT.ST,SinterCast AB (publ),103.0,-0.01904761904761905,0.014778325123152802,5346,725357824,26.812,8.900026,6.994,4.276,10500000.0,5700000.0,15412500.0,28600000.0,11.573,0.70444,0.252,-0.077,-0.329,-0.07364895176659303,0.03473022463454267,,7,0.36253,0,0,0,N/A,47.89473684210526,56.14035087719298,85.0,17.19298245614035,79.73684210526315,3.508771929824561,73.68421052631578,43.859649122807014,51.40263157894736,11.0,0.0,67.40263157894736,17,★★★,UPPTREND,5,Industri & Verkstad
MOB.ST,Moberg Pharma AB (publ),9.25,-0.005376344086021581,0.0,108752,436422176,-19.652,0.47372738,1.869,2.092,19286000.0,7395000.0,,-29925000.0,19.526,0.0,0.0,,,0.1448019910076066,-0.02631578947368418,,4,0.11921,0,0,0,N/A,31.05263157894737,50.877192982456144,40.0,46.666666666666664,72.89473684210526,98.24561403508771,78.94736842105263,68.42105263157895,56.859649122807014,5.0,0.0,71.85964912280701,18,★★★,STARK UPPTREND,10,MedTech & Life Science
SAFETY-B.ST,mySafety Group AB,19.28,-0.0010362694300517913,0.0020790496883160703,31176,433419968,7.873,3.011559,51.366,1.008,68983000.0,73925000.0,53016376.0,55475000.0,6.402,0.44449002,0.029070001,-0.084,6.133,0.14697637823508836,0.04782614599779689,,5,0.43495998,0,0,0,N/A,51.40350877192982,84.21052631578947,55.0,51.40350877192982,26.578947368421055,43.859649122807014,80.7017543859649,47.368421052631575,55.74298245614035,6.0,0.0,66.74298245614035,19,★★★,UPPTREND,5,Mjukvara & SaaS
ENRO.ST,Eniro Group AB (publ),25.285,-0.004527559055118049,-0.052641463414459855,18744,368153184,3.251,1.1258293,10.703,0.941,175000000.0,35000000.0,17437500.0,80000000.0,22.459,0.30021,-0.0042,0.004,,0.22172808167278202,0.46672701768951774,,3,0.69665,0,0,0,N/A,63.33333333333333,68.42105263157895,15.0,51.929824561403514,41.754385964912274,59.64912280701754,89.47368421052632,40.35087719298245,53.58684210526315,8.0,0.0,66.58684210526314,20,★★★,UPPTREND,5,Övrigt
NETI-B.ST,Net Insight AB (publ),2.29,0.004385964912280803,-0.006507637513988307,1146562,779461056,-79.464,1.307824,5.88,2.63,79793000.0,35042000.0,738625.0,79485000.0,1.751,0.50979,-0.22851999,-0.36,,-0.40364582993788634,-0.33040938281657384,,5,0.32654,0,0,0,N/A,44.3859649122807,43.859649122807014,55.0,21.403508771929825,72.01754385964912,75.43859649122807,24.561403508771928,89.47368421052632,50.41842105263158,11.0,0.0,66.41842105263157,21,★★★,UPPTREND,5,Mjukvara & SaaS
NEXAM.ST,Nexam Chemical Holding AB (publ),3.35,-0.0029761904761904127,-0.028985548309857667,80924,343918016,-398.665,1.612127,7.64,2.921,22898000.0,16021000.0,-14357375.0,-3569000.0,2.078,0.47458,0.00228,0.106,,-0.12987013308711193,0.4502164448548134,,4,0.27433002,0,0,0,N/A,41.578947368421055,21.929824561403507,40.0,63.508771929824555,73.24561403508773,71.9298245614035,77.19298245614034,14.035087719298245,50.31929824561403,11.0,0.0,51.31929824561403,22,★★★,NEDTREND,-10,Material & Skog
NIL-B.ST,Nilörngruppen AB (publ),75.3,0.0,-0.0013262396829895051,50518,858569728,10.9,2.3817809,19.803,1.781,102036000.0,71586000.0,64277248.0,94730000.0,31.615,0.47035998,0.06588,-0.159,-0.225,0.20041177594552728,0.19295575441800406,,7,0.03728,0,0,0,N/A,26.842105263157897,73.68421052631578,85.0,12.982456140350877,51.578947368421055,22.807017543859647,84.21052631578947,98.24561403508771,52.476315789473674,8.0,0.0,65.47631578947367,23,★★★,UPPTREND,5,Mjukvara & SaaS
IMMU.ST,Mendus AB (publ),6.35,0.009538950715421242,0.0275081037242757,37054,389149696,-3.468,0.69474834,3.304,1.525,74128000.0,18671000.0,-22600124.0,-87095000.0,9.14,0.0,0.0,,,0.004746793062713639,0.19360896611579137,,4,0.6721,0,0,0,N/A,61.92982456140351,21.929824561403507,40.0,46.666666666666664,61.666666666666664,87.71929824561403,75.43859649122807,10.526315789473683,51.96491228070176,8.0,0.0,69.96491228070175,24,★★★,STARK UPPTREND,10,MedTech & Life Science
SUSG.ST,Sustainion Group AB,1.82,0.0027548209366391823,-0.013550122368818363,154234,395208480,8.899,2.133646,57.007,1.142,14952000.0,104962000.0,7893125.0,31377000.0,0.853,0.29184,0.04527,0.382,2.211,1.2893081940190378,0.33823531860917466,,5,0.65319,0,0,0,N/A,61.2280701754386,54.385964912280706,55.0,91.57894736842104,27.017543859649123,35.08771929824561,98.24561403508771,15.789473684210526,56.96228070175439,3.0,0.0,69.9622807017544,25,★★★,STARK UPPTREND,10,Cleantech & Energi
ADMCM.HE,Admicom Oyj,26.0,0.007751937984496096,-0.007633616683796363,14406,127192880,7.664,4.1434264,0.437,1.513,7480000.0,134000.0,10425353.0,9758776.0,6.275,0.477,0.075229995,0.002,-0.854,-0.5026561029657286,-0.40722898188623413,,7,0.05136,0,0,0,N/A,28.245614035087723,75.43859649122807,85.0,32.98245614035087,66.66666666666667,45.614035087719294,15.789473684210526,28.07017543859649,50.490350877192974,8.0,0.0,63.490350877192974,26,★★★,UPPTREND,5,Övrigt
ADVE.ST,Advenica AB (publ),16.94,-0.02080924855491326,-0.10559661793058717,81875,745121088,-62.568,7.346054,11.695,1.888,79457000.0,11620000.0,-11126625.0,5987000.0,2.306,0.41969,-0.13446,-0.221,,-0.2249767159817505,-0.12471698347500826,,5,0.6208,0,0,0,N/A,59.12280701754386,21.929824561403507,55.0,23.50877192982456,59.736842105263165,49.122807017543856,47.368421052631575,78.94736842105263,46.73070175438596,11.0,0.0,62.73070175438596,27,★★★,UPPTREND,5,Mjukvara & SaaS
BPCINS.ST,BPC Instruments AB,16.6,0.02786377708978346,-0.04322766475561701,13087,184331392,14.452,1.9589332,,10.271,69401000.0,0.0,4853625.0,7479000.0,8.474,0.72051,-0.047459997,0.038,,-0.5188405686530514,-0.3805969830583311,,5,0.76321,0,0,0,N/A,64.73684210526316,59.64912280701754,55.0,56.66666666666667,53.859649122807014,12.280701754385964,14.035087719298245,7.017543859649122,46.3640350877193,11.0,0.0,62.3640350877193,28,★★★,UPPTREND,5,Tjänster & Konsult
SEDANA.ST,Sedana Medical AB (publ),8.71,-0.004571428571428474,-0.012471616834839216,87515,865224896,-30.934,0.96360224,0.824,2.894,51793000.0,7322000.0,-52180876.0,-11330000.0,9.039,0.71976,-0.20492001,-0.014,,-0.11483740822338617,-0.1460784116647461,,3,0.24686001,0,0,0,N/A,39.473684210526315,21.929824561403507,15.0,40.35087719298245,81.14035087719299,84.21052631578947,56.14035087719298,57.89473684210527,45.89912280701755,11.0,0.0,66.89912280701755,29,★★★,STARK UPPTREND,10,MedTech & Life Science
HARVIA.HE,Harvia Oyj,41.35,0.0024242424242424585,0.01348037370944244,25715,772718144,17.968,5.5162754,72.83,3.814,53449000.0,102811000.0,13699875.0,36384000.0,7.496,0.63401,0.21995,0.127,0.117,-0.14555912249589198,0.013496008998336695,,7,0.15301,0,0,0,N/A,34.56140350877193,47.368421052631575,85.0,78.59649122807016,50.96491228070175,8.771929824561402,66.66666666666666,70.17543859649122,53.444736842105264,3.0,0.0,61.444736842105264,30,★★★,UPPTREND,5,Övrigt
G5EN.ST,G5 Entertainment AB (publ),62.5,-0.004777070063694222,-0.038461538461538436,26271,475137504,72.91,9.6495285,0.216,3.367,27013000.0,107000.0,4610455.0,16075782.0,6.477,0.71312,0.0403,-0.109,-0.297,-0.3974616010486757,-0.2597977852846137,,6,0.29624,0,0,0,N/A,42.28070175438597,45.614035087719294,70.0,14.385964912280702,88.7719298245614,3.508771929824561,28.07017543859649,80.7017543859649,44.9140350877193,11.0,0.0,60.9140350877193,31,★★★,UPPTREND,5,Gaming & Underhållning
ASTOR.ST,Scandinavian Astor Group AB (publ),11.08,-0.12341772151898737,-0.029459463583456524,237494,689649472,14.305,0.89434177,24.583,2.181,248674000.0,189568992.0,-93461504.0,65888000.0,12.389,0.68677,0.08015,0.741,6.666,-0.5698371058530924,-0.34037471063061,,7,0.0,0,0,0,N/A,26.842105263157897,21.929824561403507,85.0,98.24561403508771,55.35087719298246,14.035087719298245,12.280701754385964,91.22807017543859,47.85526315789474,8.0,0.0,60.85526315789474,32,★★★,UPPTREND,5,Försvar & Rymd
PREV-B.ST,Prevas AB,67.4,-0.0073637702503681875,-0.15644555395848603,26037,868464512,7.375,1.3084329,39.083,1.052,929000.0,266332992.0,123788128.0,114674000.0,51.512,0.37375998,0.02888,-0.009,-0.313,-0.19952946293263385,-0.2456120111114053,,5,0.37739,0,0,0,N/A,48.59649122807018,91.22807017543859,55.0,26.315789473684205,33.15789473684211,47.368421052631575,40.35087719298245,82.45614035087719,52.432456140350865,3.0,0.0,60.432456140350865,33,★★★,UPPTREND,5,Mjukvara & SaaS
ANGL.ST,Angler Gaming plc,4.22,-0.004716981132075581,-0.03652975344035825,143049,316436640,41.283,20.686274,,4.771,1097000.0,0.0,-1180259.0,1382582.0,0.204,0.49853,0.35016,0.016,0.859,0.12834218701362055,0.40666659673055006,,7,0.0,0,0,0,N/A,26.842105263157897,21.929824561403507,85.0,72.98245614035088,48.33333333333333,3.508771929824561,85.96491228070175,49.122807017543856,46.99210526315789,8.0,0.0,59.99210526315789,34,★★★,UPPTREND,5,Gaming & Underhållning
GARO.ST,Garo Aktiebolag (publ),11.2,-0.0035587188612100466,-0.00532863396066352,59723,560000000,16.61,1.0888586,52.907,1.576,16900000.0,272100000.0,93637504.0,49900000.0,10.286,0.45433,-0.05404,-0.071,,-0.4214876313962186,-0.3086420196419224,,5,0.46875,0,0,0,N/A,52.80701754385966,92.98245614035088,55.0,35.08771929824562,33.50877192982456,10.526315789473683,22.807017543859647,54.385964912280706,47.25000000000001,6.0,0.0,58.25000000000001,35,★★★,UPPTREND,5,Industri & Verkstad
FING-B.ST,Fingerprint Cards AB (publ),14.5,-0.009562841530054683,-0.033333333333333326,43848,109993912,-2.21,0.5558111,3.537,1.921,18200000.0,7000000.0,-7850000.0,-32200000.0,26.088,0.62104,-1.21164,0.038,,-0.211956505401373,-0.22043012351517788,,3,0.081070006,0,0,0,N/A,29.649122807017545,21.929824561403507,15.0,56.66666666666667,70.17543859649123,98.24561403508771,42.10526315789473,52.63157894736842,45.093859649122805,8.0,0.0,43.093859649122805,36,★★★,NEDTREND,-10,Konsument & Livsstil
MNTC.ST,Mentice AB (publ),13.0,-0.029850746268656744,-0.04411767387060073,15771,365634560,-18.725,2.9639761,12.53,0.988,56218000.0,15457000.0,-7841875.0,9463000.0,4.386,0.88751,-0.31089002,0.145,,-0.15032680797792808,-0.047619021003332485,,3,0.50958997,0,0,0,N/A,54.91228070175438,21.929824561403507,15.0,66.66666666666666,38.68421052631579,61.40350877192983,61.40350877192983,3.508771929824561,42.021929824561404,11.0,0.0,63.021929824561404,37,★★★,STARK UPPTREND,10,MedTech & Life Science
W5.ST,W5 Solutions AB (publ),44.9,0.011261261261261262,0.01468930001986224,56102,788411328,13.822,1.6640724,26.438,1.788,13759000.0,125260000.0,-62556124.0,-33010000.0,26.982,0.67225,0.0058399998,0.529,,-0.25041735589137626,-0.24027068214663538,,4,0.63558996,0,0,0,N/A,60.526315789473685,21.929824561403507,40.0,76.14035087719299,49.473684210526315,15.789473684210526,36.84210526315789,87.71929824561403,45.835087719298244,6.0,0.0,56.835087719298244,38,★★★,UPPTREND,5,Försvar & Rymd
GOFORE.HE,Gofore Oyj,10.0,0.0,0.007049314468573931,25364,162370480,9.89,1.399776,47.79,1.257,35609000.0,55882000.0,19912750.0,22028000.0,7.144,0.20959999,0.04222,0.297,-0.636,-0.4582401360351611,-0.22233860134477834,,5,0.43625998,0,0,0,N/A,52.10526315789474,85.96491228070175,55.0,54.03508771929824,33.24561403508772,28.07017543859649,26.31578947368421,12.280701754385964,48.748245614035085,3.0,0.0,56.748245614035085,39,★★★,UPPTREND,5,Övrigt
ACTI.ST,Active Biotech AB (publ),5.25,0.01941747572815527,-0.009433997912352998,166521,138393536,-2.472,2.9313233,0.212,5.138,53300000.0,100000.0,-19050000.0,-31299000.0,1.791,0.0,0.0,,,-0.6274461051199713,0.2382076140101963,,4,0.18476,0,0,0,N/A,35.26315789473685,21.929824561403507,40.0,46.666666666666664,93.50877192982456,63.1578947368421,31.57894736842105,63.1578947368421,46.722807017543865,5.0,0.0,61.722807017543865,40,★★★,STARK UPPTREND,10,MedTech & Life Science
INTEG-B.ST,Integrum AB (publ),8.48,0.024154589371980808,0.022919129222870538,50553,226143872,-4.97,1.3147286,1.844,2.771,19061000.0,3171000.0,-33049740.0,-41024000.0,6.45,0.65813005,-0.75941,-0.073,,-0.5651282286032653,-0.18929258974088958,,3,0.36146998,0,0,0,N/A,47.192982456140356,21.929824561403507,15.0,34.03508771929825,78.59649122807016,73.68421052631578,21.052631578947366,36.84210526315789,40.688596491228076,11.0,0.0,61.688596491228076,41,★★★,STARK UPPTREND,10,MedTech & Life Science
STRO.OL,StrongPoint ASA,10.3,-0.009615384615384581,0.004878067388767171,43144,461766528,-545.057,1.0440953,48.619,0.995,98462000.0,211236992.0,29027250.0,64701000.0,9.865,0.15057999,-0.017690001,-0.023,,-0.07207208677851751,0.014778382053408423,,3,0.40925,0,0,0,N/A,49.298245614035096,70.17543859649122,15.0,38.24561403508772,25.964912280701753,80.7017543859649,71.9298245614035,38.59649122807017,48.527192982456135,3.0,0.0,56.527192982456135,42,★★★,UPPTREND,5,Industri & Verkstad
SEZI.ST,Senzime AB (publ),3.79,-0.023195876288659757,-0.07897930190572644,186176,595844992,-5.313,2.1020522,8.1,3.309,37112000.0,21370000.0,-57429624.0,-88162000.0,1.803,0.33016,-0.94577,-0.04,,-0.24124123149427878,-0.2524655160689885,,3,0.47079,0,0,0,N/A,53.50877192982456,21.929824561403507,15.0,36.140350877192986,75.43859649122807,66.66666666666666,38.59649122807017,56.14035087719298,43.4219298245614,8.0,0.0,61.4219298245614,43,★★★,STARK UPPTREND,10,MedTech & Life Science
IMPC.ST,Impact Coatings AB (publ),4.0,0.0152284263959391,0.049868782171646586,134988,420877376,-11.664,2.9006526,,3.067,14500000.0,0.0,-27250000.0,-51000000.0,1.379,0.6835,-0.96774,0.088,,0.33333333333333326,1.7210883824143108,,3,0.14025,0,0,0,N/A,32.45614035087719,21.929824561403507,15.0,61.40350877192982,41.22807017543859,64.91228070175438,98.24561403508771,42.10526315789473,43.26754385964912,8.0,0.0,61.26754385964912,44,★★★,STARK UPPTREND,10,MedTech & Life Science
QLINEA.ST,Q-linea AB (publ),16.8,0.0,0.005987932308542776,10377,318339008,-1.039,1.1589403,4.251,117.986,186772000.0,11677000.0,-118635736.0,-136964992.0,14.496,0.50035,-8.20164,2.093,,-0.6699410857872179,-0.3661573375211289,,3,0.13956,0,0,0,N/A,31.754385964912284,21.929824561403507,15.0,78.24561403508771,89.56140350877193,78.94736842105263,7.017543859649122,3.508771929824561,42.67456140350876,8.0,0.0,60.67456140350876,45,★★★,STARK UPPTREND,10,MedTech & Life Science
XBRANE.ST,Xbrane Biopharma AB (publ),10.2,-0.05116279069767449,-0.042253504730851654,40992,210174544,-3.843,0.37487596,11.824,3.192,49497000.0,63714000.0,-191093744.0,-130315000.0,27.209,0.13937001,-0.05985,0.171,,-0.6521739285969342,-0.11056858712672779,,3,0.41039002,0,0,0,N/A,50.0,21.929824561403507,15.0,68.7719298245614,69.82456140350877,98.24561403508771,17.543859649122805,31.57894736842105,47.025438596491234,3.0,0.0,60.025438596491234,46,★★★,STARK UPPTREND,10,MedTech & Life Science
ONCO.ST,Oncopeptides AB (publ),1.594,0.02114029468289567,-0.003750026170163956,5982200,607884288,-2.738,8.216495,180.767,4.553,205154000.0,138802000.0,-120110376.0,-200159008.0,0.194,0.96569,-1.4785299,0.913,,0.09779611418771972,-0.5095384671137884,,3,0.09047,0,0,0,N/A,30.35087719298246,21.929824561403507,15.0,78.24561403508771,39.82456140350877,40.35087719298245,59.64912280701754,98.24561403508771,41.29561403508771,8.0,0.0,59.29561403508771,47,★★,STARK UPPTREND,10,MedTech & Life Science
PRFO.ST,Profoto Holding AB (publ),7.58,-0.010443864229765022,-0.23279353887588639,37411,303200000,-3.995,0.8398892,61.389,1.69,52000000.0,221000000.0,-125000.0,104000000.0,9.025,0.41783002,-0.01408,-0.17,,-0.6611749557999947,-0.30138252007330546,,5,0.72379,0,0,0,N/A,64.73684210526316,21.929824561403507,55.0,25.614035087719298,34.73684210526316,85.96491228070175,8.771929824561402,17.543859649122805,42.892105263157895,6.0,0.0,53.892105263157895,48,★★,UPPTREND,5,Mjukvara & SaaS
ELIC.ST,Elicera Therapeutics AB (publ),2.625,-0.0037950664136621585,0.0019084407096647826,474175,175182992,,6.962865,,8.042,17864068.0,0.0,-22712318.0,-27788704.0,0.377,1.0,-1.4095199,,,-0.4822485382402226,-0.5227272727272727,,3,0.42428002,0,0,0,N/A,50.70175438596492,21.929824561403507,15.0,46.666666666666664,51.49122807017544,50.877192982456144,10.526315789473683,73.68421052631578,37.86754385964912,11.0,0.0,58.86754385964912,49,★★,STARK UPPTREND,10,MedTech & Life Science
DMYD-B.ST,Diamyd Medical AB (publ),1.04,-0.03703703703703707,-0.04235727925314825,1318117,161183872,0.637,0.6212664,,15.501,346104992.0,0.0,-169012624.0,-190848992.0,1.674,0.0,-1817.1143,,,-0.8886509695008016,-0.9159935418223545,,3,0.22963,0,0,0,N/A,38.07017543859649,21.929824561403507,15.0,46.666666666666664,53.859649122807014,92.98245614035088,3.508771929824561,77.19298245614034,40.47456140350877,8.0,0.0,58.47456140350877,50,★★,STARK UPPTREND,10,MedTech & Life Science
BIM.ST,BIMobject AB,4.85,-0.019211324570273133,-0.031936191005918824,160995,716193728,-10.917,4.7972302,,1.764,152591008.0,0.0,-39440876.0,-45204000.0,1.011,0.09596,-0.28542998,-0.003,,-0.31977562036647045,0.057797135066697924,,3,0.54512,0,0,0,N/A,57.01754385964912,21.929824561403507,15.0,42.45614035087719,28.59649122807017,57.89473684210527,49.122807017543856,61.40350877192983,39.41140350877193,8.0,0.0,52.41140350877193,51,★★,UPPTREND,5,Mjukvara & SaaS
