ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
V,Visa Inc.,Financial Services,Credit Services,United States,USD,590425195001.5752,6.063209500000001,4.943290000000001,1.5457,11.354089900000004,,15.826,6.608500000000004,0.41133249850000003,0.16197125962500003,0.25827002400000004,0.29551502749999997,0.4817950099999999,0.09800000000000002,0.214,0.315,-4.864750000000004,-0.5124999999999998,0.669,19554469632.0,13912999936.0,23975999488.0,680961310720.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.76,0.2197,2.68,0.7,0.67,1778544000.0,0.754,365.1400146484375,293.2820187246287,355.739990234375,403.26343,1.36585,38.0,2.42,0.014199999,0.00081,0.91639,False,False,,0.221,8348161.0,6885240.0,0.5318228119499359,7.08,15.41,9.45,,-0.02574361624844923,0.22046739478988858,48.608285930299544,0.057294928191034655,0.08143927039551935,False,0.5990838452929421,,0.869,US,True,79.00714384796782,94.30872868873392,75.86500190720405,70.2455411832564,55.61389228055895,23.23008849557522,68.02083333333333,87.34567901234568,50.0,85.0,22.1,72.85060674070738,standard,1,2449355210,False,53.8,False,83.62573099415205,18.9640768588137,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,7.2,0.875,,2026-07-29,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1248634753269000.0,,-12.310559000000001,0.4154,,9.453352,9.187,-2.306000000000002,0.4867274975000001,0.22769125187500003,0.43317750699999996,0.54329003,0.30264499,1.8370000000000002,3.748,3.975,6.734999999999999,0.7735000000000001,2.174,25774905233408.0,54361531088896.0,21832415576064.0,1213454023131136.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.17,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.453125,1759000.0,3408502.2,1.35135,37.0,,,0.20716,0.40826,False,False,,0.5,5741465.0,5934344.0,2.12,,,,,,1.0322,34.1,,,False,0.19070329433664057,,1.0,Asia,True,,94.28212490652467,,97.04705142805949,42.10341945636063,0.4424778761061947,68.02083333333333,79.32098765432099,50.0,,50.0,72.50395524635523,standard,2,7620113100,False,43.6,False,76.44110275689223,2.5480367585630743,10.693400167084377,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,10.8,0.625,SUSPICIOUS_FWD_PE;,2026-07-29,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,473301348328.58093,6.6082265000000024,4.694759000000001,1.6296,63.5042079,,14.366,6.826500000000003,2.1286024985,0.22036124962499998,0.20023999399999998,0.2304150275,0.50401501,0.085,0.07100000000000001,0.184,209.96125000000004,-0.6194999999999999,0.564,14862844672.0,8218999808.0,18959998976.0,487578861568.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.66,0.1823,3.48,0.54,0.87,1783555200.0,0.729,598.0432666718583,463.74259988972767,539.6599731445312,644.2368,1.36585,38.0,2.28,0.010299999,0.00114,0.91371,False,False,,0.493,3772932.0,2791550.0,0.59,10.68,8.23,,,0.0,0.2483,72.1,11.11,,False,0.676674264500887,,0.899,US,True,79.10216396171452,94.86917772259022,74.7020154168275,64.19767622126696,43.114266685695256,24.778761061946902,68.02083333333333,87.96296296296296,50.0,89.5,49.3,72.03409442431905,standard,3,1506487798,False,53.8,False,82.87385129490391,20.2172096908939,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,-1.0,0.875,,2026-07-29,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1066549499943.4165,5.419509499999998,3.8652952500000044,1.6574,25.561259550000003,,15.289,9.750499999999995,0.8883124909999999,0.137108758875,0.23142500400000002,0.306435005,0.3323350099999999,0.47000000000000003,1.5510000000000002,1.681,75.10699999999997,-0.4354999999999998,0.721,7871319808.0,5281999872.0,43370000384.0,1104637460480.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.58,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1249.449951171875,619.3984502312096,1196.030029296875,1270.3704,1.75862,27.0,3.34,0.0115,0.00155,0.85130996,False,False,,0.31,3166588.0,2300040.0,0.37,1.44,43.19,,,-1.52,0.3928,50.0,6.59,,False,0.5563398200752105,,1.0,US,True,59.121584130947426,93.53699154751595,75.35939455615211,93.85026955177587,46.57708848885319,19.24778761061947,68.02083333333333,63.27160493827161,50.0,88.0,31.0,71.40227103091335,standard,4,2750916909,False,48.8,False,65.07936507936508,16.791979949874687,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.3,0.875,,2026-07-29,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,60941069657450.0,4.535126499999993,1.0090529999999989,0.9284,4.7664826,13.723944,13.162,2.866999999999998,0.2746975275000001,0.13895125187500004,0.36350750700000006,0.43138005,0.26152498999999996,0.216,0.556,0.774,8.626999999999999,0.6145000000000003,2.131,704909152256.0,3518013112320.0,982447030272.0,58446586052608.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.02,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1110.201416015625,2350.0,3106.4058,1.31429,35.0,,,0.00022,0.43682,False,False,,0.5,33975223.0,34910836.0,1.73,,,,,,0.358,37.4,,,False,0.18151889106990363,,0.95,Asia,True,72.68622555139407,91.71567366101984,,83.64837729866915,55.52627422375321,2.8761061946902653,68.02083333333333,70.37037037037037,50.0,,50.0,70.35437994385718,standard,5,2533051238,False,41.3,False,69.17293233082707,2.5480367585630743,7.351712614870509,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,4.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-29,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4891183133759.888,-0.009605500000001488,8.605511000000005,2.5882,35.558689449999996,10.834576,10.87,7.119499999999995,1.212009896,0.19016875187499999,0.163360026,0.17711250499999998,-0.017364990000000025,0.02200000000000002,0.0,0.194,24.688750000000002,-0.5509999999999999,0.906,99805466368.0,68507000832.0,84710998016.0,4907387060224.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.34,0.1259,1.08,0.5,0.27,1778457600.0,1.097,334.989990234375,200.7037794341265,333.0199890136719,318.8093,2.02128,43.0,2.28,0.01,0.0163,0.66499,False,False,,0.482,55157951.0,48877740.0,0.43,17.82,26.3,,,0.0,0.2719,71.3,10.45,,True,0.7914170132718233,,0.911,US,True,72.1625745595783,82.64584936685768,93.83034471464833,57.17790144811052,48.10417873443084,13.274336283185843,68.02083333333333,79.01234567901234,50.0,90.0,48.199999999999996,69.45572704542546,standard,6,16277264438,False,44.4,False,76.35756056808688,9.774436090225564,9.022556390977442,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,2.6,0.875,,2026-07-29,0,True
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,353879178880.5,-6.595427999999998,1.0618820000000029,3.9706,1.753283350000002,,7.849,3.363500000000002,0.201907516,0.017921252875,0.19171500800000005,0.22101500499999996,0.12145500999999997,0.086,0.11199999999999999,0.178,11.098250000000004,0.3692500000000001,0.782,1838970112.0,13820000256.0,44646998016.0,386807169024.0,104816000000.0,,47941000000.0,,,14911000000.0,,13107000000.0,7408000000.0,2.61,0.64779997,2.12,2.88,0.53,1789430400.0,0.349,85.68000030517578,64.03758462860179,82.25,88.30435,1.75,23.0,2.37,0.0112,0.098950006,0.68388003,False,False,,0.736,17406504.0,16038820.0,0.57,10.57,14.67,,,0.0,0.2159,68.2,10.16,,False,0.3888907616770336,,0.887,US,True,62.12130669995838,78.9693350768966,84.50831081634325,64.81518244598396,78.72003579986773,27.876106194690266,68.02083333333333,56.481481481481474,50.0,88.5,73.6,69.20443588977156,standard,7,1319192945,False,49.3,False,63.49206349206349,22.389306599832913,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,6,0.8571428571428571,HÖG,VÄNTA,10.4,0.875,SUSPICIOUS_FWD_PE;,2026-07-29,0,True
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,74513497343.50806,-22.3602905,3.8087652500000058,4.58,8.206381220000003,,15.715,-4.284499999999996,1.012399996,0.017623750375000004,0.46384000650000007,0.05992750499999999,0.3198350099999999,0.14150000000000001,0.064,0.159,360.06475,-0.4355,0.195,1209410560.0,542955008.0,28989048832.0,104479825920.0,40606466000.0,,6364505000.0,,,3175396000.0,,4627612000.0,4136551000.0,3.91,0.60150003,8.8,5.11,2.25,1780963200.0,1.327,231.52999877929688,152.4502193116617,229.77999877929688,227.94737,2.42857,19.0,0.0,0.0,0.01798,0.94905996,False,False,,0.656,1908877.0,1389550.0,0.43,6.04,19.83,,,0.0,0.2158,83.1,9.51,,False,0.8621497044110169,,0.0,US,True,,83.08921958592973,90.19838345556843,45.91362527858095,35.92243579638538,55.530973451327434,68.02083333333333,70.06172839506173,50.0,99.0,65.60000000000001,68.327933171244,standard,8,319290797,False,56.2,False,77.94486215538848,44.86215538847117,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.3,0.875,,2026-07-29,0,True
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,76631391049.85077,-1.0428709999999968,5.4309355,2.749,3.819360749999999,3.223048,3.248,0.35300000000000065,0.1820149735,0.04338875037499999,0.014159996500000015,0.028775007500000005,-0.16858496,0.1325,0.259,0.356,-8.923250000000001,0.25550000000000006,0.884,762303488.0,4130980096.0,4723149824.0,77223559168.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.77,0.2318,1.78,1.03,0.445,1780963200.0,0.879,242.80999755859375,133.1617244126318,238.88999938964844,256.17648,1.68421,17.0,3.15,0.0373,0.021259999,0.97164,False,False,,0.1,3068630.0,2005000.0,0.31,18.79,12.55,,,0.0,0.2979,81.8,11.08,,True,0.8879669717943568,,0.946,US,True,76.68816756831738,61.50514695100505,81.23954568317134,75.5382619846743,57.44481268290792,54.86725663716814,68.02083333333333,67.90123456790124,50.0,46.0,10.0,67.79935706640481,standard,9,478974449,False,53.2,False,73.1829573934837,44.27736006683375,38.42940685045948,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,3.4,0.875,,2026-07-29,0,True
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1467345936.0,-6.825735000000007,4.722881250000002,,2.065375,3.0365913,2.896,-5.1775,0.3776674975,0.122323752625,-0.007214998,-0.12169252249999997,0.4841199999999999,0.378,,,13.383000000000006,-0.23350000000000004,1.495,-763302824.0,145300000.0,73300000.0,1479312000.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.43,0.3989,1.2,4.0,0.6,1794441600.0,0.38,88.0,52.984103917886436,84.0,96.0,1.0,2.0,,,0.2339,0.559,False,False,,0.5,18034.0,14748.0,1.11,21.14,36.17,,,-2.3,0.4764,64.7,10.12,,True,0.6480470594695175,,0.52,Nordic,True,,69.54922631412595,72.27792984056802,67.61942219679634,55.45550543449703,96.46017699115043,68.02083333333333,,50.0,,50.0,67.63689053870978,standard,10,127399,False,50.3,False,28.362573099415204,97.53550543024228,40.267335004177106,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.7,0.875,EXTREME_EARNINGS_GROWTH;,2026-07-29,0,True
