ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
ASM.AS,ASM International NV,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,43610357994.62397,,,1.1508,1.735008325000001,12.003555,11.686,13.4265,0.04521498500000001,0.051785004600000004,0.20166002449999998,0.141557475,,0.0305,0.09699999999999998,0.41,0.0,0.667,1.651,-559224960.0,1180099968.0,70500000.0,39310315520.0,5337000000.0,,3173200000.0,,,938100000.0,,723700000.0,1060900000.0,0.003938439108002121,0.1487,3.25,0.61,3.25,1778630400.0,1.52,1092.5,420.0645308009975,825.2000122070312,1122.7368,,19.0,,,0.047340002,0.64971,False,False,,0.5,178868.0,118618.0,1.2194673478484541,-0.94,-7.82,22.55,96.21,-0.2446681810461957,0.47433253398527925,33.44681540713944,-0.043337314395441084,0.08871864371294413,False,0.410275316286505,,0.995,['market_cap: EUR -> USD (x1.08) 40379961106.1333 -> 43610357995'],0.26798,0.114580005,37.73205,27.121763,0.2,0.415,1.585,2.169,Europe,True,36.974873028601976,77.93191268980823,57.99403020280958,66.80635572247448,47.83417109671997,55.35714285714286,37.35498839907193,34.49612403100775,50.0,,50.0,59.96409032493561,standard,43,113778421,False,5,NEUTRAL,0,37.4,False,29.48825503355705,41.2751677852349,8.640939597315436,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.4,0.875,,2026-09-10,0,0.04077322408556938,89.1,True
JYSK.CO,Jyske Bank A/S,Financial Services,Banks - Regional,Denmark,DKK,9042604178.22,,,0.6,-5.4253746750000005,4.38742,31.163,,-0.12687501,-0.015827498099999997,0.05167997000000005,0.03208500000000003,,-0.091,-0.056499999999999995,0.056,,,,,100843003904.0,480860012544.0,442945536000.0,777056000000.0,,14437000000.0,,,,,5414000000.0,5391000000.0,0.022583559168925023,0.2925,25.0,,25.0,1773792000.0,0.361,1109.0,664.1374036658111,1107.0,1082.6,2.5,5.0,,,0.30316,0.23758,False,False,,0.5,85772.0,109805.0,0.7657251502441093,4.83,24.8,22.5,,-0.0018034265103696878,0.19454712444786154,75.92592592592592,0.07921033390202292,0.2116979652114992,True,0.9194790649292874,,0.983,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 62362787436.0 -> 9042604178']",0.10293999,0.00694,12.953428,11.61881,0.013,0.123,,,Nordic,True,,40.81482623031559,84.99494875970925,41.97003350965123,86.22996130458817,83.92857142857143,70.53364269141531,,50.0,,50.0,51.95009421454522,standard,119,18893201,False,2,SVAG,-8,48.8,False,29.48825503355705,76.1744966442953,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,6.3,0.625,,2026-09-10,0,-0.009813203476369381,42.9,True
TD.TO,The Toronto-Dominion Bank,Financial Services,Banks - Diversified,Canada,CAD,201234062737.6451,,,0.91,-2.4576773749999994,4.5322924,2.933,,-0.014367505000000006,-0.01746374987499999,0.04109498350000003,0.05693250500000001,,0.01100000000000001,0.2705,0.383,,,,,633446989824.0,533397995520.0,178398904320.0,2094558000000.0,,61281000000.0,,,,,20538000000.0,-69646000000.0,0.02662862490326079,0.4636,4.48,4.1,1.12,1791504000.0,0.866,175.3300018310547,99.2512185191407,168.24000549316406,179.2143,2.21429,14.0,7.97,,0.00044,0.57616,False,False,,0.5,4804651.0,3287110.0,0.894946222544949,-1.02,7.37,31.25,68.15,-0.040438009832010624,0.1623115685904368,41.88163665075183,-0.0038895961823347536,0.17190998822777148,True,0.5471177065685195,,0.942,"['gross_margin: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 275663099640.60974 -> 201234062738']",0.12828,0.0078100003,18.012848,15.027078,0.115,0.45,,,Canada,True,,48.60529919983114,75.13933118942695,66.7935714322423,75.13451262207481,23.97959183673469,77.49419953596288,,50.0,,50.0,51.92213444466846,standard,120,400239875,False,3,SVAG,-8,39.6,False,29.48825503355705,15.016778523489933,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,1.9,0.75,,2026-09-10,0,-0.007832610048353672,46.9,True
BESI.AS,BE Semiconductor Industries N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,16809087129.804691,,,0.6459,20.371519325,21.20923,21.453,35.8765,0.225965005,0.0846249896,0.16672002449999995,0.25523747499999994,,0.5175000000000001,1.462,1.777,20.40500000000001,2.781,3.698,-622291968.0,509094016.0,358012992.0,15742604288.0,1113747000.0,,591331000.0,,,173056000.0,,131641000.0,178141000.0,0.008034579451000159,0.6031,1.58,2.67,1.58,1777248000.0,1.331,328.3999938964844,110.05616956778064,196.64999389648438,296.56522,1.91304,23.0,,,0.108909994,0.61632997,False,False,,0.5,464646.0,413451.0,0.9996726735944388,-9.46,-31.5,19.0,77.56,-0.40118758358299234,0.5421935906295522,21.872861240573812,-0.12723741147702783,-0.049198780905323036,False,0.29997465408622365,,0.517,['market_cap: EUR -> USD (x1.08) 15563969564.633972 -> 16809087130'],0.44873002,0.14741999,75.05725,30.274246,0.687,1.78,62.453,4.283,Europe,True,22.950547981823043,86.6386101863223,42.028235479283374,80.82942535236579,42.38137466642982,75.25510204081633,46.635730858468676,24.8062015503876,50.0,,50.0,59.79803084131792,standard,45,94507890,False,6,NEUTRAL,0,40.0,False,29.48825503355705,64.76510067114094,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,1.7,0.875,,2026-09-10,0,-0.053026795387268066,2.0,True
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,Credit Services,India,INR,79167340136.052,,,,-2.5599497749999993,14.132963,21.979,,,,0.15964,0.21538999899999994,,0.15700000000000003,0.09250000000000003,0.274,,,,,47410601984.0,3683091742720.0,10259604176896.0,5599523600000.0,,496654500000.0,,,,,190173900000.0,-657898000000.0,0.005091937765205092,0.1658,5.4,0.38,6.0,1782777600.0,0.308,1176.4000244140625,783.0862114062364,1060.5,1158.3889,,36.0,,,0.56525004,0.27196,False,False,,0.5,8188430.0,5075106.0,1.2323715684606233,-7.36,20.31,12.29,,-0.09852092996324924,0.2994666186855893,37.6075729689299,-0.0029446338731894395,0.0906796768282121,False,0.19195382632873315,,0.191,"['debt_to_equity: 314.833 > 200 -> None'
 'gross_margin: None för sektor Financial Services'
 'market_cap: INR -> USD (x0.012) 6597278344671.0 -> 79167340136']",,,32.253647,20.992735,0.261,0.272,,,India,True,,86.58854166666666,47.95632559523252,50.09205798443355,69.02662612861617,40.816326530612244,39.90719257540603,,50.0,,50.0,59.794591504303256,standard,46,56398930,False,4,NEUTRAL,0,41.7,False,29.48825503355705,28.355704697986578,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,2.1,0.5,MISSING_CRITICAL;,2026-09-10,0,-0.02058928646147251,24.3,True
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,India,INR,10389827475.84,,,,4.857263625,1.6784381,1.561,0.0,,,-0.08360997550000002,-0.131635002,,0.04149999999999998,1.228,1.949,3.139000000000002,,,,12413700096.0,9942200320.0,805230280704.0,191616400000.0,,488728000000.0,,,14735400000.0,,14386400000.0,17822900000.0,0.0007022471910112359,0.025999999,10.0,0.04,10.0,1789948800.0,-0.151,18471.0,9600.0,14240.0,14694.893,2.14286,28.0,,,0.40137002,0.35755002,False,False,,0.5,514942.0,367006.0,0.9902193534069776,0.28,22.64,41.99,,-0.2290617725082562,0.3871433383452982,53.66518922604841,0.022781304362190946,0.17125394085003087,False,0.36042706985019884,,0.843,['market_cap: INR -> USD (x0.012) 865818956320.0 -> 10389827476'],,,46.2969,50.628956,0.211,1.546,18.457,,India,True,,23.046875,67.42109771234882,78.02851175739457,62.08833667613069,82.39795918367348,31.322505800464036,,50.0,,50.0,51.76361705505775,standard,123,54764386,False,3,SVAG,-8,51.7,False,29.48825503355705,73.74161073825503,71.56040268456377,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-2.3,0.625,MISSING_CRITICAL;,2026-09-10,0,0.004638623911887407,66.0,True
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,United States,USD,953331935913.0743,,,1.6565,-7.998748474999999,5.116418,4.247,,-0.01610999000000002,-0.0149,0.07699000500000003,0.12247499000000003,,0.2,0.2895,0.412,,,,,1526419030016.0,1343306989568.0,791259906048.0,4424900000000.0,,181847000000.0,,,,,57048000000.0,-147782000000.0,0.01672986770838049,0.2571,6.0,2.39,1.5,1783296000.0,0.975,366.5,276.43363807803536,358.6400146484375,374.57144,2.125,21.0,3.39,0.0095,0.00391,0.75772005,False,False,,0.393,8211035.0,5552290.0,0.8931377660651633,0.66,15.33,25.09,,-0.02144607190057979,0.2213240622851827,46.963379687586134,0.025779480271983735,0.13377724226208443,False,0.5189019599261828,,0.711,['gross_margin: None för sektor Financial Services'],0.17789,0.0136,15.359315,14.341591,0.304,0.469,,,US,True,,54.23885666119789,71.70198020935929,70.93514882980429,61.763405196241024,12.244897959183673,60.78886310904872,,50.0,87.20930232558139,39.300000000000004,51.73018388009073,standard,124,1991273367,False,3,SVAG,-8,38.5,False,29.48825503355705,7.298657718120806,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,10.3,0.625,,2026-09-10,0,-0.020203834399580956,24.8,True
APP,AppLovin Corporation,Communication Services,Advertising Agencies,United States,USD,98005449173.58398,,,0.6764,22.593908,15.769046,15.776,5.057500000000001,1.820715015,0.4020399996,0.533509945,0.5985799900000002,,0.48050000000000004,0.5189999999999999,0.545,48.5395,3.091,4.166,1693102720.0,3053306112.0,3515072000.0,107737489408.0,7259610000.0,,5480717000.0,,,4151914000.0,,3333764000.0,3971094000.0,,0.0,,,,,2.488,745.6099853515625,297.5,320.55999755859375,514.4839,1.60606,31.0,1.59,0.039100002,0.14314,0.76104,False,False,,0.73,6018296.0,4560990.0,0.7185354950488502,-4.5,-42.47,-36.16,,-0.5700701387368806,0.7414687386948562,56.10587403894308,-0.18554179633221368,-0.34046835582885837,True,0.7335011759827501,,0.883,[],2.03686,0.4646,24.639507,15.281652,0.528,0.57,111.13,4.3,US,True,71.10398289227479,99.05937234156528,20.670768791828692,81.64371525994747,32.76396984711664,36.98979591836735,11.600928074245939,70.54263565891473,50.0,39.53488372093023,73.0,67.64164795641406,standard,19,1462070943,False,7,STARK,8,45.8,False,74.74832214765101,24.832214765100673,5.704697986577181,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-1.3,0.75,,2026-09-10,0,0.021773887798190117,78.4,True
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,172877699850.17322,,,2.2189,-8.914886375000002,0.036658093,-11.632,,-0.10830999000000002,-0.024280000000000003,0.005959985000000001,0.027494970000000007,,0.14400000000000002,0.17049999999999998,0.33,,,,,114327583457280.0,59157176647680.0,-54854592495616.0,328511145000000.0,,5791568000000.0,,,,,1582973000000.0,-10283139000000.0,0.02161172221569361,0.3412,0.59,3.34,0.25,1774915200.0,0.388,27.6200008392334,15.180000305175781,27.299999237060547,28.86099,,1.0,5.07,0.0016,5e-05,0.02125,False,False,,0.141,1752451.0,1273680.0,1.0023559990273032,6.1,17.88,35.96,,-0.01158586504162229,0.29044452856713465,60.11450652594015,0.06904543235336713,0.23465161756418018,True,0.9632655799512768,,1.0,['gross_margin: None för sektor Financial Services'],0.08569,0.00422,16.545454,66.585365,0.248,0.35,,,US,True,,36.22183608291438,85.62697811549579,74.1132036237797,67.0877096001474,26.27551020408163,68.21345707656613,,50.0,91.27906976744185,14.099999999999998,51.632491788590166,standard,125,34771463,False,2,SVAG,-8,39.9,False,29.48825503355705,16.946308724832214,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.5,0.625,,2026-09-10,0,-0.01052133273333311,40.7,True
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,United States,USD,374147780274.91315,,,1.3864,7.293141800000001,5.006728,5.446,6.004500000000004,0.361480035,0.024854995599999992,0.03819000999999998,0.097012505,,0.13949999999999999,0.5355000000000001,0.649,,0.0,0.78,3562146432.0,5944999936.0,45146001408.0,407004250112.0,98585000000.0,,67589000000.0,,,11151000000.0,,8884000000.0,11739000000.0,0.00801041843433584,0.2601,6.52,1.72,1.63,1784505600.0,1.594,1071.4723093369823,412.72480315025484,813.9400024414062,975.60614,2.14286,26.0,2.12,0.015700001,0.0022,0.73552,False,False,,0.444,3182707.0,2300550.0,0.8826681668671953,-5.02,-9.82,19.99,,-0.24035367470666114,0.3970892674207052,31.611535247122546,-0.06675454184488439,0.05552864409197111,True,0.4053640267733908,,1.0,['debt_to_equity: 232.783 > 200 -> None'],0.56972003,0.090299994,35.08362,25.139189,0.24,0.682,,1.368,US,True,63.272921678695525,72.99593899112205,47.92887331795704,83.30250839749151,25.133112827513752,16.3265306122449,46.403712296983755,62.01550387596899,50.0,78.48837209302324,44.4,59.53434252177303,standard,48,1872509673,False,4,NEUTRAL,0,45.0,False,68.37248322147651,10.234899328859061,25.419463087248324,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-0.2,0.625,,2026-09-10,0,0.038250744342803955,88.1,True
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,289700873341.404,,,1.8457,-1.5655410249999995,5.8678207,1.289,,-0.13958000999999998,-0.04810625175000001,-0.0042300000000000115,0.010812469999999984,,0.184,0.3295,0.482,,,,,143103679791104.0,108380647587840.0,9362296799232.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.02536327608982827,0.3637,96.0,3.16,48.0,1790640000.0,0.321,3813.0,2138.723367109288,3785.0,3657.2727,1.72727,11.0,,,0.03387,0.39205003,False,False,,0.5,40137226.0,33948850.0,1.4702573966553945,6.89,17.58,39.01,,-0.00734329923944399,0.3116021339108371,61.29568106312293,0.06770701104096499,0.2808391077111969,True,0.9464356690777307,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 42603069609030.0 -> 289700873341']",0.09458999,0.0051499996,16.00017,24.953852,0.288,0.509,,,Japan,True,,31.332157625590053,87.30641159011206,80.85424882802677,66.54919845218353,19.132653061224488,75.1740139211137,,50.0,,50.0,51.39854432947123,standard,129,832268258,False,2,SVAG,-8,39.1,False,29.48825503355705,11.493288590604028,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,17.4,0.625,,2026-09-10,0,-0.013384225778281689,35.7,True
MMM,3M Company,Industrials,Conglomerates,United States,USD,86930169350.43207,,,1.5919,17.4502048,3.45235,3.766,-4.4224999999999985,0.6106799650000001,0.021974995599999998,0.012100019999999989,0.078722495,,-0.07550000000000001,0.18150000000000002,0.29,,0.0,0.811,4863271552.0,5303000064.0,13159999488.0,94840168448.0,37733000000.0,,24948000000.0,,,4791000000.0,,3250000000.0,2306000000.0,0.018509729741277705,0.5364,3.12,3.88,0.78,1787529600.0,1.074,184.09409707996218,138.0188862546188,168.55999755859375,185.57059,,17.0,2.62,0.0187,0.00096000003,0.76851,False,False,,0.604,3463327.0,2528060.0,0.8312395029835888,-6.32,10.11,10.93,,-0.08438130156134838,0.26304837831012245,20.13689667320952,-0.014343062322642375,0.05684846441215363,False,0.06468265987389277,,0.902,['debt_to_equity: 437.937 > 200 -> None'],0.81891996,0.087419994,29.833628,17.238558,0.025,0.328,,1.24,US,True,,71.57458988147779,59.55042612496766,54.1531375471893,44.82447085220512,38.775510204081634,62.87703016241299,90.31007751937985,50.0,72.09302325581395,60.4,59.29618421979011,standard,49,426129787,False,4,NEUTRAL,0,53.3,False,86.24161073825503,26.677852348993287,34.899328859060404,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.1,0.625,,2026-09-10,0,0.033279214054346085,85.1,True
PUUILO.HE,Puuilo Oyj,Consumer Cyclical,Department Stores,Finland,EUR,1562353255.3332143,,,,7.21956735,3.1668637,3.452,-0.8232499999999998,,,0.0,-0.05104499499999998,,0.081,0.341,0.548,100.643,,,,33000000.0,163400000.0,1577023360.0,316700000.0,,442300000.0,,,74700000.0,,56000000.0,74900000.0,0.038372091321187074,0.69699997,0.66,,0.33,1791936000.0,0.571,18.100000381469727,11.00821617219834,17.200000762939453,17.76667,1.75,3.0,,,0.07625,0.46141997,False,False,,0.5,102634.0,94513.0,0.47278816707189497,0.58,21.64,48.12,,-0.04972373478244052,0.29663728636169356,58.19675719281899,0.002517998584994796,0.23277204480229075,True,0.6897022764898508,,0.376,['market_cap: EUR -> USD (x1.08) 1446623384.567791 -> 1562353255'],,,26.060606,18.644987,0.162,0.444,165.217,,Nordic,True,,43.5546875,65.0763833035068,57.0695341075634,43.7174093336562,93.87755102040816,88.16705336426914,,50.0,,50.0,51.177090526792895,standard,133,1889601,False,2,SVAG,-8,49.5,False,29.48825503355705,93.54026845637584,37.41610738255034,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.1,0.625,MISSING_CRITICAL;,2026-09-10,0,0.0879613384604454,95.3,True
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,360856686525.3019,,,0.8715,0.7256831249999998,11.702068,11.641,14.302499999999998,0.19803500500000004,0.08161500960000001,0.1836100095,0.20147999000000003,,0.07849999999999999,0.10999999999999999,0.427,0.0,0.6604999999999999,1.634,1588521600.0,9233000448.0,7345999872.0,358969704448.0,36299000000.0,,28368000000.0,,,8470000000.0,,6998000000.0,7958000000.0,0.004662312330582338,0.16479999,2.12,0.78,0.53,1787184000.0,1.597,738.8798989117877,157.94640663161462,454.7099914550781,640.8857,1.46154,35.0,1.52,0.015,0.0033000002,0.86401004,False,False,,0.462,9453187.0,6381420.0,0.8076113885919214,-13.7,0.48,40.35,,-0.384595531527155,0.5941165983968815,17.72225158516828,-0.14731440454413702,0.11920089820668567,False,0.244107253599174,,0.899,[],0.41068,0.15482001,39.199135,24.639132,0.248,0.428,28.666,2.423,US,True,52.09061748195669,85.83005526346088,50.42028360274725,67.32870129312894,33.34385300154979,16.83673469387755,38.51508120649652,56.97674418604651,50.0,79.65116279069767,46.2,59.07429126024135,standard,50,2901695434,False,5,NEUTRAL,0,41.6,False,64.76510067114094,10.486577181208053,9.060402684563758,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.1,0.75,,2026-09-10,0,0.03771534934639931,87.6,True
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,USD,187233228405.0,,,2.0046,3.907192425,6.147258,6.846,-3.3194999999999997,-0.37887998500000003,0.07279500959999999,-0.226719983,0.14950999,,0.014499999999999999,,,,0.0,0.902,8282021504.0,4881999872.0,26246000640.0,208507027456.0,59023000000.0,,29442000000.0,,,11701000000.0,,8510000000.0,10019000000.0,0.02172185430463576,0.43400002,3.28,3.55,0.82,1789430400.0,0.35,155.3805941192722,106.44034949748199,151.0,157.40741,1.75,27.0,3.49,0.0187,0.00114,0.92282,False,False,,0.708,7101427.0,5130120.0,1.1510436354901241,15.39,17.68,6.2,,-0.028192671962044336,0.26586345394897165,70.69908483990582,0.10538328997380875,0.13215102130595802,True,0.7940770462754597,,0.936,['debt_to_equity: 223.465 > 200 -> None'],-0.2068,0.14085001,,15.270437,0.102,,,1.265,US,True,,44.913829237345055,70.50398379977779,66.46122756818065,59.547460840535074,24.744897959183675,68.44547563805105,87.98449612403101,50.0,72.09302325581395,70.8,59.073990301529875,standard,51,774648120,False,4,NEUTRAL,0,48.7,False,83.22147651006712,15.68791946308725,20.385906040268456,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,7.4,0.625,EXTREME_EARNINGS_GROWTH;,2026-09-10,0,-0.009905146434903145,42.4,True
EAT,"Brinker International, Inc.",Consumer Cyclical,Restaurants,United States,USD,9615140653.182678,,,1.6358,10.529898150000001,1.6556703,1.939,-5.125,0.9991900055000003,0.07144999959999998,0.0,0.007904995000000005,,-0.030000000000000006,0.191,0.225,,0.0,0.285,-1119278496.0,110000000.0,1756000000.0,11261140992.0,2815000000.0,,5807400000.0,,,628500000.0,,487000000.0,789400000.0,,0.0,,3.47,0.38,1583366400.0,1.256,254.99000549316406,100.30000305175781,230.22000122070312,266.66666,1.73913,21.0,5.08,0.2025,0.011390001,1.15556,False,False,,0.551,1018853.0,796940.0,0.8217438626194219,1.3,63.9,70.77,,-0.09714107901819313,0.49206168131036043,41.40098148686558,0.09738519120961042,0.4059889219055355,False,0.32227580135128026,,0.654,['debt_to_equity: 395.763 > 200 -> None'],1.19568,0.14278,21.043877,15.894824,0.051,0.294,,0.455,US,True,,71.21309048232402,75.47839211111435,49.708027170788995,25.66010748386164,83.41836734693877,11.600928074245939,13.953488372093023,50.0,15.813953488372093,55.1,51.065316674829575,standard,135,183471528,False,2,SVAG,-8,52.0,False,29.48825503355705,75.25167785234899,72.23154362416108,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.3,0.625,,2026-09-10,0,0.03958210349082947,88.6,True
2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,Banks - Regional,Hong Kong,HKD,558771420925.3176,,,2.7629,-0.8418292000000002,8.058545,-4.247,,0.0,-0.002230000000000003,0.28531998999999997,0.31823499999999993,,-0.087,-0.1085,0.071,,,,,1025390018560.0,166664994816.0,-294502563840.0,4489809000000.0,,88921000000.0,,,,,40121000000.0,-87083000000.0,0.04578997293982883,0.5388,2.42,5.56,0.5288,1788998400.0,0.251,53.099998474121094,34.37870313271749,52.849998474121094,53.56167,2.07143,12.0,,,0.0,0.77252,False,False,,0.5,13279854.0,13775899.0,1.9435561685365108,4.86,14.7,28.68,,-0.004708098063728627,0.21969794999754155,65.68497392724638,0.08158438114556721,0.22915321088676688,True,0.9800237365904713,,0.5,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.11924,0.00932,13.413705,12.15328,0.017,0.071,,,Asia,True,,71.3902649120198,67.79724979364971,26.83224476205828,86.01621522019532,14.540816326530612,92.5754060324826,,50.0,,50.0,51.05831314152055,standard,136,92853185,False,2,SVAG,-8,38.7,False,29.48825503355705,8.808724832214764,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.6,0.625,,2026-09-10,0,0.009287378750741482,69.7,True
KIMBERA.MX,"Kimberly-Clark de México, S. A. B. de C. V.",Consumer Defensive,Household & Personal Products,Mexico,MXN,60760164164.791214,,,2.41,24.535240075,2.0769129,2.309,0.0,1.6622149975,0.054547499999999985,0.004579988000000007,0.06112749499999996,,-0.009999999999999998,0.010000000000000009,0.09,,0.45525000000000015,1.488,2882980864.0,19581583360.0,32849412096.0,129847861248.0,45633156000.0,,55371444000.0,,,12091264000.0,,7581467000.0,9812087000.0,0.05623722034938221,0.80300003,2.2,5.05,0.55,1790726400.0,0.189,42.79674829699097,32.436256337518074,39.119998931884766,43.59091,2.41667,11.0,,,0.0,0.39291,False,False,,0.5,3245643.0,3887475.0,1.3577529247187137,-2.57,9.75,-5.28,,-0.08591188609917622,0.24250131382258525,56.6978259784523,-0.004076465188584177,0.008564946456786737,False,0.3718755244457736,,0.512,"['debt_to_equity: 822.869 > 200 -> None'
 'market_cap: valuta MXN saknas i FX-tabell, lämnas oförändrad']",1.94224,0.15305,14.818181,14.2124815,0.027,0.097,,1.705,LatAm,True,,74.92701397417201,43.78716455975736,40.64247455375111,79.83372476679425,46.683673469387756,96.51972157772622,76.74418604651163,50.0,,50.0,59.00488897023339,standard,52,7908057,False,4,NEUTRAL,0,59.4,False,87.83557046979867,33.7248322147651,66.02348993288591,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,6.6,0.625,,2026-09-10,0,-0.012582256458699703,37.0,True
105560.KS,KB Financial Group Inc.,Financial Services,Banks - Regional,South Korea,KRW,44084883297.159996,,,0.74,,3.5115526,5.093,,-0.017000004,-0.0038800000000000015,0.04921999000000003,0.14758500000000002,,0.081,0.027499999999999997,0.146,,,,,155576214487040.0,180574551539712.0,87592007630848.0,797923033000000.0,,21231552000000.0,,,,,5833162000000.0,4226378000000.0,0.02686046511627907,0.2721,4620.0,4.69,1155.0,1785974400.0,0.634,193183.9651584318,102616.33223992503,172000.0,213395.0,,20.0,,,0.026719999,0.63098,False,False,,0.5,1363953.0,1284953.0,1.1790278933048428,1.45,0.92,26.67,,-0.10965695388361374,0.40940306066466897,54.06032482598607,0.020258241337530514,0.15256486725025398,True,0.6901563977423495,,0.995,"['gross_margin: None för sektor Financial Services'
 'market_cap: KRW -> USD (x0.00073) 60390251092000.0 -> 44084883297']",0.102239996,0.00767,,8.629966,0.185,0.207,,,Asia,True,,58.13819523064819,60.85653552806235,62.24721072978894,47.89939192924267,54.59183673469388,77.7262180974478,,50.0,,50.0,50.98012711036637,standard,138,161338699,False,3,SVAG,-8,43.5,False,29.48825503355705,40.77181208053691,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,3.3,0.5,,2026-09-10,0,-0.01472246553748846,33.3,True
