ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,359214247887.72595,-4.6181350000000005,0.3562225000000012,4.2244,1.4619674249999997,7.288658,7.957,4.140750000000002,0.19479377249999993,0.01699499949999999,0.18553249000000002,0.22178373799999995,0.12145500999999997,0.08499999999999999,0.118,0.178,18.877499999999998,0.35400000000000004,0.782,1806127488.0,13820000256.0,44646998016.0,392142258176.0,104816000000.0,,47941000000.0,,,14911000000.0,,13107000000.0,7408000000.0,2.57,0.64779997,2.12,2.89,0.53,1781481600.0,0.349,85.68000030517578,64.03758462860179,83.48999786376953,86.1825,1.8,24.0,2.44,0.0116,0.098950006,0.6826,False,False,,0.629,16907085.0,20763030.0,0.36,1.52,10.5,,,-1.09,0.1908,61.5,3.54,,True,0.7977628908949826,,0.887,US,True,61.349129593810446,78.50115125154716,60.04952502316961,63.91231608258836,79.0201274445177,28.98876404494382,67.96218487394958,57.446808510638306,50.0,87.37113402061856,62.9,65.50813461931102,standard,12,1733505330,False,44.4,False,63.188647746243745,22.287145242070117,18.030050083472453,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,6,0.8571428571428571,HÖG,OK,10.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
4519.T,"Chugai Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - General,Japan,JPY,12160543220784.0,-4.393813499999997,0.6265225000000019,2.232,2.5119107750000005,9.417806,8.759,0.25975000000000037,0.11554500999999996,0.11074999999999999,0.20749750500000003,0.292790003,0.422515015,0.0305,0.074,0.187,,1.5537500000000004,3.671,157966237696.0,850094981120.0,0.0,11310448246784.0,2468595000000.0,,1257941000000.0,,,598833000000.0,,,386280000000.0,1.79,0.4626,132.0,1.68,66.0,1798502400.0,0.562,10605.003981733093,5786.306788263552,7389.0,10006.667,1.93333,15.0,,,0.59895,0.19794,False,False,,0.5,2858401.0,2488660.0,0.83,,,,,,0.4535,43.8,,,True,0.3251840736205642,,0.432,Japan,True,81.91368471953578,89.47519152921568,,43.03851047340712,60.810680303363235,9.887640449438202,67.96218487394958,75.37993920972644,50.0,,50.0,64.93050960206672,standard,13,113390856,False,44.8,False,77.46243739565944,6.010016694490818,13.10517529215359,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,1.0,0.75,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
NOVO-B.CO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,DKK,1079516076820.0,-15.456959249999999,-3.5525065,3.5983,0.11312229999999923,4.321542,4.748,-8.02325,0.5239112574999999,0.12267001007499999,0.20501502299999996,0.35976002,0.38034996000000004,0.15549999999999997,0.558,0.672,24.165749999999996,-1.419,0.541,-12874951040.0,21625999360.0,146381996032.0,1556365574144.0,542902000000.0,,309064000000.0,,,127658000000.0,,102434000000.0,119102000000.0,4.97,0.4269,15.9,1.85,7.95,1774569600.0,0.36,443.92002896878444,216.7734285890619,322.25,316.91,2.61538,24.0,,,0.05283,0.3342,False,False,,0.5,5486951.0,3904317.0,0.75,14.06,34.19,,,-17.6,0.525,56.7,7.62,,False,0.6800196106581216,,0.56,Nordic,True,,93.17959729125414,53.23592446709916,71.20150628019624,44.38787583495961,20.44943820224719,67.96218487394958,37.68996960486322,50.0,,50.0,64.35898075305376,standard,14,192308112,False,37.2,False,28.17195325542571,16.4440734557596,34.5575959933222,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,1.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
TXT.WA,Text S.A.,Technology,Software - Application,Poland,PLN,1273079964.6377563,-22.425310500000002,,,4.1010175,3.7716558,3.678,-14.135250000000001,0.7566349600000001,0.31497999914999997,0.23309999900000003,0.21929999200000005,0.3104,-0.23149999999999998,-0.42400000000000004,-0.225,,-0.32199999999999995,1.264,-683013840.0,62780000.0,0.0,1210300032.0,195923000.0,,329073000.0,,,127731000.0,,116608000.0,161552000.0,14.3,1.2251999,7.15,7.51,2.13,1784592000.0,0.321,57.23767786026001,35.5,49.439998626708984,64.72,1.6,5.0,,,0.41265,0.21034999,False,False,,0.5,44854.0,91089.0,0.53,23.37,25.49,25.55,,0.0,0.3061,87.0,20.27,,True,0.9552611548271942,,0.5,Europe,True,,92.0276768919248,88.42821836797741,11.966491115635307,58.192531777897635,96.85393258426967,30.04201680672269,,50.0,,50.0,64.1652009736296,standard,15,4503440,False,50.0,False,28.17195325542571,97.53756260434056,38.73121869782972,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-9.1,0.75,,2026-07-14,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,4142549810198.1675,0.09612200000000026,-0.6909514999999988,1.3544,0.3288734,5.3925266,5.45,5.320749999999999,0.051800004999999996,0.03402499465,0.16084001999999997,0.13392249999999994,0.20364002000000003,0.03,0.1285,0.215,-3.9651250000000005,0.16525000000000029,1.141,95835308032.0,459714985984.0,405511012352.0,4186757660672.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.15,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,460.20001220703125,698.5513,1.33333,40.0,,,0.31726998,0.25661,False,False,,0.5,32147279.0,40583737.0,0.65,,,,,,0.3676,68.0,,,True,0.7237447599268735,,0.88,Asia,True,77.56044487427465,75.628405882221,,60.940652367986054,53.69575651039066,14.157303370786517,67.96218487394958,82.06686930091185,50.0,,50.0,63.716756713348374,standard,16,2383017434,False,48.4,False,80.46744574290484,10.601001669449083,27.712854757929883,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-11.8,0.875,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
NVDA,NVIDIA Corporation,Technology,Semiconductors,United States,USD,5109662322616.577,-10.590342000000001,-11.881508499999999,0.6241,14.172668799999997,19.375576,19.98,5.123749999999998,0.9399437525,0.4556549985,0.5164424889999999,0.51072374,0.24546496,0.7224999999999999,1.943,2.106,-47.450500000000005,1.823,2.139,45017750400.0,53171998720.0,12814000128.0,5064873738240.0,206803000000.0,,215938000000.0,,,130387000000.0,,120067000000.0,102718000000.0,0.49,0.0061000003,1.0,0.05,0.25,1780531200.0,2.211,236.26463268418732,161.80449980139463,210.9600067138672,301.6207,1.29508,58.0,1.9,0.013300001,0.039839998,0.70805,False,False,,0.5,159074213.0,144499290.0,0.54,2.71,7.38,,,-10.49,0.395,60.0,0.75,,True,0.8705073489572919,,0.889,US,True,65.81600580270793,94.36969216459596,38.52380676552363,89.61659889242581,41.68531990971015,13.03370786516854,67.96218487394958,65.04559270516718,50.0,85.56701030927834,50.0,63.53383340175863,standard,17,30483571189,False,40.9,False,65.1085141903172,9.098497495826377,5.091819699499165,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,14.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,39919871700.0,1.341419000000002,0.0,2.15,-2.3246111000000003,9.666209,11.927,,0.006871257499999998,0.0004699999250000024,0.259829993,0.2995150600000001,-0.45161,-0.0865,-0.161,-0.049,,,,,4618790912.0,13522581504.0,49254572032.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.71,0.1302,12.0,0.8,12.0,1772668800.0,0.303,1700.0,1355.8438528878348,1678.0,1803.3334,1.66667,3.0,,,0.00558,0.37622002,False,False,,0.5,24033.0,22519.0,0.95,8.11,7.36,,,0.0,0.2115,89.1,8.43,,True,0.882930437389948,,0.936,Nordic,True,,59.90541739215945,73.86005560704356,34.43326777452053,88.93350112862308,70.56179775280899,67.96218487394958,,50.0,,50.0,63.429122310246505,standard,18,5775647,False,40.3,False,28.17195325542571,58.59766277128548,12.85475792988314,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-7.7,0.75,SUSPICIOUS_FWD_PE;,2026-07-14,0,True
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,235414326582.37637,22.736672,14.114147499999996,2.3587,6.449104800000001,24.174097,22.973,27.167749999999998,0.11227373249999997,0.0719749985,0.269952489,0.28215372000000005,0.13938500999999998,0.22149999999999997,0.04799999999999999,0.257,,1.2110000000000003,2.176,3044114816.0,12353200128.0,0.0,223067324416.0,19448600000.0,,9005700000.0,,,3856100000.0,,3511400000.0,4371900000.0,,0.0,,,,,1.601,189.81700134277344,104.68099975585938,186.9600067138672,190.0881,1.3,27.0,2.62,0.0208,0.1727,0.72852,False,False,,0.5,9833406.0,9709990.0,0.41,11.46,17.87,,,-2.68,0.6035,62.1,13.17,,True,1.0592116053627512,,0.941,US,True,59.329061895551256,83.92497680834168,64.7572984244671,70.82621617865848,34.93161010234181,33.70786516853933,12.289915966386554,74.77203647416414,50.0,72.42268041237114,50.0,62.66448794375416,standard,20,1815379796,False,44.6,False,71.45242070116862,25.87646076794658,2.5459098497495827,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.7,0.75,,2026-07-14,0,True
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,163534832230.9171,-7.221901749999997,42.0574755,2.1945,-6.347229499999999,0.036965463,-9.559,,-0.1271912425,-0.026285000650000008,0.014182480000000004,2.3374362700000004,-0.49598499,,,,,,,,110445922877440.0,68240592076800.0,-41862341591040.0,328511145000000.0,,5791563000000.0,,,,,1582973000000.0,-10283139000000.0,2.32,0.18040001,0.59,3.44,0.25,1774915200.0,0.384,25.81999969482422,14.399999618530273,25.739999771118164,28.86099,1.0,1.0,3.95,0.0018000001,4.0000003e-05,0.01962,False,False,,0.5,2001414.0,1685140.0,0.7,7.09,22.85,,,0.0,0.3165,79.1,12.04,,True,0.9278183063708527,,1.0,US,True,,36.93541541195876,90.36607970342911,95.16806722689076,67.48154751203532,39.10112359550561,67.96218487394958,,50.0,92.26804123711341,50.0,62.52533721687925,standard,21,43375503,False,48.7,False,28.17195325542571,30.133555926544243,97.53756260434056,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-4.2,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;,2026-07-14,0,True
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,244144285150.01453,-7.610640749999998,0.930552500000001,1.8615,-6.2254246,0.036376785,-8.812,,-0.10193124750000002,-0.02572500065000001,0.0007125000000000117,0.79594627,-0.49598499,,,,,,,,184063658819584.0,123410290049024.0,-59142081347584.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,2.54,0.1574,0.54,3.26,0.269,1774915200.0,0.312,21.729999542236328,13.1899995803833,21.649999618530273,20.92852,2.5,2.0,2.13,0.0007,2.0000001e-05,0.03211,False,False,,0.877,3146863.0,3052130.0,0.94,11.24,23.42,,,0.0,0.2689,78.7,13.85,,True,1.0002835929799654,,0.838,US,True,,36.52294060446314,90.72752548656163,70.16806722689076,78.55978206587963,32.80898876404494,67.96218487394958,,50.0,94.3298969072165,97.7,62.17500708973848,standard,22,66078613,False,48.0,False,28.17195325542571,25.375626043405674,97.53756260434056,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-3.1,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-14,0,True
