ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
V,Visa Inc.,Financial Services,Credit Services,United States,USD,601030765779.2124,9.143396750000003,5.308772874999997,1.5409,10.045589825000002,16.005728,16.106,7.626499999999998,0.41660000999999997,0.16148501,0.25750003099999996,0.2967700224999999,0.4874199999999999,0.11000000000000001,0.22749999999999998,0.315,-4.645625000000001,-0.5949999999999998,0.669,19452874624.0,13912999936.0,23975999488.0,693002895360.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.74,0.2197,2.68,0.7,0.67,1778544000.0,0.754,362.1300048828125,293.2820187246287,362.1300048828125,398.70297,1.35,37.0,2.72,0.0128,0.00081,0.91565,False,False,,0.489,8014370.0,11543920.0,1.0802293556277625,14.12,21.56,2.83,,0.0,0.21667854026232491,86.17735037478063,0.11156088135229125,0.1045698754917741,True,1.1967349784773658,,0.869,US,True,79.65683170824363,94.04709339172616,75.05760662042537,70.77247814263085,55.8475336109153,24.514563106796118,67.24137931034483,87.91946308724832,50.0,85.95505617977528,48.9,73.48287009439339,standard,1,4180399806,False,47.2,False,83.13856427378965,18.948247078464107,6.76126878130217,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,9.3,0.875,,2026-07-09,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1082493840636.9026,9.750305249999995,4.226959125000002,1.57,24.319983224999994,14.9828205,15.51,10.76475,0.8973450099999999,0.1353700085,0.22303499999999998,0.2986099975,0.3379599999999999,0.47200000000000003,1.5815000000000001,1.681,74.96362499999998,-0.4939999999999998,0.721,7769724800.0,5281999872.0,43370000384.0,1120581844992.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.57,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1238.0,619.3984502312096,1213.9100341796875,1220.3928,1.76667,28.0,2.99,0.0109,0.00155,0.85324997,False,False,,0.558,3259654.0,3761910.0,0.29,6.16,27.44,,,-1.65,0.3962,68.8,12.52,,True,0.917893305874773,,1.0,US,True,59.06673420286184,93.05120279131579,74.25186240758508,93.53039514979066,45.604983783544085,21.11650485436893,67.24137931034483,63.08724832214765,50.0,87.64044943820225,55.800000000000004,71.49719180782729,standard,2,4566620297,False,42.2,False,64.10684474123539,16.86143572621035,7.512520868113523,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,11.7,0.875,,2026-07-09,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,63404644813815.0,5.290270000000003,1.7862335000000034,1.2029,5.774959650000001,15.449835,14.902,2.9372499999999997,0.23694998999999997,0.12163750925000001,0.31810000199999994,0.40306,0.24368998000000003,0.22499999999999998,0.38199999999999995,0.583,9.180624999999997,0.6885,2.187,682660796416.0,3383596154880.0,1094369804288.0,61156848828416.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,0.98,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1050.990721536339,2445.0,2783.4849,1.33333,33.0,,,0.00022,0.43917,False,False,,0.5,34968779.0,36384103.0,1.01,,,,,,0.335,55.0,,,True,0.7028646186018473,,0.927,Asia,True,72.77130555907307,90.05035000515227,,80.49644889608706,57.295540246690706,3.3980582524271843,67.24137931034483,70.80536912751678,50.0,,50.0,69.43944497768065,standard,3,2772781023,False,40.9,False,67.6126878130217,2.5459098497495827,7.178631051752922,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,4.8,0.875,SUSPICIOUS_FWD_PE;,2026-07-09,0,True
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,201454525302.4443,16.982873749999996,9.223574625000003,2.128,2.5794257250000006,20.747332,19.476,20.54875,0.11750999250000001,0.06919249924999998,0.267840003,0.28342998,0.14500999999999997,0.22499999999999998,0.04799999999999999,0.257,,1.1707500000000004,2.176,2975362432.0,12353200128.0,0.0,189106618368.0,19448600000.0,,9005700000.0,,,3856100000.0,,3511400000.0,4371900000.0,,0.0,,,,,1.601,179.8000030517578,100.33000183105469,159.99000549316406,190.0881,1.3,27.0,2.28,0.0194,0.1727,0.72774005,False,False,,0.464,9609106.0,9252410.0,0.68,21.3,26.37,,,0.0,0.6082,60.4,15.42,,False,0.39318806957503843,,0.941,US,True,62.70988983158161,83.98632721796564,91.29359726846889,70.42612444800214,35.339289175229034,36.407766990291265,11.494252873563218,75.83892617449665,50.0,75.28089887640449,46.400000000000006,69.18770128558097,standard,4,1480293127,False,45.4,False,73.45575959933221,27.629382303839733,2.5459098497495827,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,7.5,0.75,,2026-07-09,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,114476311093.75,22.565509749999997,18.914114625,3.5867,103.554905725,16.10188,15.718,23.241750000000003,1.1262200125,0.061462509250000005,0.15958000299999997,0.16886,0.31267999999999996,0.07500000000000001,0.08399999999999996,0.233,2.9748749999999986,-0.50525,1.034,426174976.0,3294899968.0,567200000.0,111748612096.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.09,159.8000030517578,70.12000274658203,156.25,113.89189,2.75,37.0,2.95,0.031,0.17386,0.72528,False,False,,0.576,6427120.0,7313520.0,0.42,17.67,101.88,,,0.0,0.477,71.0,22.6,,False,0.890791799712022,,1.0,US,True,46.871596808914774,86.72322068932239,97.14466109825611,68.67779259572971,44.53271959041534,46.359223300970875,11.494252873563218,55.369127516778526,50.0,55.89887640449438,57.599999999999994,69.15287283116567,standard,5,1142737500,False,45.1,False,64.77462437395658,36.22704507512521,6.67779632721202,50.04173622704508,50.04173622704508,50.04173622704508,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.9,0.875,,2026-07-09,0,True
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,7033978191.342392,-1.507780999999996,2.257616500000002,,8.056843887500001,8.758533,8.483,-0.0577500000000013,0.6225999575000001,0.3005612512500001,0.3881374905,0.562854995,0.600914985,0.14750000000000002,0.02899999999999997,0.316,-27.902,0.9345,1.916,-522025024.0,346700000.0,126400000.0,6812438528.0,1045800000.0,,803000000.0,,,521300000.0,,413600000.0,423200000.0,5.21,0.7054,9.88,3.66,4.94,1781654400.0,0.443,209.66549742538493,140.29102289837044,189.6999969482422,217.09091,2.0,11.0,,,0.01476,0.53925997,False,False,,0.5,94908.0,121662.0,0.98,-2.36,-3.33,16.65,,-7.7,0.241,45.3,-2.2,,False,0.4356416021046663,,0.5,Europe,True,,97.65068818176164,42.83403236707462,55.30884087244088,77.14863033180397,91.2621359223301,67.24137931034483,14.093959731543624,50.0,,50.0,68.84300150224094,standard,6,26409522,False,44.6,False,27.963272120200333,86.0601001669449,14.774624373956593,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,OK,0.1,0.875,,2026-07-09,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4532958753995.605,-0.6772812499999983,5.424908625000006,2.4938,30.153462725000004,10.041065,10.077,4.355750000000001,1.2170099125,0.18789249925,0.15619002299999996,0.17879,-0.011740000000000028,0.04000000000000001,0.015999999999999986,0.194,25.212875,-0.5882499999999999,0.906,99703871360.0,68507000832.0,84710998016.0,4549162565632.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.35,0.1259,1.08,0.5,0.27,1778457600.0,1.097,317.3999938964844,200.7037642416869,308.6300048828125,315.09048,2.02128,42.0,2.88,0.0098,0.01631,0.65779,False,False,,0.665,53938887.0,86181610.0,0.31,8.25,20.86,,,-0.21,0.2678,62.8,5.98,,True,0.8948342733829784,,0.911,US,True,77.97771305559073,82.55562070251335,82.59742366950731,58.50752447295106,49.277349854214116,13.834951456310678,67.24137931034483,81.20805369127517,50.0,88.20224719101124,66.5,68.5011397482636,standard,7,26598230715,False,45.0,False,76.62771285475793,9.93322203672788,12.270450751252087,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,2.7,0.875,,2026-07-09,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,21269657087460.0,20.274355249999992,88.90613549999999,2.1352,20.1592650625,18.845888,18.563,17.364250000000002,0.36485124999999996,0.25725249925,0.20704500250000002,0.31237253499999995,0.40325496499999997,0.286,2.004,2.173,-2.4400000000000004,0.10537499999999994,1.722,195920748544.0,339966001152.0,20192000000.0,20949883682816.0,1171816000000.0,,1128610000000.0,,,499120000000.0,,375353000000.0,335182000000.0,0.2,0.1145,60.0,0.81,30.0,1774828800.0,1.186,35940.0,9711.253449554897,29345.0,35140.0,1.75,20.0,,,0.00279,0.6653,False,False,,0.5,9393316.0,8607660.0,1.07,,,,,,0.7427,37.5,,,False,0.44845077155957913,,1.0,Japan,True,57.21856401164999,92.88866384911583,,92.85884619781619,31.79369902484382,8.495145631067961,67.24137931034483,66.10738255033557,50.0,,50.0,67.3628222358617,standard,8,1556537464,False,40.4,False,66.69449081803005,2.5459098497495827,5.342237061769616,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.6,0.875,,2026-07-09,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1101790779632.2524,-15.92001825,-20.174757375,0.1533,2.8293317249999994,12.204964,11.987,-8.219249999999999,0.46868001249999997,0.27430249925000005,0.443730003,0.6597400299999999,0.23532999999999993,3.331,13.483,13.983,-48.005125,1.76675,2.927,6252624768.0,26022000640.0,6376000000.0,1082144784384.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1255.0,103.23020834677516,975.5599975585938,1486.0,1.42222,42.0,0.76,0.0369,0.00253,0.81384003,False,False,,0.38,51307822.0,63153070.0,0.48,9.4,142.91,,,-15.63,0.8998,48.9,15.02,,False,0.32944423862587413,,1.0,US,True,,92.60384634395935,58.28789011795248,98.13192533818915,31.583001827753026,20.631067961165048,23.218390804597703,61.40939597315436,50.0,46.06741573033708,38.0,67.0903859993147,standard,9,61609608815,False,42.1,False,62.687813021702844,16.6110183639399,9.766277128547578,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,OK,11.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-09,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1721398110675000.0,,-12.024256499999998,3.5037,,13.03262,12.758,-0.09674999999999923,0.48656999000000006,0.22729749925000003,0.42195000199999994,0.5373600299999999,0.30837998000000005,1.855,3.7640000000000002,3.975,4.015624999999998,0.8175,2.174,25772556425216.0,54361531088896.0,21832415576064.0,1685179810709504.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.12,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.46875,2425000.0,3129583.5,1.43243,37.0,,,0.20716,0.44070998,False,False,,0.5,5240032.0,6525149.0,1.12,1.37,126.68,,,-28.88,0.9456,36.9,-1.42,,False,0.4697384828713927,,1.0,Asia,True,,93.865795944892,51.39133839381455,96.66346805929871,43.51275252034132,0.48543689320388345,33.678160919540225,75.50335570469798,50.0,,50.0,66.39124768113558,standard,10,11551145017,False,42.2,False,71.53589315525876,2.5459098497495827,9.181969949916526,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,VARNING,False,2,0.2857142857142857,LÅG,OK,11.7,0.625,SUSPICIOUS_FWD_PE;,2026-07-09,0,True
