ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
BNS.TO,BNS.TO,Unknown,Unknown,Unknown,USD,,,,,,,,,,,,,,,,,,,,,,,,1460042000000.0,,37097000000.0,,,,,7789000000.0,5407000000.0,,,,,,,,124.30000305175781,71.1762556605677,124.13999938964844,,,,,,,,False,False,,0.5,,,0.14,6.43,23.88,26.04,,0.0,0.1713,70.2,10.22,,False,0.9299521709377832,,0.904,Canada,True,,,88.76861344238422,77.8708133971292,99.10941475826972,,12.320574162679426,,50.0,,50.0,73.88624035933492,standard,1,,True,44.6,False,28.17195325542571,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.1,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-07-15,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,579188976996.0531,8.340413999999996,4.613182,1.5282,9.017450575,15.424071,15.53,7.44425,0.412819996,0.162075009925,0.26083001,0.30162002999999993,0.47798999999999997,0.10850000000000001,0.22199999999999998,0.315,-7.447500000000002,-0.5069999999999998,0.669,19391962112.0,13912999936.0,23975999488.0,668203679744.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.77,0.2197,2.68,0.7,0.67,1778544000.0,0.754,365.0199890136719,293.2820187246287,348.9700012207031,401.15817,1.36585,38.0,2.31,0.0125,0.00081,0.91583997,False,False,,0.5,8292962.0,10205490.0,0.494079565636949,7.36,13.43,-1.54,,-0.04397016129537934,0.2164131321631628,69.53082613549401,0.05760855399825826,0.06355025585324059,True,0.7163142355748475,,0.869,US,True,79.34065934065933,93.64496232472996,67.29740378942563,71.21969073448902,55.87150200009291,24.031007751937985,67.94258373205741,86.81318681318682,50.0,83.8323353293413,50.0,72.19846944595852,standard,2,3561409858,False,47.4,False,84.0567612687813,18.697829716193656,7.0951585976627705,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,5.4,0.875,,2026-07-15,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4631217201493.408,-0.3280532500000035,6.397436000000001,2.5551,30.901703375000004,10.286465,10.295,4.372999999999999,1.2170148960000002,0.19107499907499997,0.15930000899999994,0.17898749999999997,-0.021170000000000022,0.036500000000000005,0.015999999999999986,0.194,22.884,-0.5359999999999999,0.906,99642958848.0,68507000832.0,84710998016.0,4647420952576.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.34,0.1259,1.08,0.5,0.27,1778457600.0,1.097,317.3999938964844,200.70374904924734,315.32000732421875,315.56668,2.0,42.0,2.11,0.0095999995,0.01631,0.65731,False,False,,0.5,54717498.0,81136140.0,0.76,10.4,22.94,,,0.0,0.2734,70.1,8.9,,True,0.8727703857010282,,0.911,US,True,78.19466248037676,81.92602796160574,90.29971522385273,59.52676745311712,49.32280531243879,14.470284237726098,67.94258373205741,80.21978021978022,50.0,87.72455089820359,50.0,70.0252785612503,standard,3,25583848259,False,44.9,False,76.79465776293823,9.766277128547578,11.519198664440735,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,2.8,0.875,,2026-07-15,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,62626673711805.0,3.492567874999997,1.7497289999999985,1.1813,5.651848000000001,15.260266,14.713,3.7007499999999984,0.24228499999999997,0.12423000915000003,0.3345050040000001,0.41492,0.24368998000000003,0.22149999999999997,0.38199999999999995,0.583,8.960874999999998,0.68625,2.187,682763274240.0,3383596154880.0,1094369804288.0,60378876739584.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,0.99,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1070.727733037243,2415.0,2833.9707,1.32353,34.0,,,0.00022,0.43839002,False,False,,0.5,33980625.0,25832127.0,1.19,,,,,,0.3364,53.5,,,False,0.47881798919215207,,0.927,Asia,True,72.29199372056516,89.8475568690994,,80.75335779061568,57.102620018971585,3.6175710594315245,67.94258373205741,70.32967032967034,50.0,,50.0,69.35821821111223,standard,4,1940241596,False,41.0,False,68.03005008347245,2.5459098497495827,7.262103505843072,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,6.0,0.875,SUSPICIOUS_FWD_PE;,2026-07-15,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1059905961155.6252,10.96104275,3.9842305000000007,1.5739,23.310185674999993,14.670181,15.197,10.595999999999997,0.8906799959999999,0.13430501007499998,0.21987498999999996,0.30658499000000006,0.32852999999999993,0.47050000000000003,1.586,1.681,73.07424999999998,-0.45099999999999996,0.721,7708812288.0,5281999872.0,43370000384.0,1097994010624.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.57,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1249.449951171875,619.3983893784804,1188.5799560546875,1240.4642,1.76667,28.0,2.74,0.0105,0.00155,0.85236,False,False,,0.284,3300485.0,3388710.0,0.5,1.71,27.13,,,-7.04,0.395,55.0,4.31,,False,0.6187632893317456,,1.0,US,True,58.744113029827304,92.63429587408832,63.63463064689314,93.02171995462653,46.168843335519085,20.671834625322997,67.94258373205741,62.637362637362635,50.0,86.22754491017965,28.4,68.96493785577736,standard,5,4027752783,False,42.2,False,64.27378964941569,16.52754590984975,7.595993322203673,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.0,0.875,,2026-07-15,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,461970055225.39307,8.249579999999998,4.248113999999999,1.6098,59.82534157500002,13.713396,14.03,7.55125,2.1300899959999997,0.22046499992499996,0.20279998000000002,0.23652002999999994,0.50021,0.0955,0.07899999999999999,0.184,207.37850000000003,-0.614,0.564,14700337152.0,8218999808.0,18959998976.0,476162949120.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.67,0.1823,3.48,0.54,0.87,1783555200.0,0.729,598.0432666718583,463.74259988972767,526.739990234375,643.8421,1.34146,38.0,1.77,0.0088,0.00114,0.91477996,False,False,,0.297,3824840.0,4340630.0,0.53,9.61,3.43,,,-3.0,0.2485,72.7,7.26,,True,0.7889488808979779,,0.899,US,True,80.41862899005756,94.40827582015831,49.43083674390377,64.68121862087236,43.7588585499775,25.839793281653744,67.94258373205741,88.64468864468864,50.0,88.62275449101796,29.7,68.31920904691299,standard,6,2286383404,False,47.6,False,83.0550918196995,20.36727879799666,8.347245409015025,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.8,0.875,,2026-07-15,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,21621191716440.0,21.188728874999995,92.07308,2.2104,20.922792899999997,19.350029,18.874,17.508499999999994,0.3994974949999999,0.245269999,0.207632504,0.28813752500000006,0.351384975,0.2825,2.004,2.173,0.0,0.10650000000000001,1.722,84256186368.0,339966001152.0,20192000000.0,21301416689664.0,1171816000000.0,,1128610000000.0,,,499120000000.0,,375353000000.0,335182000000.0,0.2,0.1145,60.0,0.81,30.0,1774828800.0,1.186,35940.0,9711.253449554897,29830.0,35140.0,1.75,20.0,,,0.00279,0.65313005,False,False,,0.5,9287914.0,7913510.0,0.96,,,,,,0.734,29.4,,,False,0.3797014320840355,,1.0,Japan,True,50.55991627420198,91.86675260425851,,92.46824497424272,48.77471445504942,8.527131782945736,67.94258373205741,56.776556776556774,50.0,,50.0,67.65061818373562,standard,7,1457277484,False,40.3,False,66.4440734557596,2.5459098497495827,5.175292153589315,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.8,0.875,,2026-07-15,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1106014698987.7625,-16.325291250000006,-19.9621133,0.1457,2.596841375,12.251754,12.034,-8.754000000000001,0.468684996,0.277484999075,0.446839989,0.65993753,0.22589999999999993,3.3274999999999997,13.483,13.983,-50.334,1.819,2.927,6191712256.0,26022000640.0,6376000000.0,1086368710656.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1254.8069810301963,103.21433303891678,979.2999877929688,1486.0,1.42222,42.0,0.55,0.028099999,0.0025499999,0.81311995,False,False,,0.456,51537644.0,55761390.0,0.85,-16.0,100.33,,,-24.69,0.9068,40.7,-1.11,,False,0.2819974941534497,,1.0,US,True,,92.15862636425524,54.10727346290908,98.13275665951794,31.301580583781774,20.41343669250646,24.880382775119617,60.07326007326007,50.0,57.784431137724546,45.6,66.4669526611903,standard,8,54607128546,False,42.1,False,62.93823038397329,16.193656093489146,9.515859766277128,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,OK,11.1,0.875,SUSPICIOUS_FWD_PE;,2026-07-15,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1547483662380000.0,,-12.2917937,2.9836,,11.715922,11.445,-0.9532500000000015,0.49190500000000004,0.22988999915000002,0.43835500400000005,0.54922003,0.30837998000000005,1.8515000000000001,3.7640000000000002,3.975,3.7958749999999988,0.81525,2.174,25772658903040.0,54361531088896.0,21832415576064.0,1511647160041472.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.14,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.453125,2180000.0,3221475.2,1.43243,37.0,,,0.20716,0.41442,False,False,,0.5,5355752.0,5892603.0,1.56,-19.69,83.97,,,-34.46,0.9774,33.7,-11.69,,False,0.1933437583743126,,1.0,Asia,True,,93.5303171321539,51.04320661054139,96.41127896598945,43.38009409293639,0.516795865633075,35.526315789473685,76.55677655677655,50.0,,50.0,66.17584937040817,standard,10,9377488414,False,42.6,False,72.95492487479132,2.5459098497495827,9.93322203672788,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,12.5,0.625,SUSPICIOUS_FWD_PE;,2026-07-15,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,115399444041.85219,24.51186374999999,19.469550999999996,3.6939,104.19890937500001,16.231724,15.848,23.035999999999994,1.1262249960000001,0.06464500907500001,0.16268998899999995,0.16905749999999997,0.30324999999999996,0.07150000000000001,0.08399999999999996,0.233,0.6460000000000008,-0.45299999999999996,1.034,365262464.0,3294899968.0,567200000.0,112671744000.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.09,165.27999877929688,70.12000274658203,157.50999450683594,113.89189,2.75,37.0,2.12,0.0249,0.17386,0.72240996,False,False,,0.5,6308293.0,5881900.0,0.52,9.41,105.36,,,-1.97,0.4834,65.9,17.7,,False,0.7181127974474992,,1.0,US,True,47.49345892203035,86.35206142583715,81.12677207015142,69.81766801115472,44.82464233662452,47.286821705426355,12.320574162679426,55.311355311355314,50.0,62.27544910179641,50.0,65.94682973223733,standard,11,926458037,False,45.0,False,64.60767946577629,35.80968280467446,6.67779632721202,50.04173622704508,50.04173622704508,50.04173622704508,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,16.5,0.875,,2026-07-15,0,True
