ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,,38.55203,15.068241999999989,,3.1177666250000007,19.561464,19.274,14.733999999999995,,,0.13556249500000006,0.17418996000000003,0.41568996,0.19100000000000003,0.511,0.655,-25.987750000000005,,,,32330000384.0,70000000.0,2164492468224.0,200330000000.0,,104760000000.0,,,29790000000.0,,25680000000.0,27380000000.0,0.36,0.3101,30.0,0.62,30.0,1784851200.0,0.22,8585.0,5613.352076705792,,8152.276,2.68966,29.0,,,0.52,0.29999,False,False,,0.5,446222.0,730024.0,0.83,19.83,27.41,,,-0.08,0.2349,79.4,20.4,,True,,,0.838,India,True,,85.37581699346406,89.64915575168615,78.70715428761214,86.82069558805458,,67.7345537757437,,50.0,,50.0,79.56363662927677,standard,1,,True,39.7,False,36.97654941373534,50.041876046901166,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,17.3,0.75,,2026-08-11,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1009413655002000.0,,-13.60624725,0.2086,,5.3359942,4.97,-10.525000000000002,0.7933400024999998,0.28163000000000005,0.6949375030000001,0.59646004,0.31545999999999996,2.404,12.461,12.425,-0.28474999999999984,15.704000000000002,15.254,,87958002597888.0,18585999114240.0,940247999315968.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.21,0.028399998,3000.0,1.05,375.0,1787875200.0,2.413,2987000.0,243980.484375,1422000.0,3164331.8,1.33333,39.0,,,0.20211,0.39374,False,False,,0.5,6095566.0,6989376.0,0.63,,,,,,1.1307,37.9,,,False,0.1631497129888982,,1.0,Asia,True,,94.98748198496088,,98.02664769389989,34.46965978577997,0.7462686567164178,67.7345537757437,,50.0,,50.0,71.924771638957,standard,2,7255391651,False,36.1,False,36.97654941373534,2.554438860971524,26.633165829145728,50.041876046901166,50.041876046901166,50.041876046901166,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,-1.3,0.625,SUSPICIOUS_FWD_PE;,2026-08-11,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,61459717058790.0,2.4376485000000008,0.4617892500000025,0.9002,4.336643275000004,13.840743,13.279,1.491999999999999,0.2662300325,0.13516000000000003,0.33734750300000005,0.43662006,0.25578999999999996,0.19599999999999998,0.499,0.774,7.81425,0.6180000000000004,2.131,685666084864.0,3518013112320.0,982447030272.0,58965228519424.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.01,0.2785,24.0,1.69,7.0,1789516800.0,1.258,2535.0,1120.0699462890625,2370.0,3126.7485,1.31429,35.0,,,0.00022,0.42984,False,False,,0.5,33422562.0,36041854.0,0.5,,,,,,0.3899,48.5,,,True,0.5276965164061166,,0.95,Asia,True,74.55128205128204,90.45020289052347,,83.7480064857014,55.16048657776282,2.2388059701492535,67.7345537757437,66.66666666666666,50.0,,50.0,70.37875612023547,standard,3,2651123305,False,44.4,False,81.23953098827471,2.554438860971524,7.872696817420436,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,2.3,0.875,SUSPICIOUS_FWD_PE;,2026-08-11,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,617740851575.0,11.05178375,5.891681000000002,1.6714,10.0535325625,15.213195,15.214,7.922249999999998,0.43220000999999997,0.16207999999999995,0.24253250399999998,0.2785962225,0.48688002499999994,0.04949999999999999,-0.09950000000000002,0.068,-9.232000000000006,-0.6284999999999998,0.627,18927646080.0,13792000000.0,23857999872.0,676844994560.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.72,0.22129999,2.68,0.7,0.67,1786406400.0,0.759,373.9700012207031,293.2820187246287,362.5,415.38947,1.375,37.0,2.42,0.0139,0.00081,0.88995004,False,False,,0.494,8205303.0,7441970.0,0.7134087652427853,4.11,13.06,10.59,,-0.03067091259529653,0.21912667346976525,52.19168074833619,0.05291163742411964,0.09807529514982027,False,0.5278064421166848,,0.862,US,True,76.67806267806267,93.36804834357137,70.03933853770108,48.476064217155844,52.91391188675124,21.641791044776117,67.7345537757437,84.81481481481481,50.0,84.72222222222221,49.4,69.784424851459,standard,4,2697714125,False,47.7,False,89.44723618090453,12.311557788944723,6.61641541038526,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-1.0,0.875,,2026-08-11,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1057346667674.6113,7.822686749999997,3.185721500000003,1.5593,23.7092039625,13.2722435,13.843,7.46325,0.853987508,0.13340500899999996,0.220414979,0.3555737275,0.343620065,0.39,0.11600000000000002,0.253,94.02,-0.437,0.679,9589545344.0,8949999616.0,54907998208.0,1102848983040.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.58,0.2169,6.92,0.89,1.73,1786665600.0,0.506,1249.449951171875,619.3984502312096,1185.7099609375,1297.3077,1.71429,26.0,3.34,0.0115,0.00155,0.85014,False,False,,0.475,3045070.0,3184770.0,0.24,6.19,23.85,,,-0.95,0.3563,60.2,5.32,,False,0.634686094651487,,1.0,US,True,62.217948717948715,93.02665987049066,77.42183465564997,76.37882934836983,46.95097688891293,19.402985074626866,67.7345537757437,63.33333333333333,50.0,86.11111111111111,47.5,69.64519131341147,standard,5,3776213512,False,45.3,False,79.5644891122278,11.222780569514237,8.12395309882747,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,OK,-0.3,0.875,,2026-08-11,0,True
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,,-6.830359999999998,6.343296749999993,,2.0015238250000005,3.2173407,3.076,-3.6330000000000027,0.373150005,0.12412000149999997,0.0,-0.10945999549999999,0.52596997,0.358,,,10.566625,-0.03499999999999981,1.495,-784614504.0,145300000.0,73300000.0,1571651968.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.34,0.3989,1.2,4.0,0.6,1794441600.0,0.414,95.19999694824219,53.37512753821798,,96.0,,2.0,,,0.2339,0.56333,False,False,,0.5,17419.0,33497.0,0.59,8.43,33.53,,,-1.53,0.4727,70.5,13.04,,True,,,0.52,Nordic,True,,71.00034796580266,78.69035882509428,68.48281475915617,59.9166855095271,,67.7345537757437,1.2962962962962963,50.0,,50.0,68.7207782106411,standard,6,,True,45.7,False,36.97654941373534,50.041876046901166,42.79731993299832,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.2,0.875,EXTREME_EARNINGS_GROWTH;,2026-08-11,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,489464834152.8256,11.14679075,6.158080999999999,1.7527,78.8590965625,14.056659,14.428,8.95425,2.232320010000001,0.21160999999999996,0.198102504,0.22836626249999994,0.509630025,0.046499999999999986,0.01949999999999999,0.186,362.5300000000001,-0.5525,0.666,15484895616.0,11608999936.0,24643000320.0,506178797568.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.6,0.17930001,3.48,0.54,0.87,1783555200.0,0.735,598.0432666718583,463.74259988972767,562.9500122070312,664.3947,1.36585,38.0,2.28,0.0104,0.00112,0.91147006,False,False,,0.475,3598146.0,3407810.0,0.25,5.07,13.29,,,-2.09,0.2456,71.7,7.91,,True,0.6427006335462385,,0.907,US,True,76.43589743589743,94.2781082358671,61.26042595809274,59.320835269415866,41.61056890739355,23.507462686567166,67.7345537757437,86.66666666666667,50.0,88.33333333333333,47.5,68.65977416725349,standard,7,1918426681,False,48.2,False,89.9497487437186,13.484087102177556,7.537688442211055,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.6,0.875,,2026-08-11,0,True
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,United States,USD,395745687083.09424,96.54604375000001,49.74298925,2.1481,30.14469173749999,67.14653,65.67,129.89925000000002,0.185780015,0.09856999,0.37969002699999993,0.32929371199999996,0.35759002500000003,0.764,1.879,2.25,-58.33925000000001,5.606999999999999,7.095,682749824.0,9409098752.0,211400000.0,404263075840.0,8900392000.0,,4475446000.0,,,1414015000.0,,1625033000.0,2134473000.0,,0.0,,,,,1.563,207.52000427246094,106.37000274658203,172.00999450683594,189.90222,1.8125,27.0,1.73,0.0364,0.03492,0.61912,False,False,,0.583,43388227.0,59936790.0,0.37,29.61,27.44,,,-1.09,0.6859,77.7,29.75,,True,1.1193433667718231,,1.0,US,True,38.28632478632479,90.10185908041531,78.75569222102249,95.37103167077129,40.32193949574678,25.74626865671642,12.242562929061783,52.22222222222223,50.0,46.111111111111114,58.3,67.63780074306409,standard,8,10309726919,False,44.1,False,76.04690117252932,14.656616415410383,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,9,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.2,0.875,,2026-08-11,0,True
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,United States,USD,222323956604.0039,-7.06213625,-5.3173365,2.1139,8.7588749625,5.8359694,6.969,-3.60575,0.745857508,0.016504998999999985,0.11463500900000001,0.1688337475,0.22854002500000006,0.008000000000000007,0.503,0.659,422.2300000000001,-0.421,0.95,7169270144.0,13989000192.0,57303998464.0,265485025280.0,90586000000.0,,36751000000.0,,,9080000000.0,,7711000000.0,9958000000.0,2.49,0.6087,10.08,3.07,2.52,1787270400.0,0.413,418.3999938964844,264.0224916487972,410.95001220703125,374.68967,2.47059,29.0,4.66,0.0238,0.0021600001,0.84912,False,False,,0.451,2731166.0,3152540.0,0.19,16.43,23.93,,,-0.85,0.2522,76.7,13.28,,True,0.9840365722869604,,0.98,US,True,,78.51279734264745,78.19038229817066,74.3961776932132,46.717393927215795,34.32835820895522,67.7345537757437,83.33333333333334,50.0,63.888888888888886,45.1,67.44117509710425,standard,9,1295536351,False,51.5,False,90.87102177554439,18.174204355108877,23.785594639865998,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,10.7,0.875,SUSPICIOUS_FWD_PE;,2026-08-11,0,True
005930.KS,"Samsung Electronics Co., Ltd.",Technology,Consumer Electronics,South Korea,KRW,1331528329593000.0,,-13.289822749999999,0.1739,,3.12604,2.794,-11.105000000000002,0.17446000250000002,0.12193999999999999,0.14669750300000006,0.3550500099999999,0.18836999999999993,1.135,13.394,13.551,-3.4917500000000006,5.690999999999999,6.029,56640017016832.0,189999001632768.0,22408700362752.0,1355839570968576.0,566942110000000.0,,333605938000000.0,,,43601051000000.0,,44260956000000.0,85315148000000.0,0.65,0.1344,1496.0,2.14,374.0,1782691200.0,1.557,374087.44831391243,66663.44246948964,231000.0,471908.2,1.35135,37.0,,,0.0967,0.4652,False,False,,0.5,31921641.0,36214853.0,0.74,,,,,,0.953,41.7,,,True,0.2992294692332274,,0.838,Asia,True,,85.06875358609696,,91.0795468138607,38.22186166198332,0.3731343283582089,67.7345537757437,88.88888888888889,50.0,,50.0,67.41448053704711,standard,10,6106910661,False,52.5,False,92.29480737018424,2.554438860971524,43.71859296482412,50.041876046901166,50.041876046901166,50.041876046901166,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,2.5,0.625,SUSPICIOUS_FWD_PE;,2026-08-11,0,True
