ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,6577920095.836304,-6.3527160000000045,-6.218078000000002,1.77,-2.935833350000001,5.156322,10.16,,0.07876125874999998,0.019232498749999993,0.09771374249999999,0.1524400099999999,0.4480450100000001,0.066,0.3045,0.278,351.23900000000003,2.17375,3.634,,25700000.0,6408600064.0,12960820224.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.388,638.5499877929688,401.8999938964844,628.8599853515625,536.6667,,3.0,6.84,0.2897,0.53068,0.69525003,False,False,,0.737,167757.0,263660.0,0.26,20.9,57.2,,,-0.15,0.4129,88.3,17.71,,True,1.08231868527996,,0.708,US,True,,79.14309644407666,84.21588594704684,65.1043152120582,36.56706880293533,91.80633147113593,11.696428571428571,,50.0,11.260504201680671,73.7,64.47475423147141,standard,14,165805224,False,46.8,False,27.981651376146786,86.82235195996664,28.27356130108424,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.7,0.875,SUSPICIOUS_FWD_PE;,2026-07-02,0,True
NOVO-B.CO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,DKK,1065763201101.7676,-15.661814500000002,-3.558160124999999,3.5714,2.3803971999999995,4.293834,4.69,-8.144249999999998,0.5340850024999999,0.12314001000000001,0.23844001999999995,0.35976001999999996,0.38034996000000004,0.15699999999999997,0.558,0.672,22.034124999999996,-1.3659999999999999,0.541,-12890310272.0,21625999360.0,146381996032.0,1537262747648.0,542902000000.0,,309064000000.0,,,127658000000.0,,102434000000.0,119102000000.0,5.0,0.4269,15.9,1.81,7.95,1774569600.0,0.349,443.92002896878444,216.7734285890619,317.95001220703125,314.41,2.61538,24.0,,,0.05283,0.33273998,False,False,,0.5,5856751.0,5173769.0,0.84,22.15,45.3,,,-14.43,0.5346,79.3,15.98,,True,0.9991806322544073,,0.56,Nordic,True,,94.35197656781187,51.62932790224033,71.95398178285882,43.685785643160486,20.297951582867785,67.41071428571429,38.1294964028777,50.0,,50.0,64.34562159800686,standard,15,251208314,False,37.3,False,27.981651376146786,16.763969974979148,34.862385321100916,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.0,0.875,SUSPICIOUS_FWD_PE;,2026-07-02,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,110886338449.5809,21.963405999999996,19.5688265,3.4146,101.90739829999998,15.596925,15.213,22.251249999999995,1.11127625375,0.06044250874999999,0.1613662475,0.16689749499999995,0.30705501,0.07500000000000001,0.08399999999999996,0.233,2.8314999999999984,-0.52525,1.034,421014400.0,3294899968.0,567200000.0,108158631936.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.109,152.77000427246094,70.12000274658203,151.35000610351562,113.78378,2.70455,37.0,2.95,0.031,0.17386,0.72533,False,False,,0.571,6460660.0,7358290.0,0.27,7.32,90.48,,,-1.12,0.47,67.1,23.95,,False,0.8808456407150042,,1.0,US,True,47.5932376270929,88.0864851302147,71.58859470468433,69.27212472304997,43.780197073946546,45.81005586592179,11.696428571428571,56.35491606714629,50.0,56.51260504201681,57.099999999999994,63.84320836191449,standard,16,1113677236,False,45.3,False,65.05421184320267,36.44703919933278,7.005838198498749,50.0417014178482,50.0417014178482,50.0417014178482,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,12.2,0.875,,2026-07-02,0,True
TXT.WA,Text S.A.,Technology,Software - Application,Poland,PLN,1061930043.22052,-22.960993499999994,,,2.8503954000000014,3.1401882,2.995,-13.673749999999998,0.8055449449999998,0.340677499,0.25363997,0.220747505,0.30793996000000007,-0.20900000000000002,-0.514,-0.312,-30.001000000000005,-0.2875,1.304,-525766400.0,53347000.0,4356000.0,1012939008.0,226705000.0,,354178000.0,,,177367000.0,,164418000.0,179489000.0,13.46,0.90720004,5.55,7.33,1.15,1770336000.0,0.318,57.23767786026001,35.5,41.2400016784668,62.32,,5.0,,,0.41265,0.21295,False,False,,0.5,35533.0,19491.0,1.72,10.62,21.72,,,0.0,0.2979,82.6,10.4,,False,0.5101634843229589,,0.5,Europe,True,,93.02370256901222,84.4704684317719,11.106943589213397,59.58601211981886,97.95158286778398,67.41071428571429,,50.0,,50.0,63.70252792022069,standard,17,803809,False,51.1,False,27.981651376146786,97.5396163469558,46.28857381150959,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-10.3,0.875,,2026-07-02,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4167977867751.0986,-2.571720000000001,4.923757499999996,2.293,28.7181023,9.232588,9.268,2.6032499999999996,1.2020661537500001,0.18687249875000003,0.1579762675,0.17682749499999995,-0.017364990000000025,0.04000000000000001,0.015999999999999986,0.194,25.069499999999998,-0.60825,0.906,99698710784.0,68507000832.0,84710998016.0,4184181833728.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.38,0.1259,1.08,0.5,0.27,1778457600.0,1.086,317.3999938964844,198.4726031076903,283.7799987792969,315.09048,2.06383,42.0,2.88,0.0098,0.01632,0.65823996,False,False,,0.723,52310638.0,77197640.0,0.48,-0.65,20.56,,,-2.2,0.2681,58.1,5.04,,False,0.13795384853260897,,0.911,US,True,81.50145946591144,82.67664389043313,57.026476578411405,59.11860256277137,47.56376248558291,13.40782122905028,67.41071428571429,82.49400479616307,50.0,91.17647058823529,72.3,63.519470757880555,standard,18,21907146185,False,45.4,False,77.23102585487906,10.508757297748124,13.427856547122602,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.2,0.875,,2026-07-02,0,True
005930.KS,"Samsung Electronics Co., Ltd.",Technology,Consumer Electronics,South Korea,KRW,1956943151068500.0,,-10.719751650000001,0.3877,,5.7407293,5.491,-3.9425000000000003,0.06339998999999999,0.04873,0.06783250500000002,0.25411002000000005,0.11009005,0.566,4.719,4.867,-0.3825000000000003,0.6597500000000001,1.959,67533951885312.0,147378078220288.0,28138794909696.0,2132531658883072.0,566942110000000.0,,333605938000000.0,,,43601051000000.0,,44260956000000.0,85315148000000.0,0.44,0.1344,1488.0,2.24,372.0,1774828800.0,1.487,374500.0,58861.82454318937,339500.0,454325.53,1.37838,36.0,,,0.0967,0.48818,False,False,,0.5,29998870.0,32253230.0,1.17,,,,,,0.7804,48.1,,,False,0.5566922324028138,,0.838,Asia,True,,76.37655960995623,,89.62819598230821,30.906746900051107,0.186219739292365,67.41071428571429,88.48920863309353,50.0,,50.0,63.36434603548944,standard,20,7993479257,False,47.4,False,83.40283569641367,2.543786488740617,24.603836530442035,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,12.9,0.625,SUSPICIOUS_FWD_PE;,2026-07-02,0,True
APP,AppLovin Corporation,Communication Services,Advertising Agencies,United States,USD,145858618454.7119,16.3454,1.02832625,1.3116,59.6895513,26.000166,26.177,17.46625,2.42805125875,0.37459749975,0.5156762425,0.590567495,0.38768501,0.5289999999999999,1.0305,1.092,80.7235,2.1147500000000004,3.156,1788061696.0,2758671104.0,3849840128.0,161361428480.0,7259610000.0,,5480717000.0,,,4151914000.0,,3333764000.0,3971094000.0,,0.0,,,,,2.455,745.6099853515625,325.5799865722656,477.0799865722656,650.3,1.46875,30.0,2.64,0.044,0.18297,0.75029,False,False,,0.481,4853915.0,6001590.0,0.53,-6.65,37.92,,,-20.3,0.8319,60.1,6.42,,False,0.3048923785900836,,0.953,US,True,58.92628883318684,97.61146698168078,47.25050916496945,89.35730238061015,34.33111802854043,40.03724394785848,11.696428571428571,70.02398081534771,50.0,42.857142857142854,48.1,63.36270013253377,standard,21,2863238477,False,45.8,False,72.39366138448707,32.19349457881568,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,9,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,6.5,0.875,SUSPICIOUS_FWD_PE;,2026-07-02,0,True
GIVN.SW,Givaudan SA,Basic Materials,Specialty Chemicals,Switzerland,CHF,31314665421.0,5.7558475000000024,8.506353875,4.8844,3.122111250000001,4.1909347,4.687,6.17425,0.08657749499999998,0.024657499000000003,0.027129989999999996,-0.00011251500000000747,0.03993000000000002,-0.112,-0.46399999999999997,-0.046,55.3555,0.01849999999999996,1.097,521362048.0,742000000.0,4416000000.0,35019665408.0,11864000000.0,,7472000000.0,,,1375000000.0,,1071000000.0,1512000000.0,2.12,0.6063,72.0,1.93,72.0,1774224000.0,0.661,3820.4464456574337,2566.0,3393.0,3468.4526,2.05263,19.0,,,0.17141001,0.37678,False,False,,0.5,23208.0,24331.0,0.83,23.35,30.48,,,0.0,0.2574,87.4,17.38,,True,0.835794570992307,,0.5,Europe,True,70.49990776609482,62.731574069615796,89.15478615071284,16.600818122885133,60.127356668849295,72.62569832402235,67.41071428571429,74.34052757793765,50.0,,50.0,62.87669019737218,standard,23,102739233,False,55.7,False,74.14512093411176,61.71809841534612,35.77981651376147,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,-3.5,0.875,,2026-07-02,0,True
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,61680629194.41727,-16.728820500000005,-8.589670000000002,2.8711,-5.176848550000002,0.90475297,0.964,-9.551,0.24979125874999997,0.04393249874999999,-0.07956625750000001,-0.18512999000000005,-0.15170499000000004,-0.031,3.2565,3.129,-48.303000000000004,-1.3342499999999997,0.236,11036964096.0,5401999872.0,7491999744.0,65751629824.0,119758000000.0,,67069000000.0,,,,,10282000000.0,10110000000.0,1.8,0.090299994,4.32,2.34,1.08,1780272000.0,0.192,240.16000366210938,185.27840152623034,239.61000061035156,240.86365,2.2,22.0,0.01,0.0001,0.00504,0.85516,False,False,,0.472,1635690.0,2198210.0,0.25,19.01,20.98,,,0.0,0.252,83.5,13.67,,True,1.0275111737992229,,1.0,US,True,,47.30081933065625,83.75763747454175,78.71586742382938,56.36002306664903,58.10055865921788,67.41071428571429,99.04076738609112,50.0,97.26890756302521,47.199999999999996,62.70815475796456,standard,24,526713099,False,66.5,False,97.5396163469558,47.62301918265221,83.15262718932443,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.1,0.875,SUSPICIOUS_FWD_PE;,2026-07-02,0,True
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,94260418955.6205,17.078083999999993,15.565239750000002,2.7995,2.3739312000000004,10.719847,10.391,14.543249999999999,0.01765875375,0.09947499974999996,0.13570624750000002,0.180297505,0.05872503999999995,0.234,0.22499999999999998,0.286,-102.79724999999999,2.19775,2.682,292304896.0,2984993024.0,94469000.0,91369897984.0,9988945000.0,,8294343000.0,,,2419354000.0,,1905432000.0,2098177000.0,,0.0,,,0.005208,,0.542,97.87000274658203,58.09000015258789,96.37999725341797,89.69333,2.07407,24.0,4.1,0.0319,0.28293,0.70919997,False,False,,0.64,5453833.0,6494060.0,0.31,9.77,35.06,,,0.0,0.2908,72.8,12.17,,True,0.9756514556941737,,0.729,US,True,49.779723732326346,75.84111675281366,90.78411405295316,70.98315091259374,73.59322875414752,49.906890130353815,11.696428571428571,54.43645083932853,50.0,53.78151260504202,64.0,62.204582816845914,standard,25,625897485,False,46.5,False,65.30442035029192,39.53294412010008,11.259382819015846,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,9.4,0.875,,2026-07-02,0,True
