ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1082493840636.9026,10.162071999999998,4.966626250000004,1.57,26.482730862499995,14.9828205,15.51,11.151500000000002,0.8823537599999999,0.1339425075,0.22403999,0.297429995,0.33233500999999993,0.47200000000000003,1.5815000000000001,1.681,73.75574999999999,-0.5114999999999998,0.721,7769724800.0,5281999872.0,43370000384.0,1120581844992.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.57,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1238.0,619.3984502312096,1213.9100341796875,1220.3928,1.76667,28.0,2.99,0.0109,0.00155,0.85324997,False,False,,0.558,3259654.0,3761910.0,0.47,8.78,32.41,,,0.0,0.3973,69.0,15.43,,True,0.917893305874773,,1.0,US,True,57.18385650224214,93.65025746439042,90.68597194388778,94.2090262415001,44.866957483270554,20.257826887661142,67.13780918727915,62.857142857142854,50.0,90.0,55.800000000000004,74.15532727450791,standard,1,4566620297,False,42.2,False,64.10684474123539,16.86143572621035,7.512520868113523,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,11.7,0.875,,2026-07-07,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,601030765779.2124,9.555163500000006,6.0484399999999985,1.5409,12.208337462500003,16.005728,16.106,8.01325,0.40160875999999995,0.16005750900000001,0.25850502099999995,0.2955900199999999,0.4817950099999999,0.11000000000000001,0.22749999999999998,0.315,-5.853499999999993,-0.6124999999999998,0.669,19452874624.0,13912999936.0,23975999488.0,693002895360.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.74,0.2197,2.68,0.7,0.67,1778544000.0,0.754,362.1300048828125,293.2820187246287,362.1300048828125,398.70297,1.35,37.0,2.72,0.0128,0.00081,0.91565,False,False,,0.489,8014370.0,11543920.0,1.0802293556277625,14.12,21.56,2.83,,0.0,0.21667854026232491,86.17735037478063,0.11156088135229125,0.1045698754917741,True,1.1967349784773658,,0.869,US,True,76.64349775784754,94.92699045843786,72.36702212210308,71.53898764183295,54.31037587185923,23.388581952117864,67.13780918727915,86.42857142857143,50.0,87.5,48.9,72.46884355349889,standard,3,4180399806,False,47.2,False,83.13856427378965,18.948247078464107,6.76126878130217,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,9.3,0.875,,2026-07-07,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,63404644813815.0,5.252783500000003,1.5427147500000045,1.2029,5.989213300000001,15.449835,14.902,3.033999999999999,0.23606499625,0.11962750925000001,0.31699750449999997,0.40536001125,0.247865,0.22499999999999998,0.38199999999999995,0.583,12.665,0.5517499999999997,2.187,684804648960.0,3383596154880.0,1094369804288.0,61156848828416.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,0.98,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1050.990721536339,2445.0,2783.4849,1.33333,33.0,,,0.00022,0.43917,False,False,,0.5,34968779.0,36384103.0,0.89,,,,,,0.3345,55.5,,,True,0.7028646186018473,,0.927,Asia,True,72.44020926756352,91.52313862231239,,81.28455019101133,55.558340648187915,2.7624309392265194,67.13780918727915,70.23809523809523,50.0,,50.0,69.66403933396661,standard,4,2770449469,False,40.9,False,67.6126878130217,2.5459098497495827,7.178631051752922,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,4.8,0.875,SUSPICIOUS_FWD_PE;,2026-07-07,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,21269657087460.0,22.384845249999998,92.35459225,2.1352,21.4111253625,18.845888,18.563,19.542,0.44384500125,0.24364375112499997,0.2070450025,0.31479253749999997,0.29588493499999996,0.286,2.004,2.173,2.015749999999999,0.009624999999999995,1.722,80340615168.0,339966001152.0,20192000000.0,20949883682816.0,1171816000000.0,,1128610000000.0,,,499120000000.0,,375353000000.0,335182000000.0,0.2,0.1145,60.0,0.81,30.0,1774828800.0,1.186,35940.0,9711.253449554897,29345.0,35140.0,1.75,20.0,,,0.00279,0.6653,False,False,,0.5,9393316.0,8607660.0,0.92,,,,,,0.7391,48.5,,,False,0.44845077155957913,,1.0,Japan,True,48.04559043348281,92.42691944936186,,93.706982374626,45.96717106597535,6.8139963167587485,67.13780918727915,55.952380952380956,50.0,,50.0,67.13117204366836,standard,5,1560007672,False,40.4,False,66.69449081803005,2.5459098497495827,5.342237061769616,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.6,0.875,,2026-07-07,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1721398110675000.0,,-12.267775249999998,3.5037,,13.03262,12.758,0.0,0.48568499625000006,0.22528749925000002,0.42084750449999997,0.5396600412499999,0.312555,1.855,3.7640000000000002,3.975,7.5,0.6807499999999997,2.174,25774700277760.0,54361531088896.0,21832415576064.0,1685179810709504.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.12,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.46875,2425000.0,3129583.5,1.43243,37.0,,,0.20716,0.44070998,False,False,,0.5,5240032.0,6525149.0,0.66,22.61,167.51,,,-19.73,0.9356,49.2,13.23,,False,0.4697384828713927,,1.0,Asia,True,,94.8974449136396,52.94909819639279,96.85609314000838,41.59793460468378,0.3683241252302026,33.657243816254415,74.28571428571429,50.0,,50.0,66.86647744215773,standard,6,11551145017,False,42.2,False,71.53589315525876,2.5459098497495827,9.181969949916526,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,OK,11.7,0.625,SUSPICIOUS_FWD_PE;,2026-07-07,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,3883530490762.9766,0.0,-1.3821932499999994,1.252,0.21425365000000007,5.055351,5.109,2.7455,0.05446999624999999,0.033162496250000006,0.14476252749999996,0.12223000874999995,0.19362500000000005,0.03,0.1285,0.215,0.0,0.03300000000000003,1.141,95732830208.0,459714985984.0,405511012352.0,3924800569344.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.23,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,431.20001220703125,700.5413,1.33333,41.0,,,0.31728,0.25741,False,False,,0.5,30494800.0,34434451.0,1.46,,,,,,0.362,46.7,,,False,0.35982092547573535,,0.88,Asia,True,82.3116591928251,76.35928650157369,,61.76892677927678,64.18426984663165,14.3646408839779,67.13780918727915,83.57142857142857,50.0,,50.0,66.47988615984067,standard,8,1893387725,False,48.9,False,81.21869782971619,11.101836393989984,29.549248747913186,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,OK,-12.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-07,0,True
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,73307168235.01611,-20.05187425,4.5590392500000005,4.58,8.370241312500001,12.919768,15.533,-3.986999999999999,1.0008687575,0.014662499500000013,0.441519993,0.048889985,0.31983501,0.136,-0.07150000000000001,0.159,359.3810000000001,-0.40149999999999997,0.195,1107815552.0,542955008.0,28989048832.0,103273463808.0,40606466000.0,,6364505000.0,,,3175396000.0,,4627612000.0,4136551000.0,3.89,0.60150003,8.8,5.11,2.25,1780963200.0,1.327,228.5800018310547,152.0970461853289,226.05999755859375,219.26315,2.33333,19.0,0.0,0.0,0.01798,0.94977,False,False,,0.454,1833641.0,3178340.0,0.13,9.69,21.06,,,0.0,0.2103,67.7,9.61,,True,0.8216686218093909,,0.0,US,True,,82.60533905559755,84.67394789579157,41.04260871186801,36.00648001960093,55.80110497237569,67.13780918727915,69.04761904761905,50.0,98.95833333333334,45.4,65.99056031983183,standard,9,718495533,False,49.9,False,76.96160267111853,44.82470784641068,9.265442404006679,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,6.3,0.875,,2026-07-07,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1101790779632.2524,-15.508251499999997,-19.435090249999995,0.1533,4.9920793625,12.204964,11.987,-7.832499999999999,0.45368876249999995,0.27287499825000006,0.44473499299999997,0.6585600275,0.22970500999999993,3.331,13.483,13.983,-49.212999999999994,1.74925,2.927,6252624768.0,26022000640.0,6376000000.0,1082144784384.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1255.0,103.23020834677516,975.5599975585938,1486.0,1.42222,42.0,0.76,0.0369,0.00253,0.81384003,False,False,,0.38,51307822.0,63153070.0,0.61,8.33,147.88,,,-22.88,0.8996,41.8,7.44,,False,0.32944423862587413,,1.0,US,True,,93.31144811496144,51.94909819639279,98.09626783469942,30.78639207708535,19.70534069981584,24.02826855123675,59.285714285714285,50.0,48.333333333333336,38.0,65.51863538965188,standard,10,61609608815,False,42.1,False,62.687813021702844,16.6110183639399,9.766277128547578,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,OK,11.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-07,0,True
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,362010868024.49316,-3.168096499999999,2.3362887500000022,4.3016,2.3989410124999995,7.345403,8.014,5.1405,0.19197377749999997,0.01673000000000001,0.18663000000000002,0.21965999499999997,0.12145500999999997,0.086,0.11199999999999999,0.178,19.99925,0.31400000000000006,0.782,1737375104.0,13820000256.0,44646998016.0,394938875904.0,104816000000.0,,47941000000.0,,,14911000000.0,,13107000000.0,7408000000.0,2.52,0.64779997,2.12,2.89,0.53,1781481600.0,0.349,84.13999938964844,64.03758462860179,84.13999938964844,85.97417,1.8,24.0,3.11,0.012,0.098950006,0.68223,False,False,,0.7,16505270.0,24642250.0,0.39,6.33,11.33,,,-0.2,0.1931,63.2,5.16,,True,0.9799963075769121,,0.887,US,True,58.23168908819133,79.22465896653284,61.6501002004008,64.91686745845084,77.84560856892654,27.992633517495396,67.13780918727915,56.666666666666664,50.0,89.16666666666667,70.0,65.31984154409865,standard,11,2073398900,False,44.3,False,62.85475792988314,22.537562604340565,18.196994991652755,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,8.7,0.875,,2026-07-07,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,473064584946.9104,9.261607500000004,5.364343000000001,1.6075,63.98005146249999,14.042733,14.359,7.819250000000001,2.11887876,0.21844749899999996,0.20047499100000005,0.23049001999999996,0.50401501,0.097,0.08449999999999999,0.184,208.97250000000003,-0.7194999999999999,0.564,14761249664.0,8218999808.0,18959998976.0,487340310528.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.65,0.1823,3.48,0.54,0.87,1783555200.0,0.729,599.0458118803059,464.5199890136719,539.3900146484375,643.5946,1.325,37.0,1.8,0.0076,0.00114,0.91403,False,False,,0.457,3818254.0,4892110.0,0.5,8.16,6.78,,,-8.14,0.2514,69.8,6.55,,True,1.2406844786585698,,0.899,US,True,77.57922272047833,94.9675641886951,31.03927855711423,65.39125803971095,41.56390796367066,24.677716390423573,67.13780918727915,87.38095238095238,50.0,92.08333333333333,45.7,65.28513429887309,standard,12,2638755285,False,47.4,False,82.3873121869783,20.28380634390651,8.514190317195327,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.6,0.875,,2026-07-07,0,True
