ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
V,Visa Inc.,Financial Services,Credit Services,United States,USD,601030765779.2124,10.013628875000004,6.048439999999999,1.5409,9.843471775000003,16.005728,16.106,8.640999999999998,0.41487000425,0.16192001,0.25994001999999994,0.3037050324999999,0.4817950099999999,0.11000000000000001,0.22749999999999998,0.315,-7.586499999999997,-0.5576249999999998,0.669,19435461376.0,13912999936.0,23975999488.0,693002895360.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.74,0.2197,2.68,0.7,0.67,1778544000.0,0.754,362.1300048828125,293.2820187246287,362.1300048828125,398.70297,1.35,37.0,2.72,0.0128,0.00081,0.91565,False,False,,0.489,8014370.0,11543920.0,1.0802293556277625,14.12,21.56,2.83,,0.0,0.21667854026232491,86.17735037478063,0.11156088135229125,0.1045698754917741,True,1.1967349784773658,,0.869,US,True,78.53525179856115,93.80022271596863,74.49690556269242,71.03657986589181,56.04383057570855,23.97959183673469,67.2289156626506,87.05035971223022,50.0,85.29411764705883,48.9,73.06420913432733,standard,1,4180399806,False,47.2,False,83.13856427378965,18.948247078464107,6.76126878130217,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,9.3,0.875,,2026-07-10,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1721398110675000.0,,-12.024256499999998,3.5037,,13.03262,12.758,-0.09674999999999923,0.48656999000000006,0.22729749925000003,0.42195000199999994,0.5373600299999999,0.30837998000000005,1.855,3.7640000000000002,3.975,4.015624999999998,0.8175,2.174,25772556425216.0,54361531088896.0,21832415576064.0,1685179810709504.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.12,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.46875,2425000.0,3129583.5,1.43243,37.0,,,0.20716,0.44070998,False,False,,0.5,5240032.0,6525149.0,0.88,,,,,,0.9476,33.3,,,False,0.4697384828713927,,1.0,Asia,True,,93.58324964154906,,96.59371720899134,43.4425155931938,0.5102040816326531,33.855421686746986,75.17985611510791,50.0,,50.0,71.8783617169271,standard,2,11551145017,False,42.2,False,71.53589315525876,2.5459098497495827,9.181969949916526,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,11.7,0.625,SUSPICIOUS_FWD_PE;,2026-07-10,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1082493840636.9026,10.620537374999996,4.9666262500000045,1.57,24.117865174999995,14.9828205,15.51,11.779250000000001,0.8956150042499998,0.1358050085,0.22547498899999993,0.3055450075,0.33233500999999993,0.47200000000000003,1.5815000000000001,1.681,72.02274999999999,-0.45662499999999984,0.721,7752311552.0,5281999872.0,43370000384.0,1120581844992.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.57,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1238.0,619.3984502312096,1213.9100341796875,1220.3928,1.76667,28.0,2.99,0.0109,0.00155,0.85324997,False,False,,0.558,3259654.0,3761910.0,0.34,4.22,26.28,,,-4.15,0.3976,64.5,9.02,,True,0.917893305874773,,1.0,US,True,58.66474820143885,92.852827640593,68.90694771210448,93.34199724892477,46.597723328461825,20.66326530612245,67.2289156626506,62.94964028776978,50.0,87.05882352941177,55.800000000000004,70.49896254021091,standard,3,4566620297,False,42.2,False,64.10684474123539,16.86143572621035,7.512520868113523,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,11.7,0.875,,2026-07-10,0,True
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,201454525302.4443,17.853105874999997,9.963241750000005,2.128,2.3773076750000013,20.747332,19.476,21.56325,0.11577998675000001,0.06962749924999999,0.27027999199999997,0.29036499000000005,0.13938500999999998,0.22499999999999998,0.04799999999999999,0.257,,1.2081250000000003,2.176,2957949184.0,12353200128.0,0.0,189106618368.0,19448600000.0,,9005700000.0,,,3856100000.0,,3511400000.0,4371900000.0,,0.0,,,,,1.601,179.8000030517578,100.33000183105469,159.99000549316406,190.0881,1.3,27.0,2.28,0.0194,0.1727,0.72774005,False,False,,0.464,9609106.0,9252410.0,0.29,22.47,26.14,,,0.0,0.6082,58.9,15.93,,False,0.39318806957503843,,0.941,US,True,62.07769784172662,83.33958490234193,91.36417470911158,70.67391763727917,35.758216330010264,36.224489795918366,11.80722891566265,75.53956834532374,50.0,75.88235294117646,46.400000000000006,69.08914075204383,standard,4,1480293127,False,45.4,False,73.45575959933221,27.629382303839733,2.5459098497495827,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,7.5,0.75,,2026-07-10,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,63404644813815.0,5.290270000000003,1.7862335000000034,1.2029,5.774959650000001,15.449835,14.902,2.9372499999999997,0.23694998999999997,0.12163750925000001,0.31810000199999994,0.40306,0.24368998000000003,0.22499999999999998,0.38199999999999995,0.583,9.180624999999997,0.6885,2.187,682660796416.0,3383596154880.0,1094369804288.0,61156848828416.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,0.98,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1050.990721536339,2445.0,2783.4849,1.33333,33.0,,,0.00022,0.43917,False,False,,0.5,34968779.0,36384103.0,0.91,7.38,21.07,,,-3.78,0.3368,50.4,3.75,,True,0.7028646186018473,,0.927,Asia,True,73.60431654676259,89.65411405433449,66.9203437845105,80.70138472037345,57.415134532073694,3.571428571428571,67.2289156626506,70.86330935251799,50.0,,50.0,68.97994764910163,standard,5,2771053442,False,40.9,False,67.6126878130217,2.5459098497495827,7.178631051752922,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,OK,4.8,0.875,SUSPICIOUS_FWD_PE;,2026-07-10,0,True
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,7033978191.342392,-0.9785044999999961,3.5269165000000013,,7.976593200000001,8.758533,8.483,0.0,0.6205199625000001,0.3005612512500001,0.3881374905,0.5665324875000001,0.600914985,0.14750000000000002,0.02899999999999997,0.316,-27.902,0.9345,1.916,-522025024.0,346700000.0,126400000.0,6812438528.0,1045800000.0,,803000000.0,,,521300000.0,,413600000.0,423200000.0,5.21,0.7054,9.88,3.66,4.94,1781654400.0,0.443,209.66549742538493,140.29102289837044,189.6999969482422,217.09091,2.0,11.0,,,0.01476,0.53925997,False,False,,0.5,94908.0,121662.0,0.58,-5.08,-4.32,14.27,,-9.1,0.2421,45.0,-3.55,,False,0.4356416021046663,,0.5,Europe,True,,97.55917549423006,39.0461366922211,55.713547596298646,77.4139003427458,90.81632653061224,67.2289156626506,16.546762589928058,50.0,,50.0,68.15113004066578,standard,6,26370294,False,44.6,False,27.963272120200333,86.0601001669449,14.774624373956593,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,OK,0.1,0.875,,2026-07-10,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4532958753995.605,0.19295087500000285,6.164575750000008,2.4938,29.951344675000005,10.041065,10.077,5.370250000000002,1.21527990675,0.18832749925,0.1586300119999999,0.18572501000000002,-0.017364990000000025,0.04000000000000001,0.015999999999999986,0.194,22.272000000000006,-0.550875,0.906,99686458112.0,68507000832.0,84710998016.0,4549162565632.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.35,0.1259,1.08,0.5,0.27,1778457600.0,1.097,317.3999938964844,200.7037642416869,308.6300048828125,315.09048,2.02128,42.0,2.88,0.0098,0.01631,0.65779,False,False,,0.665,53938887.0,86181610.0,0.2,7.81,20.79,,,-0.59,0.2682,61.1,5.59,,True,0.8948342733829784,,0.911,US,True,77.30647482014388,82.30573346147723,76.02971303276196,59.05835033148368,50.17291155592672,14.285714285714285,67.2289156626506,81.29496402877699,50.0,87.6470588235294,66.5,67.07944229025685,standard,7,26598230715,False,45.0,False,76.62771285475793,9.93322203672788,12.270450751252087,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,2.7,0.875,,2026-07-10,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,21269657087460.0,20.274355249999992,83.21176024999998,2.1352,19.4548285625,18.845888,18.563,13.817750000000002,0.3955525,0.25633749925,0.20704500250000002,0.31237253499999995,0.40343996499999996,0.286,2.004,2.173,-2.4400000000000004,0.10537499999999994,1.722,97960374272.0,339966001152.0,20192000000.0,20949883682816.0,1171816000000.0,,1128610000000.0,,,499120000000.0,,375353000000.0,335182000000.0,0.2,0.1145,60.0,0.81,30.0,1774828800.0,1.186,35940.0,9711.253449554897,29345.0,35140.0,1.75,20.0,,,0.00279,0.6653,False,False,,0.5,9393316.0,8607660.0,0.93,,,,,,0.7374,41.6,,,False,0.44845077155957913,,1.0,Japan,True,54.339568345323734,92.76069430133364,,92.64002271607217,32.466247368512626,8.673469387755102,67.2289156626506,57.9136690647482,50.0,,50.0,66.7837274031723,standard,8,1554037992,False,40.4,False,66.69449081803005,2.5459098497495827,5.342237061769616,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.6,0.875,,2026-07-10,0,True
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,473064584946.9104,9.720072875000001,5.364343000000002,1.6075,61.615185775,14.042733,14.359,8.447000000000001,2.13214000425,0.22030999999999995,0.20190998999999998,0.23860503249999998,0.50401501,0.097,0.08449999999999999,0.184,207.23950000000002,-0.6646249999999999,0.564,14743836416.0,8218999808.0,18959998976.0,487340310528.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.65,0.1823,3.48,0.54,0.87,1783555200.0,0.729,599.0458118803059,464.5199890136719,539.3900146484375,643.5946,1.325,37.0,1.8,0.0076,0.00114,0.91403,False,False,,0.457,3818254.0,4892110.0,0.19,6.6,4.55,,,-7.77,0.2526,66.0,4.39,,True,1.2406844786585698,,0.899,US,True,79.69064748201438,94.64801199561853,37.62503801155551,64.31119014507578,43.177953246516,25.255102040816325,67.2289156626506,88.12949640287769,50.0,88.8235294117647,45.7,66.67292521724136,standard,9,2638755285,False,47.4,False,82.3873121869783,20.28380634390651,8.514190317195327,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-0.6,0.875,,2026-07-10,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1101790779632.2524,-15.049786124999999,-19.43509025,0.1533,2.627213675,12.204964,11.987,-7.204749999999998,0.46695000675,0.2747374992500001,0.44616999199999996,0.6666750399999999,0.22970500999999993,3.331,13.483,13.983,-50.946,1.804125,2.927,6235211520.0,26022000640.0,6376000000.0,1082144784384.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1255.0,103.23020834677516,975.5599975585938,1486.0,1.42222,42.0,0.76,0.0369,0.00253,0.81384003,False,False,,0.38,51307822.0,63153070.0,0.42,11.15,135.69,,,-18.32,0.8958,41.0,10.23,,False,0.32944423862587413,,1.0,US,True,,92.18098988861891,56.42515324658696,98.13458218268505,31.670929241261717,20.408163265306122,23.85542168674699,61.51079136690647,50.0,46.470588235294116,38.0,66.53314589126741,standard,10,61609608815,False,42.1,False,62.687813021702844,16.6110183639399,9.766277128547578,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,OK,11.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-10,0,True
