ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
SNOW,Snowflake Inc.,Technology,Software - Application,United States,USD,113684800000.0,,,8.3109,45.459428562499994,22.588675,22.552,-122.88799999999999,-0.77046,-0.17070500190000004,-0.3559424929999999,-0.36197562062500005,,0.1655,,,98.253375,0.0,0.941,257893632.0,2954998016.0,2772094976.0,113501896704.0,9132495000.0,,4683946000.0,,,-1435165000.0,,-1331616000.0,1221942000.0,,0.0,,,,,1.315,341.95001220703125,118.30000305175781,328.0,327.85,1.5098,48.0,3.89,0.0556,0.02962,0.82328004,False,False,,0.69,5876661.0,3599150.0,0.7289866754283743,10.03,28.35,94.76,,-0.04079547217148605,0.6301217072743386,45.19918234823848,0.1422474193540959,0.5099033320009314,False,0.5881782638274181,,1.0,[],-0.54869,-0.0968,,121.18077,0.335,,142.912,1.053,US,True,,3.3511393133874563,90.36422934906295,86.4317591778059,19.117638110695033,34.97536945812808,11.434977578475337,53.2258064516129,50.0,26.81564245810056,69.0,51.945648079261304,standard,124,1180521200,False,3,SVAG,-8,42.0,False,65.85570469798657,17.449664429530202,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,17.9,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-02,0,0.05393829569220543,89.0,True
ASM.AS,ASM International NV,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,43404397594.560005,,,1.6154,1.5104087250000005,11.946865,11.694,10.990250000000001,0.04529998499999999,0.0482150031,0.19370500200000002,0.13428496750000002,,0.0305,0.09799999999999998,0.41,0.0,0.6780000000000002,1.651,-559224960.0,1180099968.0,70500000.0,39339704320.0,5337000000.0,,3173200000.0,,,938100000.0,,723700000.0,1060900000.0,0.003958587088915956,0.1487,3.25,0.61,3.25,1778630400.0,1.523,1092.5,399.6440290052087,821.0,1113.2632,1.68421,19.0,,,0.047340002,0.64845,False,False,,0.5,178915.0,113219.0,0.15858761672381427,4.11,-7.61,16.97,105.08,-0.24851258581235702,0.4717846703387927,39.895300807261336,-0.06940788977436296,0.09411463539236076,False,0.3239560997530212,,0.995,['market_cap: EUR -> USD (x1.08) 40189257032.0 -> 43404397595'],0.26798,0.114580005,37.4373,26.90095,0.2,0.415,1.585,2.169,Europe,True,38.6770761839396,77.46861131679256,57.4708030650207,66.28490330847879,48.54291199912564,57.14285714285714,38.34080717488789,33.064516129032256,50.0,,50.0,59.91280964908201,standard,43,107733893,False,5,NEUTRAL,0,36.9,False,30.70469798657718,36.241610738255034,8.640939597315436,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.9,0.875,,2026-09-02,0,0.07990872114896774,92.7,True
DOL.TO,Dollarama Inc.,Consumer Defensive,Discount Stores,Canada,CAD,,,,2.2386,28.103221250000004,,6.991,11.932749999999999,0.8155049975,0.08122001000000001,0.12983500099999998,0.11659001,,0.177,0.04300000000000001,0.104,,0.30225,0.666,728322752.0,823004032.0,6183026176.0,52995489792.0,7558352000.0,,7255754000.0,,,1746323000.0,,1309438000.0,1761156000.0,0.002557980927033896,0.09,0.45,0.26,0.12,1783641600.0,0.388,209.56591919946428,165.77656615562776,175.9199981689453,209.23529,1.94118,17.0,3.19,,0.02052,0.46854,False,False,,0.5,664977.0,641720.0,0.8013127997980308,-7.13,-0.15,-12.28,,-0.16055053779281192,0.2349288718571919,22.161044738266725,-0.06280424017595543,-0.0627227536006183,False,-0.016196265079955995,,0.878,['debt_to_equity: 451.25 > 200 -> None'],0.99466,0.15020001,36.42236,30.212631,0.214,0.133,,1.568,Canada,True,63.93273850377487,84.8246484613187,38.88465226514729,60.55918289807318,75.61247058627886,,36.32286995515695,70.96774193548387,50.0,,50.0,59.67496317390772,standard,44,81504139,False,4,NEUTRAL,0,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-5.6,0.625,,2026-09-02,0,-0.011281277053058147,36.6,True
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,Credit Services,India,INR,78906061785.768,,,,-2.4750698999999994,14.08632,22.237,,,,0.15964,0.21329999999999993,,0.15650000000000003,0.08750000000000002,0.274,,,,,47410601984.0,3683091742720.0,10380231311360.0,5599523600000.0,,496654500000.0,,,,,190173900000.0,-657898000000.0,0.00510879848628193,0.1658,5.4,0.38,6.0,1782777600.0,0.323,1176.4000244140625,783.0862114062364,1057.0,1158.3889,1.91667,36.0,,,0.56525004,0.27040002,False,False,,0.5,8651801.0,3845417.0,1.2770953052948748,-7.38,21.29,6.79,,-0.10149610841221535,0.30281715150725225,32.39572529351311,-4.798622791435392e-05,0.088085163618153,False,0.118063156149724,,0.191,"['debt_to_equity: 314.833 > 200 -> None'
 'gross_margin: None för sektor Financial Services'
 'market_cap: INR -> USD (x0.012) 6575505148814.0 -> 78906061786']",,,32.41337,20.92345,0.261,0.272,,,India,True,,86.82795698924731,46.963921777694004,49.776263158671036,68.2487091222031,41.87192118226601,40.582959641255606,,50.0,,50.0,59.63464289496727,standard,45,42803348,False,4,NEUTRAL,0,41.2,False,30.70469798657718,23.48993288590604,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,-4.5,0.5,MISSING_CRITICAL;,2026-09-02,0,-0.024646881967782974,15.1,True
105560.KS,KB Financial Group Inc.,Financial Services,Banks - Regional,South Korea,KRW,44418082996.499,,,0.74,,3.5380933,5.085,,-0.017000004,-0.0039900000000000005,0.04848000000000002,0.14467501250000003,,0.0805,0.022499999999999992,0.146,,,,,155576214487040.0,180574551539712.0,87450651197440.0,797923033000000.0,,21231552000000.0,,,,,5833162000000.0,4226378000000.0,0.026658972879399886,0.2721,4620.0,4.72,1155.0,1785974400.0,0.636,193183.9651584318,102616.33998652764,173300.0,213395.0,1.4,20.0,,,0.026719999,0.63136,False,False,,0.5,1367598.0,881669.0,3.0592925764297942,4.23,15.86,5.81,,-0.10292761690715269,0.40569141403980885,52.46913580246914,0.03702434600529747,0.16898438933844018,True,0.8614547906343071,,0.995,"['gross_margin: None för sektor Financial Services'
 'market_cap: KRW -> USD (x0.00073) 60846689036300.0 -> 44418082996']",0.102239996,0.00767,,8.695192,0.185,0.207,,,Asia,True,,58.47307235998832,63.05881276305393,61.07630619528557,48.314687320711414,55.66502463054187,78.9237668161435,,50.0,,50.0,51.600455123868095,standard,127,111539064,False,3,SVAG,-8,43.0,False,30.70469798657718,35.23489932885906,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,9.9,0.5,,2026-09-02,0,0.03624670207500458,84.4,True
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,55512041448.62915,,,1.8689,-5.846615762500001,9.888144,11.45,6.8004999999999995,-0.03799000499999998,0.029380003000000005,0.07679749500000002,0.10459938187500002,,0.0445,-0.04350000000000001,0.122,26.610124999999996,,0.386,209895936.0,555000000.0,9317000192.0,64279044096.0,31053000000.0,,8262000000.0,,,2433000000.0,,1788000000.0,2255000000.0,0.011680596400333108,0.32650003,1.16,1.28,0.31,1789084800.0,0.971,101.10603036346131,76.55000305175781,99.30999755859375,109.8,1.76471,15.0,2.6,0.024400001,0.10998999,0.87064004,False,False,,0.879,3872131.0,2567180.0,0.9574760100938394,4.36,7.72,14.16,,-0.017763854425013936,0.2749372463943737,73.44341502049853,0.08950361286795783,0.10642872791961944,True,0.8465534668957833,,0.896,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.16521999,0.058530003,28.953352,21.23188,0.149,0.141,77.687,,US,True,57.67501715854495,62.85528896442072,68.10903209146572,52.01429136880884,47.06414980041277,49.75369458128079,54.26008968609865,55.64516129032258,50.0,62.56983240223464,97.9,59.56992230306786,standard,46,254946640,False,5,NEUTRAL,0,52.1,False,70.46979865771812,29.78187919463087,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.5,0.75,,2026-09-02,0,-0.01822470873594284,23.7,True
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,79772481738.28125,,,2.8146,15.7798515375,4.8437963,5.382,-1.4722500000000016,0.8245299950000001,0.10306000159999999,0.08580248500000003,0.140639349375,,-0.03950000000000001,-0.04249999999999998,0.079,,0.0,0.74,951395840.0,839000000.0,9694000128.0,88628477952.0,16148000000.0,,16044000000.0,,,4216000000.0,,3066000000.0,3126000000.0,0.024562655658984103,0.5833,6.88,2.26,1.61,1790726400.0,1.005,301.9200134277344,234.37654391512544,280.1000061035156,301.85715,3.25,14.0,6.16,0.0309,0.0037200002,0.86913,False,False,,0.552,1325944.0,893320.0,0.8949430903871137,-1.27,13.96,-2.43,,-0.0722708212565758,0.213687842754795,21.68112634458224,0.002549807467603804,0.06124594485486168,False,0.13341349108429829,,0.862,['debt_to_equity: 334.853 > 200 -> None'],1.04618,0.16924,25.371378,22.595106,0.061,0.101,,1.109,US,True,,84.46572346079991,57.63096664834295,41.489402411184784,52.21224442282588,41.13300492610838,75.7847533632287,66.12903225806451,50.0,52.513966480446925,55.2,51.56754615411006,standard,128,250218937,False,3,SVAG,-8,48.2,False,73.07046979865773,22.986577181208055,26.34228187919463,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,10.4,0.625,,2026-09-02,0,-0.016933083534240723,25.4,True
CLAS-B.ST,Clas Ohlson AB (publ),Consumer Cyclical,Specialty Retail,Sweden,SEK,2565572403.577437,,,3.14,1.9459603499999996,2.373129,2.375,-2.2992500000000007,0.18767000099999998,0.06268999999999998,-0.036645010000000006,-0.14391250825,,0.033,0.643,0.736,0.0,0.042749999999999955,0.658,670187456.0,1836499968.0,1899900032.0,29722357760.0,7887300000.0,,12513900000.0,,,1568100000.0,,1168900000.0,2118800000.0,0.01979880085255869,0.3827,9.25,5.03,7.0,1789344000.0,0.928,470.0,276.2021351088865,467.20001220703125,442.5,2.5,4.0,,,0.34882998,0.3441,False,False,,0.5,76914.0,61412.0,1.2562224696334086,10.03,9.93,24.19,,-0.005957420836103733,0.3742111726613031,69.04177760848553,0.10752894665054802,0.2387087684831728,True,1.16150056012786,,0.439,['market_cap: SEK -> USD (x0.095) 27006025300.815125 -> 2565572404'],0.42089,0.1329,26.159014,36.61442,0.114,0.746,60.236,1.51,Nordic,True,,54.635010523973335,59.75959766027857,58.61643740991465,56.6261143738419,92.85714285714286,67.9372197309417,78.2258064516129,50.0,,50.0,59.53006446463389,standard,47,2981732,False,6,NEUTRAL,0,68.9,False,93.79194630872483,89.93288590604027,63.171140939597315,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,41.1,0.75,,2026-09-02,0,0.008878836408257484,70.5,True
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,3546289567.2126927,,,,0.9345325749999991,8.053893,7.613,18.340750000000007,0.03960998750000002,0.02349749974999999,0.06816,0.03572000000000003,,-0.005500000000000005,-0.129,0.15,0.0,0.0,1.785,-190344496.0,310739008.0,44505000.0,4591696896.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.741,192.13999938964844,117.22000122070312,178.67999267578125,209.49672,1.6,10.0,4.59,,0.0030399999,0.64751,False,False,,0.5,100536.0,123740.0,2.1987199854750124,4.69,13.89,37.97,,-0.0700531214563559,0.3779383014589067,53.97280936042693,0.10517463234560243,0.160988700698538,False,0.8147596228593091,,1.0,['market_cap: CAD -> USD (x0.73) 4857930913.98999 -> 3546289567'],0.2068,0.09561,42.04235,24.17779,0.164,0.188,11.139,1.877,Canada,True,26.37525737817433,64.32721410755515,78.72763698474972,50.051529461680815,41.973192978955154,91.37931034482759,11.434977578475337,22.177419354838708,50.0,,50.0,51.52979834413641,standard,129,15962647,False,2,SVAG,-8,45.3,False,30.70469798657718,86.99664429530202,13.758389261744966,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,14.5,0.75,,2026-09-02,0,0.0329025536775589,83.2,True
INVE-B.ST,Investor AB (publ),Financial Services,Asset Management,Sweden,SEK,,,,5.08,-5.6172297,,4.22,-8.4285,0.044065010000000016,0.12407000040000002,0.48202999,0.39239750625,,1.0655,1.4045,1.589,0.0,,1.654,165030124992.0,20027000832.0,125865000960.0,1384189788160.0,1102807000000.0,,216578000000.0,,,,,157494000000.0,,0.013498854809231116,0.0636,5.6,1.75,1.6,1793923200.0,0.781,426.79998779296875,276.5710400390637,414.8500061035156,391.5,3.0,4.0,,,0.00254,0.46157002,False,False,,0.5,2391884.0,2152777.0,0.32265889875488674,1.7,9.24,11.85,,-0.027999020691747978,0.17006190894844253,31.52947698122854,0.022200882376098185,0.1405395554811686,False,0.42731197099347673,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.27254,0.15066,4.8679886,,1.17,1.589,11.589,,Nordic,True,,88.22659597038012,55.23360491275415,78.12566682633478,78.78218627330683,,57.399103139013455,96.7741935483871,50.0,,50.0,59.524786247501225,holding,48,92811693,False,6,NEUTRAL,0,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.6,0.75,,2026-09-02,0,-0.02545074373483658,13.4,True
BNS.TO,The Bank of Nova Scotia,Financial Services,Banks - Diversified,Canada,CAD,114207784267.0578,,,1.0364,-3.66464485,4.444069,-1.159,,-0.03404000749999998,-0.020547498349999995,0.052799967999999996,0.04549502249999998,,0.012500000000000011,0.049500000000000016,0.188,,,,,543125995520.0,344388009984.0,-40817979392.0,1460042000000.0,,37097000000.0,,,,,7789000000.0,5407000000.0,0.035525085527556934,0.5804,4.56,5.45,1.14,1791244800.0,1.209,131.72000122070312,81.44960778577386,128.36000061035156,132.7143,2.57143,14.0,4.8,,0.00021,0.51176,False,False,,0.5,3967323.0,3662900.0,1.1207487993727334,5.96,17.12,26.62,,-0.025508659119443222,0.17065852997787115,60.22968669174968,0.039614529041512636,0.20877689780729058,True,0.8046315676516721,,0.904,"['gross_margin: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 156449019543.9148 -> 114207784267']",0.11459,0.00681,16.779085,13.5477295,0.117,0.234,,,Canada,True,,46.80048747609643,79.38482337487531,56.87454994948611,61.531841652323585,34.48275862068966,85.65022421524664,,50.0,,50.0,51.36536727489927,standard,130,339448310,False,2,SVAG,-8,40.3,False,30.70469798657718,17.28187919463087,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,22.6,0.625,,2026-09-02,0,-0.002776502398774028,56.3,True
SHOP.TO,Shopify Inc.,Technology,Software - Application,Canada,CAD,189116281341.0877,,,2.8906,7.483384574999997,20.773817,20.238,89.78975000000001,-0.01176001249999998,0.029757499749999992,0.06928000000000001,0.057100010000000034,,0.1675,0.36400000000000005,0.658,0.0,3.4584999999999995,3.718,1255387648.0,4946999808.0,178000000.0,268539904000.0,15189000000.0,,11556000000.0,,,1885000000.0,,1231000000.0,2033000000.0,,0.0,,,,,2.59,253.10000610351562,129.00999450683594,212.4199981689453,231.36781,1.71154,3.0,2.99,0.0062,0.00233,0.73260003,False,False,,0.5,2103584.0,1721690.0,0.7175224418894669,16.89,29.2,29.0,,-0.16072701285488133,0.5625342608803239,46.763974766911666,0.15966745374274804,0.16757138527033932,False,0.6298637973411879,,0.526,['market_cap: CAD -> USD (x0.73) 259063399097.38043 -> 189116281341'],0.15543,0.10187,103.11651,62.563545,0.337,0.681,1.403,5.353,Canada,True,43.550102951269736,62.69862757850592,63.894021248867375,70.191070447251,38.62765762844338,26.108374384236456,11.434977578475337,58.87096774193549,50.0,89.94413407821229,50.0,59.32699020479524,standard,50,264039703,False,6,NEUTRAL,0,40.4,False,63.758389261744966,10.318791946308725,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,1.4,0.75,,2026-09-02,0,-0.004817998968064785,52.0,True
IOT,Samsara Inc.,Technology,Software - Infrastructure,United States,USD,15343809345.717602,,,,2.756456562499998,13.859018,13.434,-18016.766999999996,-0.178120002,-0.07713500200000002,-0.08485249299999997,-0.125205630625,,0.13549999999999998,,,0.0,0.0,1.202,-1238923840.0,804318976.0,69020000.0,23249047552.0,2540674000.0,,1618635000.0,,,-52576000.0,,-9117000.0,236210000.0,,0.0,,,,,1.336,47.470001220703125,23.3799991607666,41.15999984741211,45.66364,1.58333,22.0,5.4,0.0908,0.03867,1.10085,False,False,,0.607,6007484.0,4556990.0,0.9900140277608748,14.97,17.63,42.42,,-0.13292608407473627,0.609592224329809,55.18340808088859,0.11828376929719164,0.2237653049421442,True,0.8366214204147153,,1.0,"['pe_trailing: 411.6 utanför giltigt intervall (1, 200] -> None']",0.043649998,-0.0032300001,,45.406906,0.305,,4.578,1.621,US,True,,16.81726578474578,75.73090550489268,83.91979745531788,20.900330098863364,76.60098522167488,11.434977578475337,20.161290322580644,50.0,18.994413407821227,60.699999999999996,51.310859523992065,standard,131,187565708,False,2,SVAG,-8,41.2,False,30.70469798657718,66.44295302013423,6.9630872483221475,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,16.2,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-02,0,0.032836753875017166,82.9,True
068270.KS,"Celltrion, Inc.",Healthcare,Biotechnology,South Korea,KRW,31623531795.224,,,0.85,,8.84476,9.907,12.383500000000002,-0.005099997500000009,-0.007175000400000006,0.157095012,0.07472001,,0.36250000000000004,4.9565,5.052,5.270999999999997,0.0,0.68,-79688816640.0,1258166550528.0,3866737770496.0,48521726132224.0,22334900189800.0,,4162495108880.0,,,1156472907540.0,,1029613370420.0,646050776660.0,0.0037813128639491793,0.1042,714.29,,714.2857,1766966400.0,0.319,239047.625,158384.92361709222,188900.0,266031.66,1.52174,23.0,,,0.36175,0.20964001,False,False,,0.5,636466.0,378801.0,1.2114155792580212,-0.58,2.82,-18.88,,-0.20978089617079443,0.42623252933064937,35.62945368171022,0.032612854909420896,0.004197623897860492,False,0.27958353183697926,,1.0,['market_cap: KRW -> USD (x0.00073) 43319906568800.0 -> 31623531795'],0.09111,0.04366,,25.034418,0.45,5.118,21.425,1.364,Asia,True,44.313658201784484,60.31961739716333,41.034008406038765,94.73477833419813,50.85653838561801,65.27093596059113,38.11659192825112,43.54838709677419,50.0,,50.0,51.25936701196875,standard,132,52235521,False,3,SVAG,-8,38.5,False,30.70469798657718,42.95302013422819,12.248322147651008,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,6.7,0.625,,2026-09-02,0,0.061787791550159454,90.5,True
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,281664257304.19196,,,1.8131,-1.1428855124999997,5.7050405,1.093,,-0.13803500624999998,-0.051825002700000004,-0.008472505000000026,0.009357476249999976,,0.1835,0.3245,0.482,,,,,143103679791104.0,108380647587840.0,7932814557184.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.02608695652173913,0.3637,96.0,3.19,48.0,1790640000.0,0.321,3813.0,2119.386069927289,3680.0,3663.6365,1.72727,11.0,,,0.03387,0.39292,False,False,,0.5,40132409.0,30800010.0,1.0812638376898238,4.4,21.73,32.48,,-0.034880671387359063,0.3142419501579806,61.7403314917127,0.0489769624135592,0.2577107373158396,True,0.835675848678503,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 41421214309440.0 -> 281664257304']",0.09458999,0.0051499996,15.572764,24.261604,0.288,0.509,,,Japan,True,,30.669322054777645,86.57787468276703,80.4960670564713,66.70539300057372,20.44334975369458,78.02690582959642,,50.0,,50.0,51.23365536608493,standard,133,713115705,False,2,SVAG,-8,38.7,False,30.70469798657718,6.459731543624161,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,19.6,0.625,,2026-09-02,0,0.011934110894799232,72.4,True
ASML.AS,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,614277322655.2734,,,2.0669,18.528988725,16.10007,16.09,19.064249999999998,0.316739985,0.09817500809999997,0.17555500200000002,0.18315498750000006,,0.04349999999999998,-0.03200000000000003,0.274,0.0,0.0,0.721,7643175040.0,7581499904.0,1984400000.0,568401920000.0,50566600000.0,,32667300000.0,,,11301400000.0,,9609400000.0,,0.005253916628485347,0.2952,7.78,0.86,1.88,1785110400.0,1.365,1738.9058678632498,621.2381591796875,1480.800048828125,2020.6364,1.4186,33.0,,,0.0001,0.40823,False,False,,0.5,697218.0,462725.0,0.20386420534638347,2.83,1.42,22.76,141.49,-0.14843001211576945,0.4298600604241076,45.015102063395474,-0.037386068868438205,0.16927645525717816,False,0.324351031618783,,0.72,['market_cap: EUR -> USD (x1.08) 568775298754.8828 -> 614277322655'],0.53942,0.16454001,58.59913,28.648096,0.213,0.285,9.092,1.334,Europe,True,59.75120109814688,86.96809891607711,60.40503704918534,53.21075463014833,39.79415922405019,15.270935960591133,41.03139013452915,70.16129032258065,50.0,,50.0,59.11930199537654,standard,51,794162301,False,5,NEUTRAL,0,41.2,False,69.88255033557047,2.5587248322147653,5.620805369127517,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.2,0.875,,2026-09-02,0,-0.025871844962239265,12.9,True
JYSK.CO,Jyske Bank A/S,Financial Services,Banks - Regional,Denmark,DKK,8961266141.119999,,,0.6,-5.4541813,4.347955,31.087,,-0.125535,-0.019649999599999985,0.05274998,0.01659750625000004,,-0.0915,-0.0615,0.056,,,,,100843003904.0,480860012544.0,441865437184.0,777056000000.0,,14437000000.0,,,,,5414000000.0,5391000000.0,0.02281021897810219,0.2925,25.0,,25.0,1773792000.0,0.358,1100.0,660.2507046055601,1096.0,1052.0,2.5,5.0,,,0.30316,0.23716,False,False,,0.5,82749.0,104401.0,0.3303776743290761,7.14,20.7,17.62,,-0.0036363636363636598,0.196110156346141,75.22123893805309,0.08454718176060805,0.21115204850728153,True,1.0838414534888592,,0.983,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 61801835456.0 -> 8961266141']",0.10293999,0.00694,12.815716,11.554899,0.013,0.123,,,Nordic,True,,39.85210196884621,83.23423913129261,40.44865288898939,87.04532415375789,83.99014778325123,71.97309417040358,,50.0,,50.0,51.11633787296084,standard,136,17785879,False,2,SVAG,-8,49.2,False,30.70469798657718,76.76174496644296,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,25.5,0.625,,2026-09-02,0,-0.022027142345905304,17.1,True
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,United States,USD,77151899364.7591,,,2.3596,-8.1726133625,1.5752037,1.657,-5.3004999999999995,0.06190000500000002,0.018600000000000002,-0.10405251499999998,-0.15175061812500001,,-0.10149999999999999,0.38649999999999995,0.463,0.0,,0.19,13293520896.0,5061000192.0,9068000256.0,81158897664.0,143708000000.0,,48828000000.0,,,,,6288000000.0,10606000000.0,0.013517167024877643,0.1223,5.0,1.9,1.25,1788998400.0,0.457,398.70001220703125,249.31211889401692,369.8999938964844,360.33334,,24.0,2.74,0.031400003,0.0028400002,0.91587996,False,False,,0.6,1942914.0,1517650.0,0.6073907812640866,-1.62,27.26,20.79,,-0.07223480669369031,0.20819977824862354,42.028964551723085,0.03371086565154835,0.19720995000077135,False,0.4232137876767625,,1.0,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.26511,0.04775,9.940876,12.244842,0.003,0.571,27.378,,US,True,,43.236098619365954,79.51674226701368,63.313435236597876,82.7294893861159,42.610837438423644,57.62331838565022,97.98387096774194,50.0,50.27932960893855,60.0,59.105078574564,standard,52,561378726,False,5,NEUTRAL,0,56.6,False,91.77852348993288,24.328859060402685,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.1,0.75,,2026-09-02,0,-0.04750838130712509,3.7,True
SHOP,Shopify Inc.,Technology,Software - Application,Canada,USD,186473931278.76816,,,2.6115,2.756645562499999,14.953002,14.467,58.003,-0.06634,0.027964998099999992,0.027217507000000037,0.035314369375000015,,0.1675,0.36400000000000005,0.658,0.0,3.5929999999999995,3.718,106145920.0,4946999808.0,178000000.0,191958859776.0,15189000000.0,,11556000000.0,,,1885000000.0,,1231000000.0,2033000000.0,,0.0,,,,,2.59,182.19000244140625,94.0,152.89999389648438,171.14894,1.69811,47.0,1.41,0.0128,0.00233,0.73260003,False,False,,0.851,9000892.0,6083620.0,0.49265738667640907,24.92,28.8,26.65,,-0.160766277800242,0.5759721875474723,47.23301200999673,0.16935534695266186,0.16324624131450372,False,0.6286186688138852,,0.692,[],0.15543,0.10187,103.31081,62.33768,0.337,0.681,1.403,5.353,US,True,38.05250514756349,54.24152441530906,65.69711025742949,72.65743816025548,38.275690754737376,26.60098522167488,11.434977578475337,49.193548387096776,50.0,82.12290502793296,95.1,59.04035874272817,standard,53,930185461,False,5,NEUTRAL,0,40.9,False,63.33892617449665,10.654362416107382,6.375838926174497,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,2.3,0.75,,2026-09-02,0,-0.017484523355960846,25.1,True
