ticker,name,current_price,day_change_pct,week_change_pct,avg_volume,market_cap,ev_to_ebitda,price_to_book,debt_to_equity,current_ratio,total_cash,total_debt,free_cash_flow,operating_cashflow,book_value,gross_margin,operating_margin,revenue_growth,earnings_growth,return_12m,return_6m,shares_change_pct,piotroski_score,insider_pct,insider_net_buy_6m,insider_buy_count,insider_sell_count,insider_signal,sc_insider,sc_fcf,sc_piotroski,sc_growth,sc_balance,sc_valuation,sc_momentum,sc_liquidity,sc_composite,sc_bonus,sc_penalty,sc_total,sc_rank,sc_stars,sector_signal,sector_adjustment,sector
BEGR.ST,BE Group AB (publ),30.4,0.0,0.003300342705864212,13740,592034112,-29.739,0.5974138,70.03,1.713,37000000.0,694000000.0,55250000.0,51000000.0,50.886,0.11807,0.011360001,0.011,,-0.25398773942257,0.26403328827073347,,6,0.53608,0,0,0,N/A,54.91228070175438,77.19298245614034,70.0,49.82456140350877,36.140350877192986,94.73684210526315,59.64912280701754,42.10526315789473,62.39122807017543,3.0,0.0,75.39122807017543,11,★★★★,STARK UPPTREND,10,Tjänster & Konsult
MNTC.ST,Mentice AB (publ),14.15,0.0,0.0034482890161975366,10968,397979168,-62.506,3.2203002,10.976,1.004,61072000.0,13564000.0,2361000.0,25071000.0,4.394,0.88372004,-0.03936,0.255,,0.03928572790963303,0.10646392492907641,,4,0.76216006,0,0,0,N/A,64.73684210526316,43.859649122807014,40.0,68.7719298245614,45.08771929824562,63.1578947368421,77.19298245614034,7.017543859649122,53.89824561403509,11.0,0.0,74.89824561403509,12,★★★,STARK UPPTREND,10,MedTech & Life Science
DEDI.ST,Dedicare AB (publ),57.2,0.0,-0.02389074654668988,13046,546983104,10.522,1.7863835,10.418,1.48,70300000.0,31900000.0,13837000.0,21304000.0,32.02,0.15711,0.03824,0.1,0.495,0.29302724537741276,0.4386103388074125,,5,0.32936,0,0,0,N/A,45.08771929824562,57.89473684210527,55.0,77.89473684210526,52.368421052631575,26.31578947368421,91.22807017543859,61.40350877192983,56.478070175438596,8.0,0.0,69.4780701754386,13,★★★,UPPTREND,5,Övrigt
ALCA.ST,Alcadon Group AB (publ),31.4,-0.0031746031746032197,-0.0031746152847532683,17972,769646208,10.795,0.9755794,45.925,1.656,83000000.0,362300000.0,162475008.0,143900000.0,32.186,0.27234,0.05268,-0.104,0.309,0.2868852503868049,0.3652173747187075,,7,0.35071,0,0,0,N/A,46.49122807017544,98.24561403508771,85.0,43.50877192982456,43.421052631578945,24.561403508771928,89.47368421052632,50.877192982456144,61.24824561403509,3.0,0.0,69.24824561403508,14,★★★,UPPTREND,5,Mjukvara & SaaS
NETI-B.ST,Net Insight AB (publ),2.745,0.037807183364839354,0.2172947876943454,998913,934332096,-92.964,1.5676755,5.88,2.63,79793000.0,35042000.0,738625.0,79485000.0,1.751,0.50979,-0.22851999,-0.36,,-0.32638036465231135,0.32289148071262685,,5,0.32654,0,0,0,N/A,44.3859649122807,42.10526315789473,55.0,20.350877192982455,72.98245614035088,73.68421052631578,56.14035087719298,92.98245614035088,52.92368421052631,11.0,0.0,68.92368421052632,15,★★★,UPPTREND,5,Mjukvara & SaaS
NTEK-B.ST,Novotek AB,59.4,0.0,-0.009999974568684844,9018,629640000,9.212,2.6432896,0.452,1.252,139900000.0,1100000.0,28613500.0,55085000.0,22.472,0.62076,0.0665,0.014,-0.459,-0.35380442883934604,-0.24530745158464873,,6,0.50657004,0,0,0,N/A,54.21052631578948,66.66666666666666,70.0,35.438596491228076,62.36842105263158,36.84210526315789,31.57894736842105,49.122807017543856,52.73508771929825,11.0,0.0,73.73508771929825,16,★★★,STARK UPPTREND,10,Industri & Verkstad
UPSALE.ST,Upsales Technology AB (publ),29.4,0.006849315068493127,0.0034129823915913793,116313,495048256,13.488,26.997246,63.76,0.651,32496000.0,2493000.0,21630376.0,42078000.0,1.089,0.61460996,0.17363001,0.077,0.118,-0.12759647023919285,0.12643675052983738,,5,0.54107,0,0,0,N/A,55.6140350877193,63.1578947368421,55.0,70.17543859649122,19.912280701754383,17.543859649122805,61.40350877192983,98.24561403508771,52.4219298245614,11.0,0.0,68.4219298245614,17,★★★,UPPTREND,5,Mjukvara & SaaS
OGUN-B.ST,Ogunsen AB (publ),25.5,-0.0039062500000000555,-0.015444000942922531,8445,274336640,11.528,3.9818864,30.624,1.671,42500000.0,21100000.0,29014500.0,34175000.0,6.404,0.13419,0.05314,-0.018,0.621,0.07496214733461026,-0.14483841162411593,,7,0.22045,0,0,0,N/A,38.07017543859649,80.7017543859649,85.0,55.43859649122807,49.03508771929825,21.052631578947366,70.17543859649122,15.789473684210526,55.237719298245615,8.0,0.0,73.23771929824562,18,★★★,STARK UPPTREND,10,Tjänster & Konsult
ADTR.ST,Adtraction Group AB,42.6,0.007092198581560385,0.01670637047136725,8058,707464256,10.021,3.876251,,1.23,112391000.0,0.0,74273760.0,64309704.0,10.99,0.07948,-0.01739,0.195,,0.5833034886645552,0.5196194737350603,,4,0.76807,0,0,0,N/A,64.73684210526316,78.94736842105263,40.0,67.71929824561403,19.122807017543856,29.82456140350877,94.73684210526315,31.57894736842105,55.06666666666668,8.0,0.0,68.06666666666668,19,★★★,UPPTREND,5,Mjukvara & SaaS
QLIRO.ST,Qliro AB (publ),18.5,-0.0026954177897574507,0.06321841411411722,56462,633515328,,1.034965,,,240200000.0,66900000.0,,257000000.0,17.875,0.0,0.00833,0.397,,-0.18859646407667674,0.045197695060872345,,5,0.33043,0,0,0,N/A,45.789473684210535,50.877192982456144,55.0,74.03508771929825,14.3859649122807,82.45614035087719,54.385964912280706,77.19298245614034,54.63245614035087,8.0,0.0,72.63245614035087,20,★★★,STARK UPPTREND,10,Fintech & Finans
SINT.ST,SinterCast AB (publ),104.0,-0.014218009478672985,-0.032558139534883734,4812,732400128,26.94,8.986434,6.994,4.276,10500000.0,5700000.0,15412500.0,28600000.0,11.573,0.70444,0.252,-0.077,-0.329,-0.0524018122939911,0.08921163748729133,,7,0.36253,0,0,0,N/A,47.89473684210526,56.14035087719298,85.0,17.19298245614035,81.49122807017544,3.508771929824561,68.42105263157895,47.368421052631575,51.31491228070175,11.0,0.0,72.31491228070175,21,★★★,STARK UPPTREND,10,Industri & Verkstad
MOB.ST,Moberg Pharma AB (publ),10.8,0.05058365758754877,0.1297070833358689,73885,509552384,-21.744,0.5531087,1.869,2.092,19286000.0,7395000.0,,-29925000.0,19.526,0.0,0.0,,,0.21416522034110552,0.17968328844831083,,4,0.11921,0,0,0,N/A,32.45614035087719,50.877192982456144,40.0,44.56140350877193,73.85964912280701,98.24561403508771,84.21052631578947,64.91228070175438,57.252631578947366,5.0,0.0,72.25263157894736,22,★★★,STARK UPPTREND,10,MedTech & Life Science
SAFETY-B.ST,mySafety Group AB,19.4,0.0,-0.011213109647946418,17736,436117568,7.913,3.030303,51.366,1.008,68983000.0,73925000.0,53016376.0,55475000.0,6.402,0.44449002,0.029070001,-0.084,6.133,0.13231524430551977,0.011313155698397859,,5,0.43495998,0,0,0,N/A,51.40350877192982,84.21052631578947,55.0,49.99999999999999,29.473684210526315,45.614035087719294,80.7017543859649,33.33333333333333,55.41666666666666,6.0,0.0,66.41666666666666,23,★★★,UPPTREND,5,Mjukvara & SaaS
SUSG.ST,Sustainion Group AB,1.89,0.0,0.041322273338813664,135634,410408768,9.198,2.2157092,57.007,1.142,14952000.0,104962000.0,7893125.0,31377000.0,0.853,0.29184,0.04527,0.382,2.211,1.3773584226646993,0.06179776183885566,,5,0.65319,0,0,0,N/A,61.2280701754386,54.385964912280706,55.0,91.9298245614035,28.94736842105263,38.59649122807017,98.24561403508771,21.052631578947366,57.92368421052632,3.0,0.0,70.92368421052632,24,★★★,STARK UPPTREND,10,Cleantech & Energi
NEXAM.ST,Nexam Chemical Holding AB (publ),3.05,-0.01294498381877024,0.0,54146,313119392,-365.977,1.4677573,7.64,2.921,22898000.0,16021000.0,-14357375.0,-3569000.0,2.078,0.47458,0.00228,0.106,,-0.20365534906721683,0.3495575067197645,,4,0.27433002,0,0,0,N/A,41.578947368421055,21.052631578947366,40.0,63.50877192982456,73.42105263157895,75.43859649122807,66.66666666666666,10.526315789473683,49.498245614035085,11.0,0.0,65.49824561403508,25,★★★,UPPTREND,5,Material & Skog
NIL-B.ST,Nilörngruppen AB (publ),75.4,0.008021390374331664,-0.00795753928353915,23607,859709888,10.915,2.384944,19.803,1.781,102036000.0,71586000.0,64277248.0,94730000.0,31.615,0.47035998,0.06588,-0.159,-0.225,0.12893821138080308,0.20372580692390718,,7,0.03728,0,0,0,N/A,26.842105263157897,73.68421052631578,85.0,12.982456140350877,54.298245614035096,22.807017543859647,82.45614035087719,82.45614035087719,51.85526315789474,8.0,0.0,64.85526315789474,26,★★★,UPPTREND,5,Mjukvara & SaaS
IMMU.ST,Mendus AB (publ),6.58,-0.020833333333333287,-0.04221251334554088,30701,417720864,-3.745,0.7199124,3.304,1.525,74128000.0,18671000.0,-22600124.0,-87095000.0,9.14,0.0,0.0,,,-0.10354226336274397,0.2751938213730989,,4,0.64928,0,0,0,N/A,60.526315789473685,21.052631578947366,40.0,44.56140350877193,62.631578947368425,87.71929824561403,73.68421052631578,12.280701754385964,51.343859649122805,8.0,0.0,69.3438596491228,27,★★★,STARK UPPTREND,10,MedTech & Life Science
ADMCM.HE,Admicom Oyj,27.65,0.009124087591240877,0.06346152378962588,13149,135264736,8.169,4.4063745,0.437,1.513,7480000.0,134000.0,10425353.0,9758776.0,6.275,0.477,0.075229995,0.002,-0.854,-0.4587937632584965,-0.2708553134556575,,7,0.05136,0,0,0,N/A,28.947368421052634,75.43859649122807,85.0,31.92982456140351,66.66666666666667,43.859649122807014,17.543859649122805,35.08771929824561,50.7780701754386,8.0,0.0,63.7780701754386,28,★★★,UPPTREND,5,Övrigt
PREV-B.ST,Prevas AB,72.5,0.0,0.019417497302464115,25786,934179200,7.74,1.5010042,39.083,1.052,929000.0,266332992.0,123788128.0,114674000.0,48.301,0.37375998,0.02888,-0.009,-0.313,-0.17204038440019587,-0.1201159053580837,,5,0.37739,0,0,0,N/A,48.59649122807018,89.47368421052632,55.0,26.315789473684205,36.05263157894737,49.122807017543856,50.877192982456144,85.96491228070175,53.83245614035088,3.0,0.0,61.83245614035088,29,★★★,UPPTREND,5,Mjukvara & SaaS
ASTOR.ST,Scandinavian Astor Group AB (publ),11.08,-0.12341772151898737,0.003417953925236139,214932,689649472,17.776,0.89434177,24.583,2.181,248674000.0,189568992.0,-93461504.0,65888000.0,12.389,0.68677,0.08015,0.741,6.666,-0.4211267820546325,-0.1501241117576919,,7,0.0,0,0,0,N/A,26.842105263157897,21.052631578947366,85.0,96.14035087719299,57.28070175438597,12.280701754385964,26.31578947368421,91.22807017543859,48.72543859649123,8.0,0.0,66.72543859649123,30,★★★,STARK UPPTREND,10,Försvar & Rymd
G5EN.ST,G5 Entertainment AB (publ),69.8,0.00867052023121379,0.014534883076207317,21299,530633568,80.781,10.776594,0.216,3.367,27013000.0,107000.0,4610455.0,16075782.0,6.477,0.71312,0.0403,-0.109,-0.297,-0.3454373093520393,-0.16276860274046812,,6,0.29624,0,0,0,N/A,42.28070175438597,45.614035087719294,70.0,14.385964912280702,88.7719298245614,3.508771929824561,35.08771929824561,80.7017543859649,45.545614035087716,11.0,0.0,61.545614035087716,31,★★★,UPPTREND,5,Gaming & Underhållning
HARVIA.HE,Harvia Oyj,44.0,-0.015659955257270756,0.06408710093514047,23171,822239424,19.265,5.869797,76.881,3.155,45343000.0,102539000.0,10873000.0,33783000.0,7.496,0.6272,0.16186,0.113,0.261,-0.0962830139141253,0.08634874075184751,,7,0.15301,0,0,0,N/A,35.26315789473685,47.368421052631575,85.0,78.59649122807016,47.80701754385965,10.526315789473683,63.1578947368421,75.43859649122807,53.349999999999994,3.0,0.0,61.349999999999994,32,★★★,UPPTREND,5,Övrigt
ADVE.ST,Advenica AB (publ),17.66,-0.012304250559284054,0.042502909719922544,47990,776790912,-66.075,7.817618,11.695,1.888,79457000.0,11620000.0,-6658000.0,5987000.0,2.259,0.51184,-0.13446,-0.221,,-0.34165892469197656,-0.06149901466238328,,5,0.6208,0,0,0,N/A,58.421052631578945,21.052631578947366,55.0,22.45614035087719,60.701754385964904,47.368421052631575,38.59649122807017,66.66666666666666,44.82894736842105,11.0,0.0,60.82894736842105,33,★★★,UPPTREND,5,Mjukvara & SaaS
FING-B.ST,Fingerprint Cards AB,14.5,-0.009562841530054683,,46201,109993912,-2.21,0.5558111,3.537,1.921,18200000.0,7000000.0,-7850000.0,-32200000.0,26.088,0.62104,-1.21164,0.038,,,,,3,0.081070006,0,0,0,N/A,31.05263157894737,21.052631578947366,15.0,52.98245614035088,71.14035087719299,98.24561403508771,71.9298245614035,56.14035087719298,47.70263157894737,8.0,0.0,60.70263157894737,34,★★★,UPPTREND,5,Konsument & Livsstil
ANGL.ST,Angler Gaming plc,4.76,-0.03448275862068964,-0.010394951037943634,145157,356928576,48.025,23.333334,,4.771,1097000.0,0.0,-1180259.0,1382582.0,0.204,0.49853,0.35016,0.016,0.859,0.18114143450831288,0.5354839920377421,,7,0.0,0,0,0,N/A,26.842105263157897,21.052631578947366,85.0,70.17543859649123,49.122807017543856,3.508771929824561,87.71929824561403,57.89473684210527,47.17807017543859,8.0,0.0,60.17807017543859,35,★★★,UPPTREND,5,Gaming & Underhållning
GARO.ST,Garo Aktiebolag (publ),11.72,-0.006779661016949158,-0.0377668330559483,41180,586000000,17.179,1.1394128,52.907,1.576,16900000.0,272100000.0,93637504.0,49900000.0,10.286,0.45433,-0.05404,-0.071,,-0.435180710022708,-0.26841448613386154,,5,0.46139,0,0,0,N/A,52.80701754385966,91.22807017543859,55.0,34.03508771929825,36.40350877192982,14.035087719298245,21.052631578947366,45.614035087719294,47.004385964912274,6.0,0.0,63.004385964912274,36,★★★,STARK UPPTREND,10,Industri & Verkstad
INTEG-B.ST,Integrum AB (publ),8.59,0.017772511848341277,0.05918625354261797,47585,229077344,-5.074,1.331783,1.844,2.771,19061000.0,3171000.0,-33049740.0,-41024000.0,6.45,0.65813005,-0.75941,-0.073,,-0.561287018076658,-0.022753106954846336,,3,0.36146998,0,0,0,N/A,47.192982456140356,21.052631578947366,15.0,32.98245614035088,79.56140350877193,78.94736842105263,22.807017543859647,40.35087719298245,41.492105263157896,11.0,0.0,62.492105263157896,37,★★★,STARK UPPTREND,10,MedTech & Life Science
GOFORE.HE,Gofore Oyj,10.46,-0.0019083969465648447,-0.018761708454779202,19982,169839520,10.309,1.4641657,47.79,1.257,35609000.0,55882000.0,19912750.0,22028000.0,7.144,0.20959999,0.04222,0.297,-0.636,-0.4162210125211091,-0.10008821807850321,,5,0.43625998,0,0,0,N/A,52.10526315789474,82.45614035087719,55.0,55.08771929824561,36.14035087719298,28.07017543859649,33.33333333333333,14.035087719298245,49.39035087719298,3.0,0.0,57.39035087719298,38,★★★,UPPTREND,5,Övrigt
SEZI.ST,Senzime AB (publ),3.995,0.0012531328320801738,0.09452048799382862,167380,628074048,-5.468,2.3808105,8.1,3.309,37112000.0,21370000.0,-57429624.0,-88162000.0,1.678,0.33016,-0.94577,-0.04,,-0.2642725576694166,-0.14727856257157013,,3,0.47079,0,0,0,N/A,53.50877192982456,21.052631578947366,15.0,36.14035087719298,76.40350877192982,66.66666666666666,42.10526315789473,54.385964912280706,43.62543859649123,8.0,0.0,61.62543859649123,39,★★★,STARK UPPTREND,10,MedTech & Life Science
ACTI.ST,Active Biotech AB (publ),5.41,0.0018518518518518122,0.024621142507204263,133738,142611232,-2.669,3.0206587,0.212,5.138,53300000.0,100000.0,-19050000.0,-31299000.0,1.791,0.0,0.0,,,-0.711093050735881,0.40885415842058115,,4,0.18476,0,0,0,N/A,35.96491228070175,21.052631578947366,40.0,44.56140350877193,94.2982456140351,64.91228070175438,29.82456140350877,59.64912280701754,46.407017543859645,5.0,0.0,61.407017543859645,40,★★★,STARK UPPTREND,10,MedTech & Life Science
QLINEA.ST,Q-linea AB (publ),20.3,0.030456852791878247,0.15999995640345976,7401,384659648,-1.438,1.4003862,4.251,117.986,186772000.0,11677000.0,-118635736.0,-136964992.0,14.496,0.50035,-8.20164,2.093,,-0.6565143864436886,-0.2070312916184769,,3,0.13956,0,0,0,N/A,33.15789473684211,21.052631578947366,15.0,77.19298245614034,90.52631578947368,77.19298245614034,10.526315789473683,3.508771929824561,42.87105263157895,8.0,0.0,60.87105263157895,41,★★★,STARK UPPTREND,10,MedTech & Life Science
IMPC.ST,Impact Coatings AB (publ),2.96,-0.013333333333333345,-0.04823146688377322,110015,311449248,-8.78,2.1464832,,3.067,14500000.0,0.0,-27250000.0,-51000000.0,1.379,0.6835,-0.96774,0.088,,-0.2127659453046219,0.9799331295691744,,3,0.14025,0,0,0,N/A,33.859649122807014,21.052631578947366,15.0,61.40350877192982,40.43859649122807,68.42105263157895,85.96491228070175,29.82456140350877,41.98684210526316,8.0,0.0,59.98684210526316,42,★★,STARK UPPTREND,10,MedTech & Life Science
STRO.OL,StrongPoint ASA,10.1,0.004975124378109346,0.004975143262281545,25496,452800192,-530.085,1.0238217,48.619,0.995,98462000.0,211236992.0,29027250.0,64701000.0,9.865,0.15057999,-0.017690001,-0.023,,-0.15481167006890317,-0.05164312270054783,,3,0.40925,0,0,0,N/A,49.298245614035096,68.42105263157895,15.0,38.24561403508771,28.07017543859649,84.21052631578947,52.63157894736842,22.807017543859647,46.3938596491228,3.0,0.0,59.3938596491228,43,★★,STARK UPPTREND,10,Industri & Verkstad
W5.ST,W5 Solutions AB (publ),38.5,0.009174311926605542,-0.22690761867825948,49005,676032000,21.538,1.4268771,65.277,1.583,59801000.0,359089984.0,-65430752.0,24069000.0,26.982,0.60414004,-0.10684,1.05,,-0.394654073526972,-0.3496621705433849,,5,0.63558996,0,0,0,N/A,59.82456140350878,21.052631578947366,55.0,77.19298245614034,32.368421052631575,7.017543859649122,19.298245614035086,87.71929824561403,43.27105263157895,6.0,0.0,59.27105263157895,44,★★,STARK UPPTREND,10,Försvar & Rymd
PRFO.ST,Profoto Holding AB (publ),7.68,0.0,0.039370104362259184,29807,307200000,-4.002,0.8533333,61.389,1.69,52000000.0,221000000.0,-125000.0,104000000.0,9.0,0.41783002,-0.01408,-0.17,,-0.6339251528419159,-0.2079999923706055,,5,0.72379,0,0,0,N/A,63.33333333333333,21.052631578947366,55.0,24.561403508771928,38.24561403508771,85.96491228070175,12.280701754385964,17.543859649122805,43.09912280701754,6.0,0.0,54.09912280701754,45,★★,UPPTREND,5,Mjukvara & SaaS
XBRANE.ST,Xbrane Biopharma AB (publ),9.96,-0.018719211822660047,-0.01871917118464017,27719,205229264,-3.641,0.36605537,11.824,3.192,49497000.0,63714000.0,-191093744.0,-130315000.0,27.209,0.13937001,-0.05985,0.171,,-0.6532637108484743,-0.022571104191122737,,3,0.41039002,0,0,0,N/A,50.0,21.052631578947366,15.0,66.66666666666666,70.78947368421052,98.24561403508771,14.035087719298245,24.561403508771928,46.060526315789474,3.0,0.0,59.060526315789474,46,★★,STARK UPPTREND,10,MedTech & Life Science
BIM.ST,BIMobject AB,5.13,0.013833992094861717,-0.02285712105887272,167745,757541056,-11.295,5.7640452,,1.601,147664000.0,0.0,-34532376.0,-43154000.0,0.89,0.07636,-0.61006,0.04,,-0.18441969069112274,0.07886435141423576,,3,0.54512,0,0,0,N/A,56.315789473684205,21.052631578947366,15.0,54.03508771929824,25.43859649122807,54.385964912280706,57.89473684210527,68.42105263157895,40.99035087719298,8.0,0.0,53.99035087719298,47,★★,UPPTREND,5,Mjukvara & SaaS
ELIC.ST,Elicera Therapeutics AB (publ),2.47,-0.010020040080160284,0.05106388461595435,464239,164838848,,6.551724,,8.042,17864068.0,0.0,-22712318.0,-27788704.0,0.377,1.0,-1.4095199,,,-0.5249999770751358,-0.5313092907875151,,3,0.42428002,0,0,0,N/A,50.70175438596492,21.052631578947366,15.0,44.56140350877193,52.28070175438596,52.63157894736842,7.017543859649122,78.94736842105263,37.70614035087719,11.0,0.0,58.70614035087719,48,★★,STARK UPPTREND,10,MedTech & Life Science
DETEC.HE,Detection Technology Oyj,8.3,0.03750000000000009,0.042713586803831305,18869,121641728,9.616,1.5755504,,3.506,15821000.0,0.0,-7225928.0,-2040456.0,5.268,0.44426998,0.06042,0.051,0.632,-0.2382164078628647,-0.2828397242331765,,5,0.058119997,0,0,0,N/A,29.649122807017545,21.052631578947366,55.0,74.03508771929825,45.175438596491226,31.57894736842105,36.84210526315789,8.771929824561402,39.544736842105266,8.0,0.0,57.544736842105266,49,★★,STARK UPPTREND,10,Industri & Verkstad
DMYD-B.ST,Diamyd Medical AB (publ),1.02,-0.0039062500000000035,-0.001956922053334642,744857,158084176,0.668,0.609319,,15.501,346104992.0,0.0,-169012624.0,-190848992.0,1.674,0.0,-1817.1143,,,-0.8922914517248967,-0.9377289357029017,,3,0.22963,0,0,0,N/A,38.771929824561404,21.052631578947366,15.0,44.56140350877193,53.859649122807014,92.98245614035088,3.508771929824561,63.1578947368421,39.48508771929824,8.0,0.0,57.48508771929824,50,★★,STARK UPPTREND,10,MedTech & Life Science
ORX.ST,Orexo AB (publ),14.5,-0.02684563758389264,-0.013605429378242606,39220,509342304,-0.807,1.8772657,3.649,1.652,276900000.0,9900000.0,-60825000.0,650000000.0,7.724,0.37952,-29.457142,-0.271,,-0.2706237116641378,-0.48763249502101114,,5,0.18888001,0,0,0,N/A,36.66666666666667,21.052631578947366,55.0,20.350877192982455,63.859649122807014,71.9298245614035,24.561403508771928,52.63157894736842,42.00087719298246,5.0,0.0,57.00087719298246,51,★★,STARK UPPTREND,10,MedTech & Life Science
