ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1040114636199.9875,-9.913162000000003,-13.57717985,0.1455,4.9918586,,11.304,-1.5570000000000013,0.520375,0.287650003,0.45171500200000003,0.65742253,0.27227499999999993,3.3129999999999997,13.467,13.983,-43.6645,1.7254999999999998,2.927,6853390048.0,26022000640.0,6376000000.0,1020468592640.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1254.8069810301963,103.21434055919525,920.9500122070312,1507.381,1.42222,42.0,0.69,0.0321,0.0025099998,0.83168,False,False,,0.476,52095870.0,43063510.0,0.8649591437307304,-12.15,91.21,131.77,,-0.26606240949430215,0.7782773649526687,44.3814305483843,-0.035941915170146665,0.8349658384192318,False,0.34261304963783723,,1.0,US,True,True,,95.25123653342841,76.08881298035867,98.18265387413165,31.653443632660583,17.261904761904763,23.851294903926483,54.62868769074263,50.0,62.1414913957935,47.599999999999994,76.76222711210389,standard,6,39659340060,False,48.4,False,63.40852130325815,16.95906432748538,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,OK,10.6
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1248634753269000.0,,-11.304148749999998,0.4154,,9.453352,9.187,-1.5560000000000018,0.48832499500000004,0.23751,0.43818500699999996,0.56250753,0.32550500000000004,1.8370000000000002,3.748,3.975,7.5,0.8704999999999998,2.174,25799822215168.0,54361531088896.0,21832415576064.0,1213454023131136.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.17,0.028399998,3000.0,1.06,375.0,1779926400.0,2.027,2987000.0,243980.453125,1759000.0,3408502.2,1.35135,37.0,,,0.20716,0.40826,False,False,,0.5,5741465.0,5934344.0,0.8164146719271971,-32.89,43.73,133.14,,-0.41111483093404755,0.8153317705367608,30.202140309155766,-0.2001402587478509,0.5370825512146158,False,0.19070329433664057,,1.0,Asia,True,True,,96.13603964546922,70.0967833760319,96.5566309068666,42.58324366032339,0.17006802721088435,66.83375104427736,73.44862665310275,50.0,,50.0,83.1148071708814,standard,1,7620113100,False,43.6,False,76.44110275689223,2.5480367585630743,10.693400167084377,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,10.8
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1467345936.0,-5.3525970000000065,7.872262250000001,,6.126975899999999,3.0365913,2.896,-3.4449999999999994,0.445515005,0.13122,0.066345002,-0.009202499999999988,0.5138499999999999,0.378,,,18.634500000000003,-0.24150000000000005,1.495,-781881864.0,145300000.0,73300000.0,1479312000.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.43,0.3989,1.2,4.0,0.6,1794441600.0,0.38,88.0,52.984103917886436,84.0,96.0,1.0,2.0,,,0.2339,0.559,False,False,,0.5,18034.0,14748.0,0.557140775638068,16.34,15.51,40.68,,-0.045454545454545414,0.4787006641334848,40.277763060575296,0.10236220251696682,0.25630512015753837,True,0.6480470594695175,,0.52,Nordic,True,True,,81.65034745009129,84.37233134073442,69.50768632029578,51.53772808660035,95.40816326530613,66.83375104427736,,50.0,,50.0,75.06650427908663,standard,7,127561,False,50.3,False,28.362573099415204,97.53550543024228,40.267335004177106,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.7
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,1066549499943.4165,12.050707,10.233442,1.6574,30.542132700000003,,15.289,16.791999999999994,0.9450074949999999,0.14818001,0.23224,0.305795,0.37490499999999993,0.47000000000000003,1.5510000000000002,1.681,79.97174999999999,-0.5139999999999998,0.721,8370490080.0,5281999872.0,43370000384.0,1104637460480.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.58,0.22129999,6.92,0.89,1.73,1786665600.0,0.506,1249.449951171875,619.3984502312096,1196.030029296875,1270.3704,1.75862,27.0,3.34,0.0115,0.00155,0.85130996,False,False,,0.31,3166588.0,2300040.0,0.7061212493654314,7.05,30.56,10.37,,-0.042754751260662194,0.38617464899859794,49.20502825528095,0.05904237457161976,0.17959728125024643,False,0.5563398200752105,,1.0,US,True,True,47.495155969233984,95.18579422002567,79.24850555081127,93.3267792980502,40.14750602501021,17.091836734693878,66.83375104427736,56.154628687690746,50.0,91.68260038240918,31.0,81.87516319468624,standard,2,2750916909,False,48.8,False,65.07936507936508,16.791979949874687,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.3
EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,United States,USD,13917530677.233807,-11.680633,-2.750782000000001,2.56,3.5454959999999995,5.858802,5.603,-0.2090000000000014,0.280287495,0.1611,0.23321999999999998,0.22342499999999998,0.511025,0.015,0.28800000000000003,0.319,-50.285250000000005,1.247,3.01,-156990368.0,777206976.0,169540992.0,13309864960.0,2844423000.0,,2320126000.0,,,892701000.0,,782570000.0,884267000.0,,0.0,,,,,0.424,57.56999969482422,33.7599983215332,55.369998931884766,52.06667,2.26316,15.0,10.75,0.1672,0.01821,1.0667,False,False,,0.683,2655612.0,2048190.0,0.7235798284258723,4.73,20.24,24.43,,-0.03821436120551591,0.3876277732232882,49.058824849375625,0.04366935481168799,0.22030773291971495,False,0.4279105681284497,,1.0,US,True,True,,94.58644149507839,83.57529177341303,73.5724876537535,65.10890634507832,75.42517006802721,11.821219715956557,38.860630722278735,50.0,10.325047801147228,68.30000000000001,73.02909175976923,standard,10,113408278,False,44.0,False,28.362573099415204,75.8563074352548,20.384294068504595,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,5.7
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,60941069657450.0,8.482966999999991,2.0154632500000007,0.9284,5.8422609,13.723944,13.162,3.616999999999998,0.276295025,0.14877,0.368515007,0.45059755,0.284385,0.216,0.556,0.774,9.392,0.7115,2.131,729826134016.0,3518013112320.0,982447030272.0,58446586052608.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.02,0.2785,24.0,1.7,7.0,1789516800.0,1.246,2535.0,1110.201416015625,2350.0,3106.4058,1.31429,35.0,,,0.00022,0.43682,False,False,,0.5,33975223.0,34910836.0,0.7127334145654579,-1.67,7.84,38.24,,-0.07297830374753456,0.3152889715250509,40.17857142857142,-0.0054492219906046024,0.2604497934782555,False,0.18151889106990363,,0.95,Asia,True,True,64.77093771688803,93.79513675592283,75.97495018502703,84.59510340627804,57.1830528330965,1.7006802721088436,66.83375104427736,62.970498474059,50.0,,50.0,73.00313144927465,standard,11,2536810879,False,41.3,False,69.17293233082707,2.5480367585630743,7.351712614870509,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,VARNING,False,5,0.7142857142857143,HÖG,STARK,4.2
V,Visa Inc.,Financial Services,Credit Services,United States,USD,590425195001.5752,12.694407000000002,11.311436749999997,1.5457,16.334963050000002,,15.826,13.65,0.4680275025,0.17304251075000004,0.25908502,0.2948750225,0.524365,0.09800000000000002,0.214,0.315,0.0,-0.5909999999999999,0.669,20053639904.0,13912999936.0,23975999488.0,680961310720.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.76,0.2197,2.68,0.7,0.67,1778544000.0,0.754,365.1400146484375,293.2820187246287,355.739990234375,403.26343,1.36585,38.0,2.42,0.014199999,0.00081,0.91639,False,False,,0.221,8348161.0,6885240.0,0.5318228119499359,7.08,15.41,9.45,,-0.02574361624844923,0.22046739478988858,48.608285930299544,0.057294928191034655,0.08143927039551935,False,0.5990838452929421,,0.869,US,True,True,65.87988324887574,96.26913321465217,75.66182749786508,73.43609343706328,63.45911794941088,19.302721088435373,66.83375104427736,80.9766022380468,50.0,88.91013384321224,22.1,79.85124776708763,standard,3,2449355210,False,53.8,False,83.62573099415205,18.9640768588137,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,6,0.8571428571428571,HÖG,OK,7.2
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,111633631759.28528,26.547507999999993,24.861967749999998,3.4188,107.7031626,15.702037,15.318,29.604,1.1779149999999998,0.07481001300000001,0.167565002,0.16654249999999998,0.34962499999999996,0.05700000000000002,0.06799999999999998,0.233,7.315500000000007,-0.5465,1.034,1026940256.0,3294899968.0,567200000.0,108905938944.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.09,170.35000610351562,70.12000274658203,152.3699951171875,133.0,2.70455,37.0,2.36,0.0239,0.17386,0.7419,False,False,,0.711,6117059.0,4497180.0,0.5590748182118617,4.88,84.11,96.3,,-0.10554746311780183,0.45558552940692876,39.147446061620535,0.03960555239098795,0.5420628368924512,False,0.15926265313961366,,1.0,US,True,True,46.292790523003205,90.85778381180603,87.33276401935667,71.84832252085985,39.39744909235036,37.5,11.821219715956557,59.0030518819939,50.0,73.90057361376672,71.1,79.75562571054805,standard,4,685235295,False,45.5,False,66.08187134502924,36.84210526315789,6.015037593984962,50.04177109440268,50.04177109440268,50.04177109440268,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,STARK,18.6
CSX,CSX Corporation,Industrials,Railroads,United States,USD,98607238983.91428,-0.8893175000000006,3.202583999999999,2.3711,2.6456870500000003,6.7948756,8.039,0.19799999999999862,0.08916749200000001,0.01907750400000001,0.11765498999999999,0.244395005,0.01729497999999996,0.024000000000000007,0.12450000000000001,0.209,61.905000000000015,-0.543,0.685,1167140320.0,1390000000.0,19451000832.0,116665516032.0,43682000000.0,,14092000000.0,,,4718000000.0,,2889000000.0,4613000000.0,1.06,0.314,0.56,1.31,0.14,1788134400.0,1.211,53.40999984741211,31.48237830657476,53.22999954223633,52.76087,1.92,23.0,3.09,0.02,0.0022200001,0.84199995,False,False,,0.835,12641195.0,14824920.0,1.0823407619633558,15.57,15.62,49.72,,-0.003370161125070714,0.2286707236647841,77.6249885559082,0.1185423152587659,0.30622353078220055,True,1.1086471464787246,,0.709,US,True,True,70.9746246945741,75.10798952675135,90.43552519214347,61.152129885202704,40.85794725963361,39.54081632653062,66.83375104427736,59.81688708036622,50.0,80.59273422562141,93.5,71.31051879142777,standard,18,789130485,False,48.2,False,69.00584795321637,38.847117794486216,17.293233082706767,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,13.3
INCY,Incyte Corporation,Healthcare,Biotechnology,United States,USD,23508365813.03795,-13.656908000000001,-3.3699130000000004,11.9825,0.4730329000000002,4.385055,3.643,-1.1000000000000014,0.178647495,0.07967,0.14944999999999997,0.067455,0.074245,0.12399999999999999,0.69,0.917,-58.34225000000001,1.671,3.402,-227242720.0,4015824896.0,39430000.0,19531970560.0,6957973000.0,,5141242000.0,,,1342790000.0,,1286650000.0,1413498000.0,,0.0,,,,,0.758,119.5999984741211,69.69000244140625,117.66999816894531,114.54545,2.30769,22.0,5.32,0.09060001,0.01883,1.06679,False,False,,0.814,1745779.0,1426920.0,0.7186024495239683,8.49,23.25,12.0,,-0.016137126503336763,0.334457060785208,55.507785804389634,0.10575267726354332,0.17323834094407253,False,0.7730421807736725,,0.838,US,True,True,,80.07687461227329,81.38343296327925,80.21814632963292,61.96041239467089,66.49659863945578,11.821219715956557,39.06408952187182,50.0,23.709369024856596,91.39999999999999,71.14097469044972,standard,20,167905674,False,44.0,False,28.362573099415204,67.08437761069341,28.73851294903926,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,0.1
