ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
DNB.OL,DNB Bank ASA,Financial Services,Banks - Regional,Norway,NOK,41097244336.70417,,,5.22,-4.955263675000001,5.2076874,15.01,,-0.079115,-0.0119074981,0.15854998000000003,0.11612500000000003,,-0.096,-0.22249999999999998,-0.061,,,,,593617027072.0,1445948948480.0,1316119511040.0,3695290000000.0,,89445000000.0,,,,,43547000000.0,72590000000.0,0.056214863565844486,0.6529,18.0,5.92,18.0,1776816000.0,0.342,322.3999938964844,242.37177426885742,320.20001220703125,310.2353,3.0,17.0,,,0.45593,0.45544997,False,False,,0.5,1492809.0,1265571.0,0.5958685364434152,3.73,12.04,13.5,,-0.006823764674634192,0.16646369254842344,56.277099170081726,0.04983609929417687,0.13506843171539384,True,0.8611531899495446,,0.901,"['gross_margin: None för sektor Financial Services'
 'market_cap: NOK -> USD (x0.09) 456636048185.6019 -> 41097244337']",0.1507,0.01086,11.614074,11.4926405,0.008,-0.043,,,Nordic,True,,54.1635222036137,70.92711287257757,30.97276349101918,89.76395781637717,57.179487179487175,96.27039627039628,,50.0,,50.0,50.60639158128118,standard,143,43584714,False,3,SVAG,-8,43.8,False,29.48825503355705,42.61744966442953,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,13.6,0.625,,2026-09-11,0,-0.006492420565336943,49.8,True
ASML.AS,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,608718617327.6367,,,1.4869,18.471508325,15.954379,15.796,20.756500000000006,0.316654985,0.10174500959999999,0.18351002449999998,0.19042749500000006,,0.04349999999999998,-0.03300000000000003,0.274,0.0,0.0,0.721,7643175040.0,7581499904.0,1984400000.0,558031241216.0,50566600000.0,,32667300000.0,,,11301400000.0,,9609400000.0,,0.005301894419080836,0.2952,7.78,0.86,1.88,1785110400.0,1.363,1738.9058678632498,669.7212799412495,1467.4000244140625,2041.8485,1.39535,33.0,,,0.0001,0.40771,False,False,,0.5,686186.0,466917.0,0.8823650217702417,-1.78,-2.6,28.3,116.19,-0.15613602119981973,0.42828195990926277,24.55327370385048,-0.03739082121754023,0.14573235274896068,False,0.3061296705330535,,0.72,['market_cap: EUR -> USD (x1.08) 563628349377.4414 -> 608718617328'],0.53942,0.16454001,57.590267,28.377377,0.213,0.285,9.092,1.334,Europe,True,55.638020833333336,87.05294918871431,58.906510410064826,54.386542436458505,39.79637871980435,14.102564102564102,40.0932400932401,67.578125,50.0,,50.0,58.49793728202391,standard,55,794657837,False,5,NEUTRAL,0,42.0,False,69.63087248322147,8.557046979865772,5.453020134228188,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,VÄNTA,0.2,0.875,,2026-09-11,0,0.012962576001882553,75.6,True
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,90530471889.78798,,,2.1382,-7.7392607999999985,8.574585,10.427,4.940999999999999,-0.053059989999999994,-0.006780000000000005,0.11023998500000007,0.14320999999999995,,-0.055999999999999994,-0.037500000000000006,0.126,17.01275,,0.024,2146771584.0,1067000000.0,20526999552.0,110091476992.0,136887000000.0,,12640000000.0,,,4999000000.0,,3315000000.0,4662000000.0,0.012898425343254164,0.2821,2.08,1.25,0.52,1789516800.0,0.934,174.83378435890256,121.79000091552734,161.25999450683594,186.64285,1.46667,14.0,1.92,0.0153,0.00813,0.96804,False,False,,0.802,4247029.0,3223470.0,0.9981958427577429,7.69,14.39,-2.29,,-0.07763825453896289,0.250520881268249,63.187854578767514,0.0900202556123535,0.04336498571634628,False,0.678335792892959,,0.881,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.14094,0.02172,22.744709,18.323166,0.048,0.142,69.226,,US,True,73.828125,57.6693347195248,57.286125634895996,44.26289004940462,52.23009990858039,38.205128205128204,55.47785547785548,74.21875,50.0,78.82352941176471,90.2,58.47083575435366,standard,56,519816754,False,5,NEUTRAL,0,53.5,False,78.10402684563759,26.174496644295303,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,3.2,0.75,,2026-09-11,0,-0.04893067479133606,3.7,True
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,United States,USD,77037185648.7409,,,2.36,-8.474413299999998,1.5728614,1.676,-4.305999999999999,0.07111001,0.019250000000000003,-0.10270002499999997,-0.14606999999999998,,-0.10099999999999999,0.39149999999999996,0.463,0.0,,0.19,13288271488.0,5061000192.0,9068000256.0,82084970496.0,143708000000.0,,48828000000.0,,,,,6288000000.0,10606000000.0,0.013537295024705315,0.1223,5.0,1.9,1.25,1788998400.0,0.451,398.70001220703125,249.31208946264528,369.3500061035156,360.33334,,24.0,2.74,0.031400003,0.0028400002,0.915,False,False,,0.496,1963259.0,1454150.0,0.7474599941064176,-4.31,22.31,21.53,,-0.07361425935516441,0.20870739133410182,55.32571063986971,0.017091898319465226,0.18726272556473456,False,0.5392334593017158,,1.0,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.26511,0.04775,10.061292,12.226635,0.003,0.571,27.378,,US,True,,44.31015065587756,77.24598452401072,64.01206735244644,81.05397022332505,41.28205128205128,56.17715617715617,99.0234375,50.0,49.411764705882355,49.6,58.4310534479347,standard,57,537090311,False,5,NEUTRAL,0,57.3,False,91.69463087248322,28.7751677852349,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.4,0.75,,2026-09-11,0,-0.03329651802778244,10.2,True
RY.TO,Royal Bank of Canada,Financial Services,Banks - Diversified,Canada,CAD,294579537506.29364,,,2.3873,-1.738033475,6.0093465,1.196,,0.019442495,-0.01564375017499999,0.11363496350000003,0.14109250500000003,,-0.015,-0.05149999999999999,0.112,,,,,840208023552.0,505803014144.0,80300597248.0,2325006000000.0,,66532000000.0,,,,,20362000000.0,55220000000.0,0.02415259961112809,0.4149,7.04,3.46,1.76,1792972800.0,0.915,304.5521703886905,193.79681472066662,291.4800109863281,300.85715,2.13333,14.0,3.11,,0.00028,0.49721,False,False,,0.5,3203703.0,2916180.0,0.41466207676677397,-1.71,8.36,32.7,48.5,-0.04292256195606414,0.14679668641843152,39.24021088472733,-0.00350120468030668,0.16669801768068937,True,0.5629449920758454,,0.904,"['gross_margin: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 403533613022.32007 -> 294579537506']",0.16209,0.00963,18.389906,16.30454,0.089,0.128,,,Canada,True,,59.73197177338167,71.47047984837369,47.390834748615404,73.44122208436724,18.974358974358974,73.42657342657343,,50.0,,50.0,50.422280847009496,standard,145,613414283,False,3,SVAG,-8,39.1,False,29.48825503355705,11.409395973154362,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,4.1,0.75,,2026-09-11,0,-0.02619282901287079,20.4,True
PHIA.AS,Koninklijke Philips N.V.,Healthcare,Medical Devices,Netherlands,EUR,24511534446.989323,,,0.872,,1.2847928,1.6,,,,,,,0.005,0.614,0.6,,,0.726,,1788999936.0,7464999936.0,28264026112.0,26944000000.0,,17834000000.0,,,1449000000.0,,895000000.0,1172000000.0,0.03660637489817411,0.7456,0.85,2.59,0.85,1778544000.0,0.91,26.672283596444757,20.644540658319357,23.219999313354492,26.995,,20.0,,,0.1898,0.47537997,False,False,,0.5,1881298.0,1221722.0,0.22680311224753016,2.25,3.75,-8.9,1.41,-0.12943339742947368,0.2732727579069526,50.5746891241691,-0.01160367601875878,-0.004419609557680393,False,0.3847961763797845,,1.0,['market_cap: EUR -> USD (x1.08) 22695865228.693817 -> 24511534447'],,,,,,,,,,,,,41.86376097127249,75.19651861845847,54.149813895781634,69.74358974358974,86.24708624708624,,50.0,,50.0,50.38044305552006,standard,147,32902323,False,2,SVAG,-8,,,,,,,,,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,0.375,,2026-09-11,0,-0.0398147888481617,7.0,True
INVE-B.ST,Investor AB (publ),Financial Services,Asset Management,Sweden,SEK,,,,5.08,-5.620991175,,4.134,-7.91625,0.042725,0.12789250189999998,0.48095998000000006,0.40788500000000016,,1.0659999999999998,1.4095,1.589,0.0,,1.654,165030124992.0,20027000832.0,125865000960.0,1356158468096.0,1102807000000.0,,216578000000.0,,,,,157494000000.0,,0.013723808767374003,0.0636,5.6,1.75,1.6,1793923200.0,0.78,426.79998779296875,276.5710400390637,408.04998779296875,391.5,3.0,4.0,,,0.00254,0.46175,False,False,,0.5,2394321.0,2556463.0,0.8477568415922251,-3.69,7.21,13.78,,-0.04393158513653761,0.1683926999056198,45.42372706018662,0.0013128066552681172,0.11454648979345472,False,0.17321478255144027,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.27254,0.15066,4.7619324,,1.17,1.589,11.589,,Nordic,True,,87.90779395430079,50.67724359284564,78.17646452924696,77.4557213443037,,56.64335664335665,96.484375,50.0,,50.0,58.31300670226483,holding,58,107681515,False,6,NEUTRAL,0,44.9,False,29.48825503355705,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,10.1,0.75,,2026-09-11,0,-0.02592596411705017,20.9,True
DANSKE.CO,Danske Bank A/S,Financial Services,Banks - Regional,Denmark,DKK,43797279544.37926,,,6.6129,-4.961930375,5.2292194,22.204,,-0.09029501,-0.0165374977,0.09081998000000004,0.08250500000000005,,-0.023999999999999994,-0.027499999999999997,0.137,,,,,597056028672.0,1576987000832.0,1282520645632.0,3753911000000.0,,56845000000.0,,,,,23037000000.0,22555000000.0,0.045245727233328,0.5841,16.94,5.27,6.14,1777852800.0,0.592,379.5,235.71614662928621,374.3999938964844,388.25,2.0,16.0,,,0.21534,0.33703,False,False,,0.5,840105.0,829620.0,1.4066685957985299,-0.77,13.66,27.06,,-0.013438751260910764,0.19625812169226287,50.53761206176139,0.017435523414297993,0.17031958448419027,False,0.838908553466118,,0.724,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 302050203754.3397 -> 43797279544']",0.13951999,0.0062300004,12.905894,11.520109,0.08,0.152,,,Nordic,True,,47.24771423677828,72.19422004235163,44.60457596205194,79.28908188585608,55.12820512820513,91.6083916083916,,50.0,,50.0,50.2148809718055,standard,148,48185756,False,3,SVAG,-8,43.6,False,29.48825503355705,41.10738255033557,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,6.6,0.625,,2026-09-11,0,-0.0010012882994487882,58.2,True
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,76930174609.375,,,2.4991,14.478179675,4.671211,5.209,-0.6114999999999968,0.8379400050000001,0.10379500159999999,0.08701999,0.142607485,,-0.03950000000000001,-0.045499999999999985,0.079,,0.0,0.74,946146432.0,839000000.0,9694000128.0,85786173440.0,16148000000.0,,16044000000.0,,,4216000000.0,,3066000000.0,3126000000.0,0.025470161870154096,0.5833,6.88,2.26,1.61,1790726400.0,0.997,301.9200134277344,234.37654391512544,270.1199951171875,301.85715,3.25,14.0,6.16,0.0309,0.0037200002,0.86947995,False,False,,0.804,1332500.0,997530.0,1.065428666173507,-8.34,7.53,-1.33,,-0.1053259701121414,0.21433088187677563,24.249723629389536,-0.03584691156170705,0.02039142831241314,False,0.10855159780133519,,0.862,['debt_to_equity: 334.853 > 200 -> None'],1.04618,0.16924,24.445248,21.79004,0.061,0.101,,1.109,US,True,,84.5370944714407,48.844568079636744,42.54269934174944,52.76751066258185,41.53846153846154,75.29137529137529,64.0625,50.0,51.17647058823529,90.4,50.054489479838054,standard,149,269452799,False,3,SVAG,-8,49.3,False,73.48993288590604,28.859060402684566,27.01342281879195,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.9,0.625,,2026-09-11,0,0.031857289373874664,86.6,True
SNOW,Snowflake Inc.,Technology,Software - Application,United States,USD,116866585461.42578,,,7.7232,41.320056,21.503988,21.746,-134.3975,-0.6932749949999999,-0.16341500039999998,-0.3176199905,-0.30651501000000003,,0.18149999999999997,,,81.19199999999998,0.0,0.823,252158464.0,2344695040.0,2763814912.0,118181593088.0,9132495000.0,,4683946000.0,,,-1435165000.0,,-1331616000.0,1221942000.0,,0.0,,,,,1.328,384.55999755859375,118.30000305175781,337.17999267578125,410.1625,1.4902,48.0,3.89,0.0556,0.02905,0.80944,False,False,,0.454,5648014.0,6370990.0,1.6147668406174216,6.03,41.52,86.82,,-0.12320575510611553,0.653265452972005,52.333182534698125,0.13405818719788054,0.5400073674234325,False,0.7150131291805558,,1.0,[],-0.48063,-0.09021,,113.38965,0.351,,128.57,0.939,US,True,,4.39824150492119,84.03746547111287,88.09241465101815,19.26172905283295,33.33333333333333,11.421911421911423,52.34375,50.0,26.47058823529412,45.4,50.04938576959477,standard,150,2148170362,False,3,SVAG,-8,42.6,False,65.68791946308725,22.063758389261746,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.7,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-11,0,0.016902411356568336,78.9,True
INVE-A.ST,Investor AB (publ),Financial Services,Asset Management,Sweden,SEK,47874468320.85555,,,4.91,-5.631852975000001,3.7750564,4.098,-7.959250000000001,0.042725,0.12789250189999998,0.48095998000000006,0.40788500000000016,,1.0659999999999998,1.4095,1.589,0.0,,1.654,165030124992.0,20027000832.0,125865000960.0,1344363823104.0,1102807000000.0,,216578000000.0,,,,,157494000000.0,,0.013854527043239374,0.0636,5.6,1.72,1.6,1793923200.0,0.78,418.5,276.3701059433675,404.20001220703125,420.0,,2.0,,,0.49436,0.27656,False,False,,0.5,388774.0,279478.0,0.6287088839848448,-2.79,7.3,13.79,,-0.03416962435595883,0.16539259170951148,46.03779103913841,0.00753787286108043,0.11627211444438723,False,0.18515941657061036,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: SEK -> USD (x0.095) 503941771798.4795 -> 47874468321']",0.27254,0.15066,4.7170033,,1.17,1.589,11.589,,Nordic,True,,87.90779395430079,51.978459322359036,78.17646452924696,77.78657328805886,52.05128205128206,56.87645687645687,96.875,50.0,,50.0,65.73737779331475,holding,21,11660904,False,8,STARK,8,60.2,False,97.5251677852349,38.59060402684564,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,1.3,0.75,,2026-09-11,0,-0.020673993974924088,28.4,True
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,54153726264.082794,,,1.5242,-6.258870499999999,9.646193,11.39,7.615000000000002,-0.02878,0.030030003,0.07814998500000003,0.11028000000000002,,0.045,-0.038500000000000006,0.122,25.47375,,0.386,204646528.0,555000000.0,9317000192.0,63943655424.0,31053000000.0,,8262000000.0,,,2433000000.0,,1788000000.0,2255000000.0,0.011973575896845667,0.32650003,1.16,1.29,0.31,1789084800.0,0.974,101.10603805405401,76.55000305175781,96.87999725341797,109.86667,1.76471,15.0,2.6,0.024400001,0.10998999,0.87097,False,False,,0.492,3825041.0,2936070.0,0.8614183173654539,2.3,11.4,10.3,,-0.041798105058539536,0.27728168276219417,50.81965982897645,0.04431659353603745,0.07606587098080242,False,0.39232593912069236,,0.896,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.16521999,0.058530003,28.833334,20.707623,0.149,0.141,77.687,,US,True,55.78125,63.96203970069154,63.82752729367229,53.71892226843898,45.43254538330939,49.48717948717949,53.14685314685315,54.6875,50.0,61.76470588235294,49.2,57.70808647819272,standard,60,284446454,False,5,NEUTRAL,0,53.1,False,70.46979865771812,36.07382550335571,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,1.7,0.75,,2026-09-11,0,-0.03766803443431854,8.0,True
NDA-SE.ST,Nordea Bank Abp,Financial Services,Banks - Regional,Finland,SEK,64207271888.464294,,,8.8681,14.916955225000004,58.144016,73.052,,-0.076445,-0.015777498099999995,0.08608998000000002,0.06245497,,-0.089,-0.1505,0.009,,,,,67302998016.0,240998006784.0,849151852544.0,654350000000.0,,11719000000.0,,,,,4840000000.0,-3164000000.0,0.0715038937304802,0.7007,14.24,7.31,0.34,1785888000.0,0.64,199.5,144.14441321584755,199.14999389648438,194.71297,2.2,10.0,,,0.0124,0.59598,False,False,,0.5,1619664.0,1500718.0,0.7400340460852048,3.72,14.33,18.36,,-0.001754416558975569,0.1785302498360136,77.93103230552127,0.046497908354291795,0.13060872591715578,True,0.9975579764547948,,0.912,"['gross_margin: None för sektor Financial Services'
 'market_cap: SEK -> USD (x0.095) 675866019878.5715 -> 64207271888']",0.15337,0.00699,13.007837,145.36496,0.015,0.029,,,Nordic,True,,47.20195935332826,75.97860127203788,35.106385470926,79.77326302729529,45.38461538461539,98.6013986013986,,50.0,,50.0,49.459149466159744,standard,153,30850888,False,2,SVAG,-8,42.4,False,29.48825503355705,33.053691275167786,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,7.3,0.625,,2026-09-11,0,0.0006344380672089756,61.2,True
NWG.L,NatWest Group plc,Financial Services,Banks - Regional,United Kingdom,GBp,91275776731336.4,,,1.4543,-1.5167166,3.3059595,-2.095,,-0.02425999500000002,-0.010827497099999996,0.080859965,0.08086999999999994,,0.040999999999999995,0.1205,0.261,,,,,227988996096.0,137065996288.0,-35215917056.0,714553000000.0,,16609000000.0,,,,,5831000000.0,7072000000.0,3.8663766985101053e-05,0.4357,0.35,4.83,0.12,1786579200.0,0.809,9323.468723651013,6283.288019514106,9052.402993605647,791.5,1.77778,18.0,,,0.00057,0.61415,False,False,,0.5,21531046.0,14465138.0,0.7525076457403468,-0.89,19.71,26.05,40.85,-0.029073485210257433,0.2914575649810535,46.81466463444018,0.025404788836818293,0.14890145948965583,False,0.6485702565744329,,1.0,"['dividend_yield: dividendRate(0.35)/pris(9052.40) = 0.000039 (yfinance-ytterligare 5.0 — rate-baserad vinner)'
 'gross_margin: None för sektor Financial Services'
 'market_cap: GBp -> USD (x1.27) 71870690339634.97 -> 91275776731336']",0.14776,0.008590001,9.330667,8.258202,0.145,0.3,,,UK,True,,54.71525712029898,79.48143530169958,66.57708681103767,54.176799007444174,2.051282051282051,29.836829836829835,,50.0,,50.0,49.3897408387237,standard,154,130944258534,False,3,SVAG,-8,37.8,False,29.48825503355705,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,20.1,0.75,,2026-09-11,0,0.007502819411456585,71.9,True
RACE.MI,Ferrari N.V.,Consumer Cyclical,Auto Manufacturers,Italy,EUR,68935317481.45793,,,3.8777,8.889527349999998,8.68031,8.913,2.1354999999999977,0.16358495099999992,0.06062999920000001,0.0871700199999999,0.09549748050000001,,0.0030000000000000027,-0.001999999999999988,0.09,19.084500000000006,1.20125,1.758,94121792.0,1431513984.0,3165647104.0,65536499712.0,9628352000.0,,7145768000.0,,,2097144000.0,,1596919000.0,2349306000.0,0.00996833281245181,0.38959998,3.62,0.67,3.615,1776643200.0,0.595,426.3454799518345,265.9715457815944,363.1499938964844,388.02106,1.78947,19.0,,,0.32277,0.45855,False,False,,0.5,500315.0,387762.0,0.09035275857115585,5.67,19.16,19.13,,-0.14822600221418902,0.3496969870075863,58.972110986110785,0.07063569936822,0.1628307370378692,False,0.7421043560824423,,0.689,['market_cap: EUR -> USD (x1.08) 63828997668.0166 -> 68935317481'],0.45439997,0.13606,39.132545,32.965836,0.084,0.101,86.386,2.429,Europe,True,61.86197916666667,76.68311380673926,59.139209516485145,44.567012850711215,57.62107811762414,44.61538461538462,48.95104895104895,51.171875,50.0,,50.0,57.31143553759811,standard,62,163321459,False,4,NEUTRAL,0,44.4,False,64.1778523489933,26.34228187919463,12.5,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.0,0.75,,2026-09-11,0,-0.028633860871195793,16.4,True
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,United States,USD,297414627845.6058,,,2.5028,,6.990589,8.05,-14.830000000000002,,0.03736499635,0.14087751775,0.35378122874999995,,0.077,-0.11,-0.073,,0.011749999999999816,0.47,5875837760.0,6002999808.0,49138999296.0,342476619776.0,69185000000.0,,40648000000.0,,,14933000000.0,,11348000000.0,12233000000.0,0.030814378861276324,0.80730003,5.88,4.57,1.47,1782345600.0,0.405,207.75999450683594,138.43186351111862,190.82000732421875,203.8,1.75,15.0,3.24,0.0112,0.0016300001,0.84122,False,False,,0.493,5091598.0,5787760.0,0.83,-0.79,8.28,,,-4.84,0.3239,51.4,2.04,,True,0.5728294728938331,,0.737,,,,,,,,,,US,True,,84.18919888115902,36.70850335653913,42.878191529532074,62.616767400917695,18.71794871794872,81.11888111888112,71.484375,50.0,85.29411764705883,49.3,49.279844596363155,standard,155,1104420406,False,3,SVAG,-8,49.6,False,84.68619246861925,22.343096234309623,17.322175732217573,50.04184100418409,50.04184100418409,50.04184100418409,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.0,0.375,MISSING_CRITICAL;,2026-09-11,0,-0.005991869606077671,51.0,True
SECT-B.ST,Sectra AB (publ),Healthcare,Medical Devices,Sweden,SEK,4953812327.934673,,,,18.189198624999996,14.943733,14.51,48.42225,0.07535500500000002,0.0544874955,-0.002470007999999968,-0.0865,,0.1705,0.37650000000000006,0.538,0.0,0.0,1.605,-362682112.0,1752477056.0,127639000.0,54327357440.0,4473711000.0,,3546534000.0,,,716635000.0,,563778000.0,1097318000.0,0.004476584116125693,0.3416,1.3,0.52,2.3,1788912000.0,0.89,340.79724685579924,173.3000030517578,290.3999938964844,340.0,1.66667,3.0,,,0.27826,0.47261003,False,False,,0.5,135370.0,225628.0,2.763949160674855,9.75,-4.03,56.13,,-0.14788045802682015,0.3235320302249282,59.62960765198717,0.039489111220236905,0.1390669509377469,True,0.790404692860908,,0.838,['market_cap: SEK -> USD (x0.095) 52145392925.62814 -> 4953812328'],0.28325,0.116809994,98.775505,86.42857,0.258,0.538,5.494,1.754,Nordic,True,31.71875,56.97707775831142,55.55208514027582,75.21985327948926,52.01334522104504,89.23076923076924,37.995337995338,39.0625,50.0,,50.0,57.26417645276527,standard,63,6763599,False,4,NEUTRAL,0,43.5,False,29.48825503355705,84.39597315436241,6.124161073825504,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,6.3,0.75,,2026-09-11,0,-0.044630639255046844,4.7,True
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),Financial Services,Banks - Regional,Sweden,SEK,41343650974.7025,,,2.1239,-4.816360575000001,5.912055,8.598,,-0.088985,-0.015407498100000002,0.09815998000000005,0.06754497000000004,,-0.08099999999999999,-0.1035,0.05,,,,,958754979840.0,1158076956672.0,640891617280.0,3670681000000.0,,77063000000.0,,,,,31063000000.0,34721000000.0,0.037527593818984545,0.5421,8.5,4.95,11.0,1774396800.0,0.433,228.0,162.56754786312882,226.5,214.23529,2.70588,17.0,,,0.00053,0.73894995,False,False,,0.5,2337841.0,2173384.0,0.7836355285526965,0.44,23.8,30.48,,-0.006578947368421018,0.18754095709530688,64.7059207520073,0.0526805010108522,0.1964617712538239,False,0.9898937326582454,,0.552,"['gross_margin: None för sektor Financial Services'
 'market_cap: SEK -> USD (x0.095) 435196326049.5 -> 41343650975']",0.14083,0.00736,14.454371,14.3445215,0.023,0.076,,,Nordic,True,,47.4738108149347,76.81697605244395,30.193385463731104,85.27698511166253,56.41025641025641,87.17948717948718,,50.0,,50.0,49.18970057247488,standard,157,50815119,False,2,SVAG,-8,43.7,False,29.48825503355705,42.197986577181204,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,5.7,0.625,,2026-09-11,0,0.0019671230111271143,62.9,True
4661.T,"Oriental Land Co., Ltd.",Consumer Cyclical,Leisure,Japan,JPY,34966628423.7312,,,8.1511,0.44456809999999947,7.1268015,6.802,,,,0.09774001999999996,0.095622505,,0.022999999999999993,0.399,0.503,0.0,1.1498125000000008,3.488,,560668999680.0,326302007296.0,4908117917696.0,1629076000000.0,,704539000000.0,,,168413000000.0,,121881000000.0,181281000000.0,0.00510204081632653,0.2018,16.0,0.3,8.0,1790640000.0,0.308,3696.72509765625,2103.0,3136.0,3272.082,2.57143,14.0,,,0.31405002,0.17579001,False,False,,0.5,5989520.0,3999610.0,1.1941935462600817,9.63,43.82,15.81,,-0.15168157838183682,0.3265154932169707,82.77634961439588,0.11176499783744709,0.16399983731440115,False,1.0484635535636666,,0.386,['market_cap: JPY -> USD (x0.0068) 5142151238784.0 -> 34966628424'],,,42.19591,35.860493,0.104,0.502,28.924,3.77,Japan,True,,74.08376963350784,51.27347722365289,54.101420355858274,73.32764691435084,61.282051282051285,39.86013986013986,,50.0,,50.0,49.16650427542471,standard,158,81468296,False,3,SVAG,-8,39.2,False,29.48825503355705,45.88926174496644,16.359060402684563,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,11.8,0.625,MISSING_CRITICAL;,2026-09-11,0,0.009167797863483429,72.9,True
