ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1278839125480.4622,12.984294000000002,-16.950153250000003,0.3569,5.428924549999997,22.003803,21.939,8.869125000000004,0.20462502750000008,0.12759874937499996,0.30201500300000006,0.5329799900000001,0.08963999999999994,1.8305,7.367999999999999,7.708,-38.718875,1.2189999999999999,2.232,1603187392.0,14588999680.0,10798000128.0,1275048099840.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0217,0.6,0.33,0.15,1774828800.0,2.173,1149.4300537109375,103.23021586705363,1133.989990234375,945.6,1.47727,40.0,0.7,0.0334,0.0025499999,0.81588,False,False,,0.276,50692645.0,56199970.0,1.07,31.85,244.52,,,0.0,0.8933,60.4,55.18,,True,0.9161483110866999,,1.0,US,True,51.949152542372886,87.69020201067771,97.20194647201947,98.0991052236489,29.618606701940035,20.3125,23.88535031847134,50.0,50.0,49.23076923076923,27.6,72.29734564406975,standard,1,63730203431,False,40.1,False,59.38281901584654,15.846538782318598,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.0,0.875,SUSPICIOUS_FWD_PE;,2026-06-25,0,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,543123461939.5752,3.783890000000003,2.6535779999999995,1.4362,8.708507999999998,14.463629,14.836,5.279125000000002,0.4214475124999999,0.16231375937499998,0.2613275245000001,0.29972502500000003,0.4830499999999999,0.11000000000000001,0.22199999999999998,0.315,-4.217875000000001,-0.5909999999999997,0.669,19549437120.0,13912999936.0,23975999488.0,638335320064.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.8,0.2197,2.68,0.7,0.67,1778544000.0,0.765,357.1416263785221,293.2820187246287,327.239990234375,398.83362,1.33333,36.0,2.58,0.0128999995,0.00084,0.91674006,False,False,,0.496,7498995.0,7405720.0,1.8217649458144787,-0.81,9.41,-4.79,,-0.08372486973124604,0.21522209859353383,50.72896379752825,0.02028069881138328,-0.0021655278600423156,True,0.6484408595159096,,0.869,US,True,80.47954937582462,94.75107676604571,60.539914262542,71.27369870233116,55.75947971781304,24.553571428571427,67.62208067940551,87.12574850299401,50.0,85.64102564102564,49.6,71.79736670917329,standard,2,2423447740,False,47.7,False,84.32026688907422,19.432860717264386,8.17347789824854,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,NEDTREND,True,5,0.7142857142857143,HÖG,EJ AKTUELL,5.6,0.875,,2026-06-25,0,True
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,1962038918724000.0,,-10.597046,3.7829,,14.8545,14.576,1.4250000000000016,0.48404749500000005,0.225155,0.4372325035,0.54922003,0.30837998000000005,1.8485,3.774,3.975,7.1175,0.8479999999999999,2.174,25772658903040.0,54361531088896.0,21832415576064.0,1925292507529216.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.11,0.028399998,3000.0,1.08,375.0,1779926400.0,2.027,2891000.0,240992.95782520325,2764000.0,2712489.0,1.36842,38.0,,,0.20716,0.45636,False,False,,0.5,4972172.0,4918556.0,1.3,27.75,165.87,,,-10.21,0.88,57.5,42.35,,True,1.053336159168717,,1.0,Asia,True,78.92520044656449,94.76095615372478,62.04379562043796,96.67046768199768,43.097249034749034,0.4464285714285714,33.97027600849257,74.25149700598801,50.0,,50.0,70.91896754840158,standard,3,9924268812,False,41.5,False,69.80817347789825,2.543786488740617,7.839866555462886,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,16.3,0.625,SUSPICIOUS_FWD_PE;,2026-06-25,0,True
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,TWD,62497011861470.0,4.3733059999999995,2.313373999999997,1.1879,5.303090049999999,15.228673,14.681,1.5219999999999994,0.23442749499999996,0.11949500999999998,0.33338250350000004,0.41491999999999996,0.24368998000000003,0.21849999999999997,0.39199999999999996,0.583,12.282499999999999,0.7189999999999999,2.187,682763274240.0,3383596154880.0,1094369804288.0,60249214025728.0,7932842500000.0,,3809054300000.0,,,1936095600000.0,,1697604000000.0,2274975600000.0,1.0,0.2785,24.0,1.71,7.0,1789516800.0,1.25,2433.5076957152064,1001.648473702225,2410.0,2647.5757,1.33333,33.0,,,0.00022,0.43613,False,False,,0.5,34537778.0,33683670.0,1.05,,,,,,0.3404,51.0,,,True,0.8555728495840133,,0.927,Asia,True,76.53049832538312,90.80764974690996,,81.01115155910028,56.98853987916488,2.9017857142857144,67.62208067940551,71.55688622754491,50.0,,50.0,70.44161135615798,standard,4,2553318140,False,41.1,False,68.22351959966639,2.543786488740617,7.589658048373645,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,7.8,0.875,,2026-06-25,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,106036198499.21837,15.834590000000002,15.68171675,3.2652,95.14216355,14.91472,14.767,18.683125000000004,1.1303150075000001,0.062008759375,0.162065003,0.16955999,0.30831,0.0685,0.09399999999999997,0.233,3.689125000000002,-0.5249999999999999,1.034,522737472.0,3294899968.0,567200000.0,104986263552.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.109,150.07000732421875,70.12000274658203,144.72999572753906,113.78378,2.70455,37.0,2.61,0.0279,0.17386,0.72516,False,False,,0.475,6398746.0,7552620.0,0.5,17.19,85.02,,,0.0,0.4706,50.3,25.43,,False,0.6199001053169813,,1.0,US,True,50.74799553435501,87.48074964374182,95.25547445255475,69.51993928920237,44.17674370799371,47.99107142857143,11.78343949044586,57.48502994011976,50.0,58.97435897435898,47.5,69.5490181796286,standard,5,1093090660,False,45.8,False,66.05504587155964,37.1976647206005,7.756463719766472,50.0417014178482,50.0417014178482,50.0417014178482,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,19.4,0.875,,2026-06-25,0,True
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,979640308493.1531,5.256781,2.6274254999999975,1.4727,21.916570649999997,13.559222,14.086,7.270375000000001,0.9022600099999999,0.136183759375,0.2254225045,0.29844499500000005,0.33358999999999994,0.47200000000000003,1.586,1.681,75.57187499999998,-0.4999999999999998,0.721,7866287296.0,5281999872.0,43370000384.0,1017728335872.0,112476000000.0,,65179000000.0,,,29696000000.0,,20640000000.0,16813000000.0,0.63,0.22129999,6.92,0.89,1.73,1778803200.0,0.517,1182.72998046875,619.398328525751,1098.5699462890625,1218.7241,1.74194,29.0,2.75,0.011,0.00155,0.85355,False,False,,0.207,3176633.0,3263820.0,0.44,3.61,25.3,,,-3.35,0.3877,48.9,9.53,,False,0.43187368181713864,,1.0,US,True,62.227747894042416,93.52104534729006,60.462287104622874,93.77138354009425,45.952665835478335,20.758928571428573,67.62208067940551,63.47305389221557,50.0,87.6923076923077,20.7,69.17451980993326,standard,6,3585534562,False,42.6,False,64.72060050041702,17.097581317764803,8.84070058381985,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,12.8,0.875,,2026-06-25,0,True
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,23005585822320.0,25.3405905,97.01022925000001,2.3519,22.660096099999997,20.384,20.12,20.401000000000003,0.43305749,0.254839996,0.2117325035,0.3415049975,0.39407996999999995,0.27949999999999997,2.012,2.171,2.0120000000000005,0.0,1.722,139378814976.0,339966001152.0,20192000000.0,22708096073728.0,854210000000.0,,779707000000.0,,,228161000000.0,,161177000000.0,285971000000.0,0.19,0.1149,60.0,0.82,30.0,1774828800.0,1.199,32400.0,9399.3046875,31740.0,33945.0,1.75,20.0,,,0.00279,0.66051,False,False,,0.5,9789170.0,9190970.0,1.37,,,,,,0.6946,68.0,,,True,1.0486061456380895,,1.0,Japan,True,52.66517811833959,93.95432615205819,,93.15173763321901,46.514125732875726,7.5892857142857135,67.62208067940551,61.67664670658682,50.0,,50.0,68.40396248668597,standard,7,1803120059,False,40.1,False,65.47122602168474,2.543786488740617,5.337781484570475,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,9.6,0.875,,2026-06-25,0,True
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,68530497056.737915,-23.1297795,1.7663967499999984,4.58,5.8632731,12.077921,14.815,-5.879375,1.0207975075000002,0.016706250625000002,0.4430000030000001,0.04884997999999996,0.32109,0.136,-0.07150000000000001,0.159,361.303125,-0.3989999999999999,0.195,1204378048.0,542955008.0,28989048832.0,98496675840.0,40606466000.0,,6364505000.0,,,3175396000.0,,4627612000.0,4136551000.0,4.16,0.60150003,8.8,5.11,2.25,1780963200.0,1.346,220.44000244140625,148.8418314975237,211.3300018310547,215.25,2.19048,20.0,0.0,0.0,0.01799,0.95053,False,False,,0.461,1674762.0,2441800.0,0.56,10.3,25.45,,,0.0,0.2103,73.6,10.14,,True,0.6620362716952983,,0.0,US,True,,82.30173909485634,85.15815085158151,40.06908192884266,36.51904136279136,56.47321428571429,67.62208067940551,72.45508982035929,50.0,98.97435897435898,46.1,66.09531076591009,standard,8,516025598,False,50.3,False,77.56463719766472,45.78815679733111,9.841534612176813,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.4,0.875,SUSPICIOUS_FWD_PE;,2026-06-25,0,True
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,6064016756.531738,-10.324784999999999,-8.770822,1.77,-4.8545306,4.753482,9.711,,0.09913751249999997,0.020893749375,0.09994749450000004,0.153375025,0.44930000000000003,0.066,0.299,0.278,351.810125,2.1929999999999996,3.634,,25700000.0,6408600064.0,12388026368.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.388,588.7100219726562,401.8999938964844,579.72998046875,536.6667,,3.0,5.78,0.2521,0.53068,0.69416,False,False,,0.724,161691.0,260480.0,0.66,12.0,39.8,,,0.0,0.4137,74.1,13.9,,True,0.9705235218907429,,0.708,US,True,,78.79772685618059,90.75425790754258,65.0898504511177,37.26960219147719,92.41071428571429,11.78343949044586,,50.0,13.076923076923077,72.39999999999999,65.78341684698161,standard,9,151008065,False,47.5,False,28.065054211843204,88.32360300250208,31.27606338615513,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.1,0.875,SUSPICIOUS_FWD_PE;,2026-06-25,0,True
4519.T,"Chugai Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - General,Japan,JPY,12425511072800.0,-1.0560774999999971,0.0,2.2807,2.9124922,9.623012,8.93,0.11824999999999886,0.11494250250000002,0.123294996,0.21777000500000004,0.31609002249999996,0.46521000999999995,0.032,0.074,0.187,,1.8470000000000004,3.671,206677667840.0,850094981120.0,0.0,11530980556800.0,2468595000000.0,,1257941000000.0,,,598833000000.0,,,386280000000.0,1.75,0.4626,132.0,1.67,66.0,1782691200.0,0.553,10700.0,5838.138484321139,7550.0,9973.333,1.93333,15.0,,,0.59895,0.19598,False,False,,0.5,2916086.0,2404840.0,0.88,,,,,,0.4522,47.4,,,True,0.43001766853536344,,0.432,Japan,True,83.39845732264286,90.81784583132307,,43.477713283059465,62.04668209876544,9.151785714285714,67.62208067940551,76.64670658682635,50.0,,50.0,65.73113617696559,standard,10,112224974,False,44.4,False,76.64720600500416,5.754795663052543,12.67723102585488,50.0417014178482,50.0417014178482,50.0417014178482,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,2.7,0.75,SUSPICIOUS_FWD_PE;,2026-06-25,0,True
