ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
SWED-A.ST,Swedbank AB (publ),Financial Services,Banks - Regional,Sweden,SEK,409032138060.0,-1.1283727499999987,2.576738500000001,7.1951,-0.3598667999999998,6.010103,17.808,,0.02336000000000002,-0.00771000065,0.25337497000000003,0.21329503000000002,-0.42635,-0.0945,-0.238,-0.104,,,,,316877996032.0,1122453028864.0,1214631116800.0,3062782000000.0,,67899000000.0,,,,,32762000000.0,-46342000000.0,5.55,0.72470003,20.45,5.97,29.8,1774396800.0,0.56,370.6000061035156,220.63634575882423,364.0,353.5,2.9375,16.0,,,0.17117001,0.49633,False,False,,0.5,1906805.0,1300208.0,0.6106199336212691,7.88,12.07,22.97,,-0.0178089746217438,0.16905660927789756,53.699784764195506,0.06128636671737908,0.19341792317236095,False,0.6896993314590923,,0.981,Nordic,True,True,,56.923125910591445,78.96757679180888,37.567746138979246,83.09783746950598,21.955403087478558,67.15358931552588,,50.0,,50.0,50.15175480361629,standard,444,49045131,False,36.3,False,28.17195325542571,21.368948247078464,23.45575959933222,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-3.8
IBE.MC,"Iberdrola, S.A.",Utilities,Utilities - Diversified,Spain,EUR,137417497491.83655,8.888900500000002,4.044159750000002,3.4869,1.3321625499999998,3.1582463,4.813,3.8470000000000004,0.007655000000000002,0.012880001000000002,0.0429399985,0.023334999999999995,0.17171000000000003,-0.124,-0.246,-0.146,-52.650000000000006,0.025999999999999912,0.535,,4872000000.0,59747000320.0,209397972992.0,160762000000.0,,44076000000.0,,,10677000000.0,,6285000000.0,11635000000.0,3.23,0.828,0.68,4.08,0.427,1783296000.0,0.568,21.646720576356632,14.596965154945352,20.899999618530273,20.39045,2.52174,22.0,,,0.00244,0.45275003,False,False,,0.5,12429690.0,13837576.0,0.6963567432333916,4.81,6.46,15.92,38.99,-0.03449580065453217,0.14982500172143065,52.94764284201335,0.04971899124210788,0.12660491661126505,False,0.527839013275566,,0.924,Europe,True,True,,63.790601044144864,72.46042990888311,34.14381886366687,72.84745179911842,34.04802744425386,67.15358931552588,,50.0,,50.0,50.08929519830906,standard,446,330256172,False,41.4,False,28.17195325542571,33.13856427378965,45.57595993322204,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-2.9
OR.PA,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,France,EUR,202844096724.0,13.003100499999995,11.126162,3.1967,2.9858208249999993,4.604651,4.664,10.291999999999998,0.007859999999999992,0.03830000099999999,0.09049499999999999,0.095677488,0.37582004,-0.025999999999999995,-0.06,0.002,-59.482,0.486,1.058,5352311232.0,9864999936.0,11916000256.0,205472940032.0,61821200000.0,,44052000000.0,,,8891900000.0,,6127200000.0,8656900000.0,1.9,0.6119,7.2,1.53,7.2,1777420800.0,0.894,400.48242186158393,332.3214587819333,381.0,412.04166,2.08333,24.0,,,0.57256,0.16499001,False,False,,0.5,460276.0,380913.0,0.4892244645693624,-0.6,8.88,-1.0,5.68,-0.04864738325098705,0.2577374396397112,52.42880387026,0.01548007056771028,0.0388738440666212,False,0.35082265556963643,,0.5,Europe,True,True,66.37867910983488,76.66018686719659,56.61233443967812,36.267332709253026,61.92102600440591,28.216123499142366,67.15358931552588,77.98994974874371,50.0,,50.0,58.02583703961212,standard,192,165727819,False,51.2,False,78.79799666110183,27.462437395659435,32.5542570951586,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.3
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,United States,USD,34742521836.80127,-5.293773000000002,3.7926635000000033,0.4168,4.7217999,1.9616902,1.935,1.568500000000002,0.239622495,0.062714995,-0.028834997,-0.04944999,-0.25911999,0.132,0.23399999999999999,0.269,-62.51899999999999,-0.12449999999999994,1.215,50262816.0,916419968.0,516518016.0,34343655424.0,9291399000.0,,16986422000.0,,,1568542000.0,,1272817000.0,1302063000.0,0.2,0.038599998,1.6,0.3,0.4,1784073600.0,1.126,951.9600219726562,539.2092508588904,781.780029296875,1000.1429,1.6,7.0,2.8,0.028900001,0.0070200004,0.96476,False,False,,0.47,402901.0,506940.0,0.6256190689203438,-5.56,-2.28,20.23,,-0.17876800364277212,0.4014117495698616,40.430210885390416,-0.0792194980059201,0.06002169542800506,False,0.22851724061988918,,0.97,US,True,True,59.84775380662711,52.5959975983951,51.56427758816837,77.5960068511614,34.302131447237905,59.43396226415094,67.15358931552588,49.64824120603015,50.0,66.69865642994242,47.0,58.00745514016257,standard,193,396315568,False,56.0,False,59.432387312186975,60.517529215358934,63.68948247078464,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,9.2
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,86814264959.23393,1.8002072500000015,5.774773500000002,4.2026,0.49653590000000025,12.843686,13.093,9.592249999999998,0.024315000000000003,-0.002530000150000003,0.3827299930000001,0.32622003,0.54794,0.08149999999999999,0.07999999999999999,0.207,-53.17400000000001,-0.6569999999999998,0.021,2188980256.0,2515399936.0,3742200064.0,88290877440.0,198424200000.0,,6520600000.0,,,4229500000.0,,4072200000.0,4277100000.0,2.17,0.95559996,5.2,3.54,1.3,1780963200.0,0.276,319.81669858888057,218.30999755859375,240.27000427246094,288.73334,2.4375,15.0,1.32,0.0185,0.00422,0.92565,False,False,,0.5,3316670.0,4263780.0,0.47525598600973895,-6.12,-19.21,-7.33,,-0.2487258941368652,0.2265742645851102,44.89898350375151,-0.08888395836917129,-0.124003194972653,True,0.48039770366856316,,0.677,US,True,True,65.78849132882458,79.83274958146093,22.753128555176335,63.132016960222956,61.075848487866686,42.02401372212693,67.15358931552588,76.58291457286433,50.0,83.30134357005758,50.0,57.96491913753756,standard,194,1024458439,False,49.6,False,78.38063439065108,40.90150250417362,9.015025041736227,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,NEDTREND,True,5,0.7142857142857143,HÖG,EJ AKTUELL,-0.5
NNN,"NNN REIT, Inc.",Real Estate,REIT - Retail,United States,USD,8897907325.378704,-9.254849999999998,-1.164358,4.79,-0.2949186699999997,9.455656,14.691,-2.3275000000000006,0.020794999999999994,0.010705000500000006,0.15707248150000003,0.22571998999999995,0.50754,-0.015999999999999993,-0.222,-0.026,18.413499999999996,-0.45399999999999996,0.109,-2234664160.0,4570000.0,4854123008.0,13747460096.0,9379355000.0,,926213000.0,,,569868000.0,,389777000.0,667131000.0,5.16,1.161,2.4,5.19,0.6,1777507200.0,0.782,48.150001525878906,37.813283839333785,46.77000045776367,46.23333,2.88235,15.0,3.72,0.0525,0.00863,0.97897005,False,False,,0.5,1834790.0,1841670.0,0.5725112744864468,1.7,7.78,18.83,,-0.028660457411897156,0.17158018971650912,62.80752892076084,0.033317143920592374,0.10754831269986709,False,0.6065438545265939,,0.49,US,True,True,,79.57090139075873,73.50682593856656,29.116036068060403,59.838447626750785,82.59005145797599,29.29883138564274,7.63819095477387,50.0,42.994241842610364,50.0,49.91490620551086,standard,456,86134907,False,44.0,False,28.17195325542571,83.0550918196995,13.02170283806344,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-2.1
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1435902755.4906616,2.5319009999999977,6.685171500000001,,5.086346300000001,3.2376938,3.09,1.487,0.194125,0.06025999900000001,0.027514999000000005,-0.18410749499999998,0.50789004,-0.05450000000000001,,,20.650499999999997,-0.2390000000000001,1.487,-811031868.0,145600000.0,76300000.0,1448769536.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.47,0.6073,1.2,4.0,0.6,1794441600.0,0.38,88.0,51.61550828737911,82.19999694824219,86.0,1.0,2.0,,,0.2339,0.55896,False,False,,0.5,17422.0,18031.0,0.9241064927235842,11.08,26.78,31.58,,-0.06590912558815698,0.482757236352904,70.14924863261584,0.1359852176012366,0.2533722920776462,True,0.8410121380828011,,0.167,Nordic,True,True,,69.79143581700671,82.33788395904436,16.87586873864664,50.7301004747266,95.54030874785592,67.15358931552588,,50.0,,50.0,49.86756042568755,standard,457,153594,False,51.0,False,28.17195325542571,97.53756260434056,45.07512520868113,50.04173622704508,50.04173622704508,50.04173622704508,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.9
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,United States,USD,131338449507.56836,3.6511069999999997,18.236264,109.965,0.14948643000000028,14.334672,18.162,7.3705,0.0007349999999999995,-0.003434997499999995,0.1396825015,0.005120010000000008,0.30394,0.02600000000000001,0.457,0.656,-31.092500000000005,-0.07999999999999996,0.317,4013053216.0,871209984.0,35310190592.0,170286481408.0,98724256000.0,,8790127000.0,,,3414302000.0,,3328231000.0,5008434000.0,3.03,1.0302,4.28,2.75,1.07,1781568000.0,1.34,149.0978957023848,100.16504776943994,140.8699951171875,152.35715,2.0,14.0,3.1,0.0161,0.0026699998,0.98042,False,False,,0.1,3699121.0,3942670.0,0.6034408078352892,-3.81,2.81,12.71,,-0.055184552045060675,0.2210790281209737,50.63242944494644,-0.007642465345820915,0.0739145123826146,True,0.42740304128695195,,0.668,US,True,True,67.73534968073449,63.739717424647594,63.05460750853243,67.97071825710833,49.54748645906013,34.6483704974271,29.29883138564274,75.57788944723617,50.0,85.22072936660268,10.0,57.86031131884002,standard,195,555403904,False,49.0,False,80.80133555926544,33.7228714524207,7.929883138564274,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,1.5
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,38043874864.96765,-8.902516749999998,-2.937687499999999,0.12,-0.7131087999999999,1.3213809,1.332,-1.88375,0.09247501,0.020809999849999997,-0.10942000699999999,-0.21887997,-0.07034000000000001,-0.0015000000000000013,0.28099999999999997,0.359,-44.08200000000001,0.11700000000000021,1.062,4761992992.0,4393999872.0,4373000192.0,38356873216.0,85997000000.0,,28071000000.0,,,,,3836000000.0,5922000000.0,1.73,0.1576,2.4,1.93,0.6,1780272000.0,0.468,143.20528921057172,117.55543797396345,138.77999877929688,147.9,2.26087,20.0,0.03,0.0002,0.0035299999,0.96019,False,False,,0.82,1726416.0,1624760.0,0.5982689765928115,7.61,-0.69,3.04,,-0.030901724759396343,0.19066811608573123,76.55065482694408,0.04799869165831039,0.042595076432518475,True,0.8534119707134665,,0.838,US,True,True,,42.45098110785296,57.423208191126285,66.83560582585838,75.21414022377515,58.31903945111492,67.15358931552588,97.68844221105527,50.0,98.0806142034549,92.0,57.84818363140371,standard,196,225484191,False,67.0,False,97.53756260434056,59.432387312186975,74.45742904841403,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.9
IBM,International Business Machines Corporation,Technology,Information Technology Services,United States,USD,270273408822.1582,-9.217722000000002,0.8224714999999989,2.7565,2.481204699999999,3.922065,4.765,0.9830000000000005,0.21581999999999998,-0.005700000999999996,0.049290002000000006,-0.005672499999999997,0.13151999999999997,-0.0345,-0.060000000000000026,0.153,161.95250000000001,-0.8899999999999999,0.644,12239492896.0,11783000064.0,69802000384.0,328373403648.0,151880000000.0,,67536000000.0,,,12492000000.0,,10593000000.0,13193000000.0,2.29,0.59470004,6.76,3.91,1.69,1778198400.0,0.675,332.4599914550781,212.33999633789062,287.55999755859375,294.57272,1.91304,22.0,3.26,0.0405,0.00117,0.65546995,False,False,,0.567,9121877.0,7907190.0,0.4440187810403602,3.63,22.13,-1.82,,-0.13505382617610773,0.40948771364823483,71.62130492621604,0.10008262149042157,0.05537350223217574,True,0.6651612664934131,,0.911,US,True,True,87.86554955227264,63.277126083744704,59.03014789533561,53.33984223520464,27.913110370093996,25.128644939965696,67.15358931552588,86.93467336683418,50.0,53.550863723608444,56.699999999999996,49.780127840594915,standard,463,2273791537,False,53.9,False,88.39732888146912,24.457429048414024,37.39565943238731,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,2.2
SLM,SLM Corporation,Financial Services,Credit Services,United States,USD,4707280982.537956,-11.764006349999997,-5.5353669,0.51,-0.6139607999999999,2.8298597,3.557,,0.17442500000000002,0.0076399998499999955,0.19877999300000004,0.32874998,0.54794,-0.0375,-0.033,0.011,185.848,-0.3739999999999999,1.279,,5203270144.0,6169181184.0,5924007424.0,29746295000.0,,1984393000.0,,,,,744847000.0,-398581000.0,2.1,0.1444,0.52,2.01,0.13,1780531200.0,0.955,33.13924841861383,17.54623391365214,24.959999084472656,28.45455,2.09091,11.0,6.43,0.12100001,0.01298,1.131,False,False,,0.5,2985173.0,3616490.0,1.081016006877509,8.29,17.12,-8.74,,-0.24681456956480075,0.39136534788417954,64.33876658337252,0.09196073577872887,0.021880709347117833,False,0.649675479573001,,0.464,US,True,True,,86.53110892876538,45.73378839590443,33.13220932886074,28.348066298631196,89.10806174957119,67.15358931552588,,50.0,17.46641074856046,50.0,49.67755908215473,standard,467,90267587,False,50.8,False,28.17195325542571,89.39899833055091,52.504173622704506,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-8.1
ISS.CO,ISS A/S,Industrials,Specialty Business Services,Denmark,DKK,43839098639.46875,-8.836129000000003,-6.495310499999997,,0.9564728000000002,0.5176787,0.699,-5.0634999999999994,0.07858749500000002,-0.003744998999999999,-0.037440002,-0.050594986999999994,0.48897999999999997,-0.065,-0.065,-0.076,85.728,-0.8115000000000001,0.692,1763374976.0,1864000000.0,15077000192.0,59210510336.0,45601000000.0,,84684000000.0,,,4073000000.0,,2603000000.0,3989000000.0,1.13,0.2013,3.2,3.4,3.2,1776384000.0,0.845,290.6000061035156,179.70984445936452,280.20001220703125,297.16666,1.75,12.0,,,0.0,0.53687,False,False,,0.5,338700.0,328545.0,0.5282333786241558,6.78,17.62,28.71,,-0.03578800302151319,0.22570093707398994,68.62747151317866,0.06203952667415802,0.21918015510578726,True,0.6791186077964779,,0.5,Nordic,True,True,,55.918917242734224,81.96814562002275,30.086414362273835,42.245223774832816,55.488850771869636,67.15358931552588,81.30653266331657,50.0,,50.0,49.67623252129885,standard,468,14057280,False,66.5,False,86.47746243739566,56.677796327212015,92.40400667779632,50.04173622704508,50.04173622704508,50.04173622704508,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.4
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,United States,USD,62112789187.785034,8.685610500000003,8.134595999999998,1.3574,8.0858157,6.9834313,6.226,14.944999999999999,0.17468999999999998,-0.004049999999999998,0.11491,-0.07856,0.37707,0.106,-0.047,0.039,-46.631499999999996,0.11099999999999999,0.745,2349742880.0,12005000192.0,2534000128.0,78735704064.0,22208000000.0,,12241000000.0,,,2544000000.0,,2511000000.0,4646000000.0,,0.0,,,,,1.143,150.19000244140625,110.80999755859375,148.6199951171875,156.74324,2.11628,37.0,3.69,0.0361,0.01121,0.88334,False,False,,0.5,3786363.0,3551730.0,0.6965856520480934,13.15,15.07,8.45,,-0.010453474257257955,0.3023248540500809,57.61589131329765,0.07377406711294521,0.13763901886546748,True,0.7791758863897429,,0.25,US,True,True,66.20457550912457,66.00919274723518,74.34584755403868,42.383917195512424,46.705899480833274,48.62778730703259,12.186978297161936,81.60804020100502,50.0,57.965451055662186,50.0,57.58912467565877,standard,198,527858095,False,54.0,False,85.72621035058431,47.32888146911519,19.36560934891486,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.8
GIVN.SW,Givaudan SA,Basic Materials,Specialty Chemicals,Switzerland,CHF,31683833301.0,10.809470499999996,12.5411035,4.9218,5.31737035,4.234166,4.736,10.857999999999999,0.1254,0.03237999800000001,0.072164987,0.04451999000000001,0.06785999999999998,-0.11800000000000001,-0.46699999999999997,-0.046,48.2265,0.030000000000000027,1.097,569773504.0,742000000.0,4416000000.0,35388833792.0,11864000000.0,,7472000000.0,,,1375000000.0,,1071000000.0,1512000000.0,2.11,0.6063,72.0,1.94,72.0,1774224000.0,0.665,3754.27490234375,2566.0,3433.0,3481.0842,2.05263,19.0,,,0.17141001,0.36946,False,False,,0.5,22458.0,18221.0,0.539948732717523,9.23,23.09,11.53,,-0.08557575316159771,0.23980744174416913,65.47619047619048,0.12185143066284976,0.125598297448813,False,0.6455532639510503,,0.5,Europe,True,True,59.173782446064905,72.90132204814685,71.24573378839591,20.81362812221597,59.31228891409158,60.80617495711835,67.15358931552588,68.34170854271356,50.0,,50.0,57.44410652911942,standard,202,77435866,False,55.6,False,74.12353923205343,61.85308848080133,35.30884808013355,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-1.2
MYRG,MYR Group Inc.,Industrials,Engineering & Construction,United States,USD,6529558179.217163,15.775574999999996,11.6779635,3.41,5.0251779,1.7072307,1.681,7.611500000000001,0.07411249500000001,0.020755000999999995,-0.06710499500000001,-0.072929995,-0.331439995,0.135,0.996,1.008,-67.12,-0.07350000000000001,1.25,-613434560.0,163192000.0,61522000.0,6427888128.0,1644079000.0,,3657889000.0,,,162611000.0,,118416000.0,326567000.0,,0.0,,,,,1.309,503.57000732421875,171.50999450683594,419.3399963378906,455.0,2.14286,6.0,2.67,0.0664,0.01849,1.028,False,False,,0.773,300377.0,363000.0,0.44775889431595817,-0.97,33.11,77.81,,-0.16726574212371115,0.47897619527547,40.23477217855771,-0.06567169534752593,0.41075637417553645,False,0.16760998573957897,,1.0,US,True,True,23.0893565572222,40.80439676070221,78.35608646188852,87.85923826360585,28.567155468076297,86.9639794168096,12.186978297161936,12.361809045226131,50.0,33.97312859884837,77.3,49.4172246790711,standard,475,152220419,False,52.9,False,28.17195325542571,87.31218697829716,68.11352253756262,50.04173622704508,50.04173622704508,50.04173622704508,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,2.2
SAND.ST,Sandvik AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,490339449644.5359,5.990172000000001,9.692627500000002,2.4684,1.2146005000000004,4.0129576,4.29,1.3605000000000018,-0.000692504999999996,0.017825001000000007,0.053309999999999996,0.06877501,-0.025670000000000026,-0.018000000000000002,-0.026000000000000002,0.037,-15.988000000000003,0.4185,1.047,14985850240.0,8226999808.0,41472999424.0,523659444224.0,169860000000.0,,120680000000.0,,,20979000000.0,,14690000000.0,19189000000.0,1.54,0.48650002,6.0,2.31,6.0,1777420800.0,1.332,413.1000061035156,218.33527829253677,390.8999938964844,391.25,2.6,20.0,,,0.18391001,0.45655,False,False,,0.5,1975440.0,1439974.0,0.5054863768073564,7.1,0.63,27.73,,-0.053740043280145366,0.2805189577373491,44.159065711443084,0.021442704276910085,0.16428891268997226,False,0.4230314270021041,,0.105,Nordic,True,True,81.71428571428571,61.56293864637187,67.54835039817975,32.61118226306594,49.93851735630256,20.325900514579757,67.15358931552588,80.0,50.0,,50.0,57.39256412338608,standard,203,58331346,False,51.2,False,80.8848080133556,19.782971619365608,36.81135225375626,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,4.8
LOTB.BR,Lotus Bakeries NV,Consumer Defensive,Packaged Foods,Belgium,EUR,9120042360.0,27.496109,25.3269925,9.38,6.619005325,6.7303553,6.864,22.531,0.030829999999999982,0.03330999999999999,0.04110000300000001,0.048537497999999984,-0.05597998000000004,0.067,0.09,0.154,-64.9515,0.41300000000000003,0.937,-811283060.0,121885000.0,312249984.0,9301599232.0,1536521000.0,,1355061000.0,,,233186000.0,,172258000.0,205878000.0,0.8,0.35869998,90.0,0.69,90.0,1778803200.0,0.614,11860.0,7209.19140625,11220.0,11169.3,2.1,10.0,,,0.5,0.13659,False,False,,0.5,620.0,752.0,0.8144480859075379,-4.75,15.46,27.7,50.26,-0.053962900505902245,0.2608270198562126,54.02298850574712,0.015042791973808534,0.19362310465482202,False,0.2981103060130533,,0.5,US,True,True,15.968489061850605,63.864768781492884,79.41200645019883,55.07296527116452,67.56340011447129,81.90394511149228,67.15358931552588,13.467336683417086,50.0,,50.0,57.38414345027201,standard,204,9635080,False,45.0,False,28.17195325542571,82.3873121869783,20.36727879799666,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.2
TXT,TXT,Unknown,Unknown,Unknown,USD,,,,,,,,,,,,,,,,,,,,,,,,18129000000.0,,14799000000.0,,,1001000000.0,,921000000.0,1312000000.0,,,,,,,,101.52614824798137,75.73140431373872,90.91000366210938,,,,,,,,False,False,,0.296,,,0.37001068567966705,-2.53,-0.53,2.67,,-0.1045656194888992,0.2615059117390514,54.05863369252577,-0.0034343813019157565,0.020417741390323707,True,0.4944123326339471,,0.917,US,True,True,,,49.16097838452787,83.59766277128547,72.01365187713311,,12.186978297161936,,50.0,,29.599999999999998,49.38180260774251,standard,478,,True,44.6,False,28.17195325542571,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,
HARVIA.HE,Harvia Oyj,Consumer Cyclical,Leisure,Finland,EUR,739191542.340622,4.254693500000002,3.5388949999999983,,2.3600427,3.5968819,3.842,0.504999999999999,0.05154500000000001,0.023370006000000006,0.085404997,0.141065,0.20765999999999996,0.054000000000000006,0.010000000000000009,0.119,11.569499999999998,2.327,2.289,-851425117.0,53449000.0,102811000.0,789526080.0,271283000.0,,198900000.0,,,38301000.0,,26437000.0,34957000.0,1.95,0.5172,0.77,1.83,0.38,1792108800.0,1.269,51.28123299220312,30.710798057913102,39.54999923706055,47.5,,4.0,,,0.15301,0.68799,False,False,,0.5,27050.0,16007.0,0.7047507440260365,-0.88,17.09,-6.57,,-0.22876270851221947,0.4402540400498059,43.537398371873955,-2.5302715002117893e-05,0.03449478748561807,False,0.21405544747444338,,0.408,Nordic,True,True,,76.03906808713809,47.610921501706486,46.99184410805783,53.54472947552465,97.68439108061749,67.15358931552588,,50.0,,50.0,57.37770030201574,standard,205,722938,False,50.2,False,28.17195325542571,97.53756260434056,40.31719532554257,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.6
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,United States,USD,22831885633.338898,5.756278999999999,7.0370124999999994,2.9855,1.4335953249999995,3.653011,3.981,5.173000000000001,-0.010100000000000012,0.015520009999999987,0.032100003,0.075047488,0.002640019999999965,-0.033999999999999996,-0.042,-0.017,-44.4825,0.14500000000000002,0.764,287567776.0,503400000.0,2377400064.0,24705886208.0,8912400000.0,,6203200000.0,,,1077600000.0,,736800000.0,1215400000.0,1.29,0.3923,1.23,1.16,0.308,1778803200.0,0.467,105.69493513987881,80.53498983463383,96.36000061035156,102.78947,2.2381,19.0,4.7,0.0494,0.00196,0.94295996,False,False,,0.1,2024883.0,1866080.0,0.6790389871960869,-0.69,0.54,15.61,,-0.08831960128622252,0.22682185854870163,51.842511776262,0.0031676500307389333,0.04909307888293979,False,0.3275466372650582,,0.911,US,True,True,61.77598518910341,60.02402917632329,58.81683731513082,47.968335680408,72.06763031339892,68.01029159519726,67.15358931552588,62.311557788944725,50.0,46.64107485604607,10.0,57.36453016922476,standard,207,179815470,False,56.1,False,69.19866444073456,68.86477462437396,39.482470784641066,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-2.1
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,United States,USD,11109299963.096375,72.78636500000002,18.251693,0.9541,1.5463353999999998,9.160934,9.283,16.874999999999996,-0.074714998,0.013260000000000001,-0.03404499700000001,0.06463499000000003,0.21192999999999995,-0.0995,1.173,1.26,-44.571250000000006,2.461,2.797,-541407808.0,214114000.0,290321984.0,11239560192.0,2557868000.0,,1219635000.0,,,242804000.0,,73400000.0,287556000.0,0.45,0.4571,0.32,0.44,0.08,1779062400.0,1.289,71.92990838980309,43.1201874966908,71.30000305175781,70.0,2.73333,12.0,2.32,0.1166,0.00306,1.18306,False,False,,0.5,4680181.0,13765540.0,0.35545981043433666,31.04,28.54,9.96,,-0.008757210347491218,0.5023226853317672,83.9431198852644,0.2833932584462848,0.22086603665893834,True,0.730921426801155,,0.537,US,True,True,24.090149998110853,53.282830407658096,81.01535836177474,59.393195020594916,42.751833045954925,79.93138936535163,67.15358931552588,22.814070351758794,50.0,18.618042226487525,50.0,57.32244334816524,standard,208,981483044,False,43.6,False,28.17195325542571,80.46744574290484,13.35559265442404,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.1
